Scan started at 14:54:06 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.174723	-0.045929	-0.0318909	374.754	3.61901	0.00117139	0.00105573	2.05656	0.174723	-31033.9	-30836.1	-25587.8	3.61901	186.909	185.345	162.389	
0.179715	-0.0475159	-0.0317993	374.754	3.71683	0.00122667	0.00103976	2.44809	0.179715	-31034	-30836.8	-25587.9	3.71683	222.732	222.542	194.941	
0.184707	-0.0462647	-0.0318604	374.75	3.81464	0.00153668	0.00156462	1.96524	0.184707	-31035.2	-30836.1	-25587.9	3.81464	177.024	176.651	153.778	
0.189699	-0.0491943	-0.0309753	374.745	3.91245	0.0006043	0.000628794	2.55657	0.189699	-31035.1	-30835.7	-25588	3.91245	233.1	232.107	203.586	
0.194691	-0.0505066	-0.0324707	374.743	4.01026	0.000289657	0.000260197	1.87725	0.194691	-31033.8	-30836.4	-25588.3	4.01026	168.465	168.253	146.214	
0.199683	-0.0502319	-0.0313416	374.75	4.10807	0.00117092	0.00108315	2.5384	0.199683	-31034.3	-30836.4	-25588.2	4.10807	231.237	230.62	202.121	
0.204675	-0.050354	-0.0332336	374.753	4.20588	0.00037341	0.00049221	1.79283	0.204675	-31034.5	-30836.4	-25588.3	4.20588	161.491	159.889	139.046	
0.209667	-0.0505371	-0.0327759	374.758	4.30369	0.000817534	0.000789784	2.40148	0.209667	-31034.2	-30835.6	-25588.8	4.30369	218.749	218.348	191.453	
0.214659	-0.0509338	-0.0369873	374.762	4.4015	0.000524564	0.000515833	1.70676	0.214659	-31033.8	-30835.2	-25588.6	4.4015	153.691	152.935	133.254	
0.219652	-0.0509949	-0.0377808	374.759	4.49931	0.000643479	0.000583271	2.16847	0.219652	-31033.7	-30834.9	-25587.8	4.49931	197.72	196.968	172.361	
0.224644	-0.053894	-0.03479	374.758	4.59713	0.000419454	0.000479458	1.62776	0.224644	-31034.5	-30833.6	-25587.5	4.59713	146.977	146.331	127.775	
0.229636	-0.0516052	-0.0352173	374.759	4.69494	0.000538914	0.000345874	1.85286	0.229636	-31033	-30833.9	-25587.8	4.69494	168.669	168.008	147.527	
0.234628	-0.0478211	-0.028595	374.756	4.79275	0.000513412	0.000419997	1.55055	0.234628	-31032	-30834.8	-25588.3	4.79275	140.449	140.485	122.676	
0.23962	-0.0458069	-0.0306091	374.753	4.89056	0.000455472	0.000442034	1.47689	0.23962	-31032.6	-30834.1	-25588	4.89056	134.567	133.747	117.308	
0.244612	-0.0424194	-0.0317993	374.754	4.98837	0.000637897	0.000603952	1.47775	0.244612	-31033.8	-30834.4	-25587.9	4.98837	134.775	134.534	118.333	
0.249604	-0.0426636	-0.0331726	374.754	5.08618	0.000568675	0.00061932	1.06178	0.249604	-31033.2	-30834.6	-25588.6	5.08618	96.5013	95.8356	84.1298	
0.254596	-0.04599	-0.0385437	374.755	5.18399	0.000673069	0.000515729	1.41163	0.254596	-31032.7	-30834.9	-25589.3	5.18399	129.483	129.29	113.937	
0.259588	-0.0491333	-0.0370178	374.754	5.2818	0.000341774	0.000305063	0.629919	0.259588	-31032.2	-30835	-25589.1	5.2818	56.8323	56.1431	49.5364	
0.26458	-0.0491943	-0.0366516	374.754	5.37962	0.000533698	0.000373428	1.35348	0.26458	-31031.5	-30834.8	-25589	5.37962	124.562	124.542	109.993	
0.269572	-0.0476074	-0.0357056	374.754	5.47743	0.000270811	0.000211555	0.21566	0.269572	-31031.8	-30834.6	-25589.2	5.47743	17.2555	17.0047	14.9869	
0.274564	-0.04953	-0.0382996	374.756	5.57524	0.000309223	0.000363856	1.30419	0.274564	-31030.9	-30833.8	-25589.3	5.57524	120.249	120.11	106.185	
0.279556	-0.050354	-0.039032	374.757	5.67305	0.000465306	0.000434444	0.247186	0.279556	-31031.5	-30834	-25589.4	5.67305	20.8152	20.4879	18.1314	
