Scan started at 14:58:43 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0	-0.0529785	-0.0443115	374.058	0.195622	0.00464067	0.0042157	11.9643	0	-31031.8	-30795.6	-25686.5	0.195622	1060.32	1044.62	919.725	
0.00499208	-0.0427856	-0.027771	374.062	0.293434	0.00555425	0.00476652	24.8113	0.00499208	-31074.3	-30691.5	-25717.4	0.293434	2275.74	2279.62	2014.29	
0.00998416	-0.0470785	-0.0332031	374.063	0.391245	0.00247947	0.00212243	11.401	0.00998416	-31014.2	-30716.2	-25744.1	0.391245	1035.58	1054.52	910.272	
0.0149762	-0.0542908	-0.0387268	374.062	0.489056	0.00237626	0.00171663	15.0295	0.0149762	-30963.4	-30779.4	-25741.8	0.489056	1372.26	1379.62	1211.05	
0.0199683	-0.0550537	-0.0382385	374.058	0.586867	0.00242532	0.00186867	10.9435	0.0199683	-30963.8	-30778.6	-25741.9	0.586867	993.713	1001.44	885.818	
0.0249604	-0.055481	-0.0393372	374.052	0.684678	0.00144186	0.00127979	10.8343	0.0249604	-30965.2	-30778.4	-25742.1	0.684678	978.03	978.886	867.721	
0.0299525	-0.0574341	-0.0410461	374.048	0.782489	0.00204663	0.0016596	10.3348	0.0299525	-30965.4	-30778.6	-25742.7	0.782489	935.431	933.359	825.835	
0.0349446	-0.0569763	-0.0428162	374.046	0.880301	0.000953213	0.000712436	8.48072	0.0349446	-30965.8	-30779	-25742.8	0.880301	761.538	757.636	668.082	
0.0399366	-0.0576477	-0.0423889	374.046	0.978112	0.00199576	0.00183467	9.56256	0.0399366	-30965.9	-30778.6	-25742.7	0.978112	864.244	862.935	760.152	
0.0449287	-0.0557251	-0.0420227	374.051	1.07592	0.00228432	0.00190869	6.97896	0.0449287	-30964.6	-30778.3	-25742.9	1.07592	624.379	622.174	544.075	
0.0499208	-0.0571289	-0.0412293	374.054	1.17373	0.00238357	0.0021608	8.65268	0.0499208	-30964.1	-30778.8	-25742.3	1.17373	782.101	782.97	688.343	
0.0549129	-0.0583801	-0.0406189	374.057	1.27155	0.00133076	0.000992068	5.9276	0.0549129	-30964	-30778.2	-25741.7	1.27155	528.829	527.364	460.404	
0.059905	-0.057312	-0.0381165	374.063	1.36936	0.00200418	0.00200549	7.64164	0.059905	-30963.9	-30777.6	-25741.7	1.36936	691.599	691.156	608.449	
0.064897	-0.059082	-0.0400391	374.063	1.46717	0.000944372	0.000830348	5.14202	0.064897	-30964.4	-30777.3	-25741.8	1.46717	458.184	456.681	399.336	
0.0698891	-0.0559387	-0.0380249	374.063	1.56498	0.00142268	0.000961297	6.5602	0.0698891	-30964.2	-30777.6	-25742.4	1.56498	592.398	594.252	522.242	
0.0748812	-0.0544434	-0.035614	374.064	1.66279	0.0012377	0.0010462	4.52507	0.0748812	-30964.6	-30778	-25742.4	1.66279	405.872	401.645	351.965	
0.0798733	-0.0509338	-0.0376282	374.064	1.7606	0.00107267	0.000870469	5.44403	0.0798733	-30965.1	-30777.2	-25742.3	1.7606	491.305	491.523	433.115	
0.0848654	-0.0506287	-0.0357056	374.061	1.85841	0.00100748	0.00100109	4.02083	0.0848654	-30964.5	-30776.9	-25742.6	1.85841	361.334	360.275	316.246	
0.0898574	-0.0516663	-0.0337219	374.06	1.95622	0.0018343	0.00169204	4.31062	0.0898574	-30963.8	-30777.2	-25742.5	1.95622	390.166	387.87	341.531	
0.0948495	-0.0529175	-0.0360107	374.057	2.05403	0.00157327	0.00127598	3.61203	0.0948495	-30963.9	-30777.2	-25742.2	2.05403	324.839	326.523	287.398	
0.0998416	-0.0571899	-0.0355225	374.05	2.15185	0.00159215	0.00129136	3.18515	0.0998416	-30964.3	-30775.9	-25742	2.15185	288.889	286.226	252.77	
0.104834	-0.0587158	-0.039032	374.049	2.24966	0.0010056	0.00100243	3.27436	0.104834	-30964.1	-30775.8	-25742.2	2.24966	297.694	297.341	262.196	
0.109826	-0.0579834	-0.0429077	374.046	2.34747	0.00119099	0.00106853	2.11603	0.109826	-30963.3	-30776.3	-25742.5	2.34747	190.252	189.733	167.915	
0.114818	-0.0595703	-0.0432129	374.044	2.44528	0.00100544	0.00104317	2.99269	0.114818	-30963.4	-30776.3	-25742.3	2.44528	273.856	272.851	242.19	
0.11981	-0.0598755	-0.0413208	374.048	2.54309	0.00120924	0.00107737	1.11713	0.11981	-30964.1	-30776.2	-25742.7	2.54309	99.6253	99.1364	87.5558	
0.124802	-0.0582886	-0.0371704	374.051	2.6409	0.00146035	0.0013132	2.7589	0.124802	-30963.6	-30776.2	-25742.9	2.6409	253.335	252.373	224.771	
0.129794	-0.0562134	-0.0345764	374.053	2.73871	0.000488504	0.000357607	0.276798	0.129794	-30963.5	-30777.3	-25743	2.73871	17.5712	16.8746	15.8088	
0.134786	-0.0538635	-0.0340271	374.059	2.83652	0.0005286	0.000444156	2.56682	0.134786	-30963.5	-30777.6	-25743	2.83652	235.796	234.978	209.298	
0.139778	-0.0480652	-0.0367737	374.062	2.93434	0.000484995	0.000485743	0.635937	0.139778	-30963.8	-30776.7	-25742.8	2.93434	55.638	55.0655	48.7399	
0.14477	-0.049469	-0.0389404	374.057	3.03215	0.000740671	0.000760859	2.40712	0.14477	-30964	-30777	-25743.1	3.03215	220.513	220.134	195.649	
0.149762	-0.0532532	-0.0391846	374.059	3.12996	0.000837073	0.000674229	1.29064	0.149762	-30963.1	-30777.5	-25742.9	3.12996	115.774	115.787	102.329	
0.154754	-0.0551453	-0.0386353	374.058	3.22777	0.00060258	0.000522151	2.27502	0.154754	-30963.1	-30777.6	-25742.8	3.22777	207.568	207.058	183.242	
0.159747	-0.0591126	-0.0388184	374.056	3.32558	0.000935028	0.000773676	1.81878	0.159747	-30963.4	-30776.7	-25742.9	3.32558	164.135	163.883	144.591	
0.164739	-0.0568237	-0.0374146	374.062	3.42339	0.000774602	0.000702061	2.16239	0.164739	-30962.8	-30776.6	-25743.1	3.42339	195.642	195.46	172.486	
0.169731	-0.055481	-0.0411072	374.058	3.5212	0.00090846	0.000912303	2.2078	0.169731	-30962.9	-30777.3	-25743.1	3.5212	199.869	199.051	175.275	
0.174723	-0.0535278	-0.0443726	374.054	3.61901	0.000730728	0.000662286	2.05961	0.174723	-30963.6	-30777.8	-25742.7	3.61901	185.424	184.987	162.802	
0.179715	-0.0520935	-0.0420532	374.054	3.71683	0.00108926	0.000917194	2.45479	0.179715	-30964	-30777.2	-25742.7	3.71683	221.706	221.873	195.169	
0.184707	-0.0524292	-0.0410461	374.054	3.81464	0.000851033	0.000685642	1.96769	0.184707	-30964.2	-30776.8	-25742.7	3.81464	176.269	175.778	153.894	
0.189699	-0.052887	-0.0405579	374.054	3.91245	0.000685698	0.000644793	2.56273	0.189699	-30964.1	-30778.1	-25742.6	3.91245	231.892	231.508	204.118	
0.194691	-0.0506287	-0.0369568	374.054	4.01026	0.000816374	0.000951171	1.88153	0.194691	-30963.4	-30778	-25742.5	4.01026	167.684	167.415	146.087	
0.199683	-0.0537109	-0.0384216	374.053	4.10807	0.00119851	0.00112029	2.54267	0.199683	-30963.4	-30777.3	-25742.4	4.10807	230.563	229.467	202.449	
0.204675	-0.0545349	-0.0386963	374.05	4.20588	0.000771777	0.000628492	1.79322	0.204675	-30963.3	-30777.6	-25742.6	4.20588	159.453	159.951	139.449	
0.209667	-0.0545654	-0.036377	374.053	4.30369	0.000507606	0.000475464	2.40814	0.209667	-30962.6	-30777.9	-25742.3	4.30369	218.11	217.561	191.595	
0.214659	-0.0570068	-0.0393066	374.053	4.4015	0.000993603	0.000941302	1.71307	0.214659	-30963.2	-30778.7	-25742.2	4.4015	152.913	152.406	133.156	
0.219652	-0.0552979	-0.0392456	374.055	4.49931	0.000322167	0.000385972	2.17419	0.219652	-30963.6	-30778.4	-25742.5	4.49931	196.442	196.347	173.139	
0.224644	-0.0567017	-0.0410461	374.056	4.59713	0.000635393	0.000725357	1.63078	0.224644	-30963.3	-30778.2	-25742.7	4.59713	146.254	145.889	127.697	
0.229636	-0.0569763	-0.0421448	374.058	4.69494	0.000561707	0.000404031	1.85774	0.229636	-30964	-30779.1	-25742.9	4.69494	167.844	167.846	147.685	
0.234628	-0.0558472	-0.0409241	374.062	4.79275	0.000727326	0.000595037	1.55322	0.234628	-30964.1	-30778.9	-25742.7	4.79275	140.089	139.589	123.054	
0.23962	-0.0552368	-0.0401611	374.056	4.89056	0.000423691	0.00035994	1.47934	0.23962	-30964.3	-30778.2	-25742.6	4.89056	133.685	133.668	117.546	
0.244612	-0.0539246	-0.0397949	374.055	4.98837	0.000749165	0.000610816	1.48036	0.244612	-30963.3	-30778.6	-25742.9	4.98837	134.327	134.161	118.409	
0.249604	-0.054718	-0.0398865	374.05	5.08618	0.000411022	0.000402059	1.06331	0.249604	-30962.6	-30779.1	-25742.5	5.08618	95.708	95.7898	84.5	
0.254596	-0.0538635	-0.0381775	374.049	5.18399	0.000703943	0.000754658	1.41429	0.254596	-30962.7	-30779.4	-25742	5.18399	129.046	129.06	114.318	
0.259588	-0.0541687	-0.0382996	374.049	5.2818	0.000512445	0.000498968	0.631121	0.259588	-30963.1	-30779.5	-25742.6	5.2818	56.5165	56.1164	49.5767	
0.26458	-0.0550842	-0.0395203	374.049	5.37962	0.000392054	0.00041535	1.35635	0.26458	-30963.6	-30779.4	-25742.8	5.37962	124.264	124.218	110.433	
0.269572	-0.0534668	-0.0399475	374.052	5.47743	0.000357047	0.000306735	0.213017	0.269572	-30964.1	-30779.3	-25742.7	5.47743	17.0784	17.0407	15.0543	
0.274564	-0.0564575	-0.0407715	374.044	5.57524	0.000513796	0.00041149	1.30707	0.274564	-30964.2	-30779.4	-25743	5.57524	120.003	119.765	106.564	
0.279556	-0.0567932	-0.0383606	374.046	5.67305	0.000596572	0.000775087	0.247425	0.279556	-30963.3	-30778.9	-25742.9	5.67305	20.6184	20.4649	18.1641	
0.284549	-0.0559998	-0.035614	374.049	5.77086	0.000664115	0.000624365	1.26528	0.284549	-30962	-30778.6	-25743.4	5.77086	116.075	115.64	102.927	
0.289541	-0.0541687	-0.0306702	374.046	5.86867	0.000671504	0.000694182	0.607947	0.289541	-30961.3	-30778.2	-25743.1	5.86867	54.2629	54.6	48.0104	
0.294533	-0.0488281	-0.0258179	374.054	5.96648	0.000755338	0.000705725	1.23016	0.294533	-30961.3	-30778	-25742.9	5.96648	112.468	111.936	99.3113	
0.299525	-0.0463257	-0.026062	374.057	6.06429	0.000236851	0.000188198	0.928244	0.299525	-30961.1	-30777.5	-25743.3	6.06429	83.8253	83.4627	73.7347	
0.304517	-0.0476685	-0.0273438	374.052	6.1621	0.000651969	0.000547789	1.19979	0.304517	-30961.8	-30777.4	-25743.3	6.1621	108.924	108.624	95.9238	
0.309509	-0.050354	-0.0278626	374.052	6.25992	0.000616255	0.000673999	1.18634	0.309509	-30962.2	-30778.6	-25743.5	6.25992	107.464	106.913	94.2799	
0.314501	-0.0546265	-0.0343323	374.049	6.35773	0.000273714	0.000243578	1.17227	0.314501	-30962	-30779.3	-25743.7	6.35773	105.193	105.829	92.8111	
0.319493	-0.0583496	-0.038971	374.046	6.45554	0.000421835	0.000363302	1.37217	0.319493	-30962.8	-30780	-25744.3	6.45554	124.396	123.864	109.276	
0.324485	-0.0567322	-0.038147	374.051	6.55335	0.000562906	0.000473168	1.14602	0.324485	-30962.1	-30780.2	-25744.9	6.55335	102.428	102.685	89.6765	
0.329477	-0.0566406	-0.0400085	374.055	6.65116	0.000454154	0.000451085	1.48452	0.329477	-30962.2	-30780.2	-25744.4	6.65116	134.528	133.915	118.285	
0.334469	-0.0561524	-0.0366516	374.06	6.74897	0.000279245	0.000229736	1.11789	0.334469	-30962.2	-30780.6	-25743.8	6.74897	99.8341	99.5665	86.8702	
0.339461	-0.0503845	-0.0317688	374.066	6.84678	0.000310169	0.000271053	1.52062	0.339461	-30962.5	-30780.5	-25744	6.84678	137.683	137.354	121.013	
0.344454	-0.0488586	-0.0343628	374.063	6.94459	0.000226906	0.000170871	1.08887	0.344454	-30962.2	-30780	-25743.7	6.94459	97.1673	96.5411	84.5586	
0.349446	-0.0465698	-0.0351868	374.061	7.04241	0.000466599	0.000459876	1.48188	0.349446	-30962.9	-30779.8	-25743.6	7.04241	134.274	133.934	117.965	
0.354438	-0.0443726	-0.0358887	374.056	7.14022	0.000293799	0.000324485	1.05774	0.354438	-30964.1	-30779.9	-25743.3	7.14022	94.1967	94.2061	82.2576	
0.35943	-0.0466614	-0.0379639	374.053	7.23803	0.000391471	0.00041473	1.37642	0.35943	-30963.8	-30779.6	-25743.3	7.23803	124.495	124.474	109.586	
0.364422	-0.0489502	-0.0391846	374.054	7.33584	0.000436384	0.000451344	1.02446	0.364422	-30963.3	-30779.4	-25743.6	7.33584	91.8031	91.5347	80.0806	
0.369414	-0.04953	-0.040741	374.053	7.43365	0.000337014	0.000227455	1.21128	0.369414	-30963.3	-30779.4	-25743.5	7.43365	109.687	109.264	96.3587	
0.374406	-0.0526428	-0.0436096	374.053	7.53146	0.000762919	0.000616399	0.991172	0.374406	-30962.6	-30779.6	-25743.5	7.53146	89.0575	89.2264	78.3442	
0.379398	-0.0543823	-0.0429993	374.053	7.62927	0.00046415	0.000575028	0.997155	0.379398	-30961.9	-30779.7	-25743.5	7.62927	90.1802	90.0278	79.2767	
0.38439	-0.0531616	-0.04245	374.055	7.72708	0.000602599	0.000647119	0.958674	0.38439	-30962.1	-30779.7	-25743.7	7.72708	86.9116	86.6506	76.5572	
0.389382	-0.055542	-0.0427246	374.053	7.82489	0.000467933	0.000448978	0.747785	0.389382	-30962.1	-30779.4	-25743.3	7.82489	67.4601	67.3603	59.3474	
0.394374	-0.055481	-0.0392761	374.058	7.92271	0.000249935	0.000405636	0.927967	0.394374	-30962.9	-30779.7	-25742.9	7.92271	84.6245	84.579	74.8444	
0.399366	-0.0534363	-0.0381775	374.061	8.02052	0.000490369	0.000461317	0.475633	0.399366	-30964	-30779.7	-25743.3	8.02052	42.6326	42.5753	37.5663	
0.404358	-0.0518189	-0.0360107	374.06	8.11833	0.000472629	0.000426284	0.900961	0.404358	-30964.1	-30779.6	-25743.3	8.11833	82.4694	82.4717	73.2503	
0.409351	-0.050415	-0.0354309	374.063	8.21614	0.000307159	0.000307854	0.19978	0.409351	-30964.7	-30779.9	-25743.2	8.21614	17.0607	16.9723	14.9499	
0.414343	-0.0509644	-0.0369568	374.058	8.31395	0.000409528	0.000316976	0.877812	0.414343	-30963.9	-30779.6	-25743.1	8.31395	80.5565	80.4819	71.567	
