Scan started at 14:55:45 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0	-0.0493164	-0.0340576	373.329	0.195622	0.00517846	0.00505565	11.993	0	-30499.2	-30059.7	-25752.6	0.195622	1051.06	1031.04	916.172	
0.00499208	-0.0617066	-0.0378418	373.334	0.293434	0.00551008	0.00459215	24.7855	0.00499208	-30397.8	-30208	-25746.6	0.293434	2261.62	2253.46	2014.51	
0.00998416	-0.0580648	-0.0427653	373.336	0.391245	0.00232331	0.00192186	11.4097	0.00998416	-30391	-30269	-25711.7	0.391245	1050.66	1048.22	902.15	
0.0149762	-0.0523682	-0.0372009	373.336	0.489056	0.0021369	0.00149348	15.0039	0.0149762	-30438.9	-30224.3	-25697.2	0.489056	1369.53	1367.3	1214.48	
0.0199683	-0.0499268	-0.0345154	373.337	0.586867	0.00194052	0.00140113	10.935	0.0199683	-30439.3	-30223.3	-25696.6	0.586867	993.18	999.3	891.691	
0.0249604	-0.0486145	-0.0345459	373.333	0.684678	0.00126885	0.000783379	10.8217	0.0249604	-30439.1	-30223.4	-25696.5	0.684678	966.408	972.015	877.868	
0.0299525	-0.0490418	-0.0328064	373.334	0.782489	0.00229002	0.00196422	10.3198	0.0299525	-30439.4	-30223.2	-25696.5	0.782489	924.986	925.896	834.844	
0.0349446	-0.0489502	-0.0338135	373.329	0.880301	0.00128479	0.000760181	8.47786	0.0349446	-30438.6	-30223.3	-25696.3	0.880301	749.24	748.969	672.802	
0.0399366	-0.0478821	-0.0320129	373.329	0.978112	0.00189081	0.0017058	9.54961	0.0399366	-30438.6	-30223.5	-25696.7	0.978112	856.158	851.723	764.358	
0.0449287	-0.0486145	-0.034668	373.328	1.07592	0.00164527	0.00146408	6.97359	0.0449287	-30439.6	-30223.5	-25696.9	1.07592	615.539	613.6	545.931	
0.0499208	-0.0511169	-0.0349426	373.325	1.17373	0.00267558	0.00238845	8.64806	0.0499208	-30438.7	-30224.8	-25697.1	1.17373	775.792	772.411	690.249	
0.0549129	-0.0524902	-0.0327148	373.326	1.27155	0.00150828	0.0012175	5.92176	0.0549129	-30439.5	-30224.9	-25697.1	1.27155	522.208	521.628	462.081	
0.059905	-0.0524292	-0.0345154	373.327	1.36936	0.00261201	0.002342	7.6362	0.059905	-30440.3	-30224.4	-25697.1	1.36936	685.501	682.694	609.948	
0.064897	-0.0513001	-0.0331421	373.33	1.46717	0.000874915	0.000728142	5.13973	0.064897	-30440.4	-30224	-25697.3	1.46717	454.977	450.959	400.142	
0.0698891	-0.0522156	-0.0344543	373.33	1.56498	0.000788931	0.000631143	6.55264	0.0698891	-30440.8	-30223	-25697.1	1.56498	586.443	586.957	524.099	
