Scan started at 14:56:44 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0	-0.0708008	-0.0540772	373.714	0.195622	0.00452262	0.0043675	11.5447	0	-30635.7	-30728.9	-25856.7	0.195622	1070.2	1103.57	964.954	
0.00499208	-0.0699463	-0.0516357	373.719	0.293434	0.0037976	0.00319689	25.303	0.00499208	-30681.1	-30744	-25808.8	0.293434	2270.93	2261.95	2019.74	
0.00998416	-0.0580241	-0.0408529	373.72	0.391245	0.00117058	0.000946133	11.6496	0.00998416	-30765	-30649	-25796.5	0.391245	1023.04	1003.41	889.59	
0.0149762	-0.0538025	-0.0361633	373.716	0.489056	0.00238404	0.00189098	15.2119	0.0149762	-30785.2	-30593.6	-25814.3	0.489056	1376.13	1369.19	1193.89	
0.0199683	-0.0539551	-0.0321045	373.714	0.586867	0.0023458	0.00185894	11.0834	0.0199683	-30785.9	-30592.6	-25814.7	0.586867	990.636	998.983	887.829	
0.0249604	-0.0513916	-0.0305481	373.709	0.684678	0.00179102	0.00133631	10.9675	0.0249604	-30784.8	-30592.7	-25814.7	0.684678	971.707	962.231	858.547	
0.0299525	-0.0523682	-0.0315857	373.706	0.782489	0.00107656	0.000692397	10.4813	0.0299525	-30783.5	-30592.5	-25814.6	0.782489	934.778	927.18	812.312	
0.0349446	-0.0519104	-0.0330811	373.706	0.880301	0.0019505	0.00161155	8.58836	0.0349446	-30784	-30591.7	-25814.8	0.880301	762.607	762.864	664.801	
0.0399366	-0.050415	-0.0356751	373.704	0.978112	0.00224275	0.00201847	9.67344	0.0399366	-30784.8	-30591.3	-25815.2	0.978112	863.985	858.306	761.156	
0.0449287	-0.0517578	-0.0386658	373.706	1.07592	0.00168836	0.00150063	7.06761	0.0449287	-30784.6	-30591.8	-25815.3	1.07592	621.602	618.791	540.758	
0.0499208	-0.0522461	-0.0376892	373.706	1.17373	0.00257403	0.00237191	8.76445	0.0499208	-30784.4	-30593.1	-25815.3	1.17373	781.001	779.054	684.337	
0.0549129	-0.0538635	-0.0363464	373.707	1.27155	0.0010944	0.000936203	6.00426	0.0549129	-30785.4	-30592.8	-25815.7	1.27155	528.259	523.628	458.701	
0.059905	-0.0547791	-0.0344238	373.709	1.36936	0.00299065	0.00271006	7.73977	0.059905	-30786.4	-30592	-25815.8	1.36936	690.643	687.372	605.572	
0.064897	-0.0550232	-0.0317688	373.709	1.46717	0.00175328	0.00167189	5.20579	0.064897	-30785.3	-30593.1	-25816	1.46717	457.207	455.035	396.675	
0.0698891	-0.0534668	-0.0341797	373.705	1.56498	0.00157452	0.00151481	6.64238	0.0698891	-30784.4	-30593.1	-25816.4	1.56498	592.293	589.863	519.793	
0.0748812	-0.0527649	-0.0360718	373.706	1.66279	0.00137736	0.00131547	4.58037	0.0748812	-30784.1	-30592.3	-25816.1	1.66279	405.367	399.441	349.846	
0.0798733	-0.0536194	-0.039978	373.703	1.7606	0.00157299	0.00157488	5.50785	0.0798733	-30784.3	-30592	-25816.2	1.7606	490.245	489.223	431.249	
0.0848654	-0.0546265	-0.0413818	373.702	1.85841	0.000790232	0.000883201	4.07458	0.0848654	-30784.4	-30592	-25816.5	1.85841	361.308	358.677	313.431	
0.0898574	-0.0583191	-0.0404053	373.707	1.95622	0.00238986	0.00226974	4.3491	0.0898574	-30784.2	-30592.3	-25816.8	1.95622	387.15	387.125	341.632	
0.0948495	-0.0592957	-0.0404053	373.705	2.05403	0.00120959	0.00123292	3.66056	0.0948495	-30785.8	-30590.8	-25817.1	2.05403	326.873	323.334	285.104	
0.0998416	-0.0582886	-0.0406799	373.71	2.15185	0.00125207	0.00132232	3.22515	0.0998416	-30786.5	-30590.5	-25817.4	2.15185	285.512	286.563	252.206	
0.104834	-0.0594482	-0.0420532	373.708	2.24966	0.00105521	0.00100414	3.31232	0.104834	-30784.6	-30592.3	-25818.3	2.24966	296.918	296.299	260.956	
0.109826	-0.0585938	-0.041626	373.705	2.34747	0.00122502	0.00125973	2.14358	0.109826	-30784	-30593.5	-25818.3	2.34747	189.573	189.256	167.382	
0.114818	-0.0586853	-0.0402832	373.704	2.44528	0.00130995	0.00135667	3.02714	0.114818	-30785.7	-30593.3	-25817.7	2.44528	273.188	271.576	241.272	
0.11981	-0.0568848	-0.036438	373.708	2.54309	0.000825195	0.000879333	1.13788	0.11981	-30786.6	-30592.7	-25817.8	2.54309	98.555	99.3834	87.0534	
0.124802	-0.052948	-0.0335388	373.709	2.6409	0.00106898	0.00077712	2.79641	0.124802	-30785.8	-30594.2	-25818.2	2.6409	251.69	252.571	223.509	
0.129794	-0.0495911	-0.032074	373.712	2.73871	0.000518257	0.000432467	0.279939	0.129794	-30785.4	-30594.7	-25818.1	2.73871	18.2968	15.9138	16.269	
0.134786	-0.0489807	-0.0320129	373.713	2.83652	0.000625065	0.000572576	2.60094	0.134786	-30787.3	-30593.6	-25817.2	2.83652	235.543	233.972	208.171	
0.139778	-0.0505982	-0.0352173	373.708	2.93434	0.000531455	0.000511205	0.644816	0.139778	-30788.1	-30593.6	-25817.1	2.93434	55.3952	54.8904	48.4828	
