474006.82170543	8207530.9462916	124.04542361062
474131.84108527	8207530.9462916	128.4317793747
474256.86046512	8207530.9462916	132.30443098844
474381.87984496	8207530.9462916	132.23831006264
474506.89922481	8207530.9462916	121.79731486649
474631.91860465	8207530.9462916	111.08391130614
474756.9379845	8207530.9462916	100.39711504059
474881.95736434	8207530.9462916	87.832928460728
475006.97674419	8207530.9462916	74.935348477852
475131.99612403	8207530.9462916	62.037768494981
475257.01550388	8207530.9462916	49.595480784475
475382.03488372	8207530.9462916	59.837733447413
475507.05426357	8207530.9462916	79.036345571722
475632.07364341	8207530.9462916	98.323462691387
475757.09302326	8207530.9462916	117.61057981104
475882.1124031	8207530.9462916	119.58782196778
476007.13178295	8207530.9462916	118.20767496068
476132.15116279	8207530.9462916	116.7720102449
476257.17054264	8207530.9462916	116.0350439871
476382.18992248	8207530.9462916	147.55124573587
476507.20930233	8207530.9462916	184.34787618774
476632.22868217	8207530.9462916	222.98740587314
476757.24806202	8207530.9462916	261.36353559716
476882.26744186	8207530.9462916	291.92735351348
477007.28682171	8207530.9462916	308.88717261542
477132.30620155	8207530.9462916	325.39529270958
477257.3255814	8207530.9462916	334.89218499052
477382.34496124	8207530.9462916	338.4790790043
477507.36434109	8207530.9462916	340.71141308589
477632.38372093	8207530.9462916	344.31235525918
477757.40310078	8207530.9462916	351.59120140517
477882.42248062	8207530.9462916	365.53720968682
478007.44186047	8207530.9462916	381.4542859408
478132.46124031	8207530.9462916	397.4985726067
478257.48062016	8207530.9462916	413.8843796956
478382.5	8207530.9462916	419.71768301904
478507.51937984	8207530.9462916	421.17664566569
478632.53875969	8207530.9462916	422.63560831233
478757.55813953	8207530.9462916	424.24367709122
478882.57751938	8207530.9462916	428.68764688536
479007.59689922	8207530.9462916	434.36310907515
479132.61627907	8207530.9462916	440.13348485996
479257.63565891	8207530.9462916	446.06104681392
479382.65503876	8207530.9462916	433.44660592132
479507.6744186	8207530.9462916	420.34975786194
479632.69379845	8207530.9462916	407.43960775464
479757.71317829	8207530.9462916	395.09177831332
479882.73255814	8207530.9462916	398.21663319815
480007.75193798	8207530.9462916	401.34148808297
480132.77131783	8207530.9462916	404.89934573454
480257.79069767	8207530.9462916	409.05486590067
480382.81007752	8207530.9462916	421.91576703721
480507.82945736	8207530.9462916	436.36287799323
480632.84883721	8207530.9462916	449.46624491905
480757.86821705	8207530.9462916	462.3410085725
480882.8875969	8207530.9462916	467.15159655402
481007.90697674	8207530.9462916	471.04113370727
481132.92635659	8207530.9462916	474.87770055164
481257.94573643	8207530.9462916	478.71426739601
481382.96511628	8207530.9462916	474.18357901794
481507.98449612	8207530.9462916	468.95507532717
481633.00387597	8207530.9462916	463.02899594386
481758.02325581	8207530.9462916	456.64275460547
481883.04263566	8207530.9462916	459.55592721376
482008.0620155	8207530.9462916	465.71634997864
482133.08139535	8207530.9462916	471.87677274352
482258.10077519	8207530.9462916	478.03719550839
482383.12015504	8207530.9462916	487.20395356777
482508.13953488	8207530.9462916	502.90457558008
482633.15891473	8207530.9462916	518.60519759238
482758.17829457	8207530.9462916	534.30581960468
482883.19767442	8207530.9462916	542.47364640862
474006.82170543	8207656.0869565	116.80099080881
474131.84108527	8207656.0869565	121.99934546014
474256.86046512	8207656.0869565	127.19770011148
474381.87984496	8207656.0869565	128.20311355112
474506.89922481	8207656.0869565	120.22495639326
474631.91860465	8207656.0869565	112.19258107748
474756.9379845	8207656.0869565	103.84786900756
474881.95736434	8207656.0869565	86.134975296834
475006.97674419	8207656.0869565	67.221611376363
475131.99612403	8207656.0869565	48.303248539392
475257.01550388	8207656.0869565	29.384885702421
475382.03488372	8207656.0869565	45.473593561652
475507.05426357	8207656.0869565	76.063909500284
475632.07364341	8207656.0869565	107.13396151176
475757.09302326	8207656.0869565	138.33170093758
475882.1124031	8207656.0869565	140.36423822774
476007.13178295	8207656.0869565	137.01372923013
476132.15116279	8207656.0869565	133.65882732542
476257.17054264	8207656.0869565	129.88049138739
476382.18992248	8207656.0869565	151.77584776243
476507.20930233	8207656.0869565	177.8089804469
476632.22868217	8207656.0869565	203.69239267638
476757.24806202	8207656.0869565	229.52500122594
476882.26744186	8207656.0869565	268.58281484337
477007.28682171	8207656.0869565	312.64172988705
477132.30620155	8207656.0869565	356.23271845025
477257.3255814	8207656.0869565	398.90407665195
477382.34496124	8207656.0869565	412.58534444708
477507.36434109	8207656.0869565	411.58094519667
477632.38372093	8207656.0869565	408.58634575489
477757.40310078	8207656.0869565	403.99261054009
477882.42248062	8207656.0869565	401.41162961119
478007.44186047	8207656.0869565	399.69640435862
478132.46124031	8207656.0869565	398.9535796445
478257.48062016	8207656.0869565	398.21075493039
478382.5	8207656.0869565	399.42507092732
478507.51937984	8207656.0869565	401.61271512312
478632.53875969	8207656.0869565	403.80035931892
478757.55813953	8207656.0869565	405.98835020461
478882.57751938	8207656.0869565	409.78880271254
479007.59689922	8207656.0869565	414.12049592309
479132.61627907	8207656.0869565	418.00908375678
479257.63565891	8207656.0869565	421.95232060947
479382.65503876	8207656.0869565	414.88232571691
479507.6744186	8207656.0869565	408.06513145268
479632.69379845	8207656.0869565	403.33083317157
479757.71317829	8207656.0869565	398.98116254466
479882.73255814	8207656.0869565	395.87266215296
480007.75193798	8207656.0869565	392.4524803048
480132.77131783	8207656.0869565	389.06837867087
480257.79069767	8207656.0869565	385.68575134106
480382.81007752	8207656.0869565	402.83191526955
480507.82945736	8207656.0869565	423.63834406469
480632.84883721	8207656.0869565	444.46205747116
480757.86821705	8207656.0869565	465.03142498119
480882.8875969	8207656.0869565	471.03945488022
481007.90697674	8207656.0869565	475.22941277394
481132.92635659	8207656.0869565	479.39652708316
