GPSALT IGRF LAT LONG Line MAGIGRF X Y
495.67 23520.246 -16.146981 -51.203088 22790 1202.223 8214789.58 478287.1
495.72 23520.256 -16.146906 -51.203088 22790 1191.854 8214797.88 478287.09
495.78 23520.266 -16.146828 -51.203088 22790 1181.589 8214806.48 478287.08
495.82 23520.276 -16.146753 -51.203088 22790 1171.44 8214814.78 478287.07
495.87 23520.285 -16.146678 -51.203088 22790 1161.418 8214823.08 478287.07
495.91 23520.296 -16.1466 -51.203088 22790 1151.537 8214831.68 478287.06
495.95 23520.305 -16.146525 -51.203088 22790 1141.811 8214839.98 478287.05
496.0 23520.316 -16.146447 -51.203088 22790 1132.248 8214848.58 478287.04
496.04 23520.325 -16.146372 -51.203088 22790 1122.857 8214856.88 478287.03
496.08 23520.335 -16.146297 -51.203088 22790 1113.645 8214865.17 478287.02
496.12 23520.345 -16.146222 -51.203086 22790 1104.611 8214873.47 478287.31
496.17 23520.355 -16.146145 -51.203086 22790 1095.753 8214882.07 478287.3
496.21 23520.365 -16.14607 -51.203086 22790 1087.059 8214890.37 478287.3
496.23 23520.375 -16.145995 -51.203086 22790 1078.528 8214898.67 478287.29
496.26 23520.385 -16.14592 -51.203086 22790 1070.153 8214906.96 478287.28
496.28 23520.395 -16.145842 -51.203086 22790 1061.925 8214915.56 478287.27
496.31 23520.405 -16.145767 -51.203086 22790 1053.845 8214923.86 478287.26
496.33 23520.415 -16.145692 -51.203083 22790 1045.919 8214932.16 478287.55
496.35 23520.424 -16.145617 -51.203083 22790 1038.131 8214940.45 478287.54
496.38 23520.435 -16.145539 -51.203083 22790 1030.479 8214949.06 478287.54
496.4 23520.444 -16.145464 -51.20308 22790 1022.967 8214957.35 478287.82
496.43 23520.454 -16.145389 -51.20308 22790 1015.582 8214965.65 478287.82
496.45 23520.464 -16.145314 -51.20308 22790 1008.316 8214973.95 478287.81
496.45 23520.474 -16.145236 -51.20308 22790 1001.166 8214982.55 478287.8
496.45 23520.484 -16.145161 -51.203077 22790 994.136 8214990.85 478288.09
496.45 23520.494 -16.145086 -51.203077 22790 987.213 8214999.14 478288.08
496.45 23520.504 -16.145008 -51.203077 22790 980.391 8215007.75 478288.07
496.46 23520.514 -16.144933 -51.203074 22790 973.662 8215016.04 478288.36
496.46 23520.524 -16.144858 -51.203074 22790 966.996 8215024.34 478288.35
496.46 23520.534 -16.144783 -51.203074 22790 960.388 8215032.64 478288.34
496.46 23520.544 -16.144706 -51.203072 22790 953.831 8215041.24 478288.63
496.46 23520.554 -16.144631 -51.203072 22790 947.31 8215049.54 478288.62
496.46 23520.564 -16.144556 -51.203072 22790 940.811 8215057.83 478288.62
496.42 23520.573 -16.144481 -51.203069 22790 934.319 8215066.13 478288.9
496.38 23520.583 -16.144406 -51.203066 22790 927.822 8215074.42 478289.19
496.34 23520.594 -16.144328 -51.203066 22790 921.301 8215083.03 478289.19
496.3 23520.603 -16.144253 -51.203066 22790 914.757 8215091.32 478289.18
496.26 23520.613 -16.144178 -51.203063 22790 908.183 8215099.62 478289.47
496.23 23520.623 -16.144103 -51.203063 22790 901.577 8215107.92 478289.46
496.19 23520.633 -16.144028 -51.203061 22790 894.952 8215116.21 478289.75
496.15 23520.643 -16.14395 -51.203061 22790 888.31 8215124.82 478289.74
496.11 23520.653 -16.143875 -51.203058 22790 881.678 8215133.11 478290.03
496.07 23520.663 -16.1438 -51.203058 22790 875.057 8215141.41 478290.02
495.98 23520.673 -16.143722 -51.203055 22790 868.473 8215150.01 478290.31
495.88 23520.683 -16.143647 -51.203055 22790 861.936 8215158.31 478290.3
495.79 23520.693 -16.143572 -51.203052 22790 855.465 8215166.61 478290.59
495.7 23520.703 -16.143497 -51.203052 22790 849.065 8215174.9 478290.58
495.6 23520.713 -16.143422 -51.203049 22790 842.758 8215183.2 478290.87
495.51 23520.723 -16.143345 -51.203049 22790 836.556 8215191.8 478290.86
495.42 23520.733 -16.14327 -51.203047 22790 830.479 8215200.1 478291.15
495.33 23520.742 -16.143195 -51.203047 22790 824.54 8215208.4 478291.14
495.23 23520.752 -16.14312 -51.203044 22790 818.755 8215216.69 478291.43
495.14 23520.763 -16.143042 -51.203041 22790 813.14 8215225.3 478291.72
494.98 23520.772 -16.142967 -51.203041 22790 807.709 8215233.59 478291.71
494.81 23520.782 -16.142892 -51.203038 22790 802.479 8215241.89 478292.0
494.65 23520.792 -16.142817 -51.203038 22790 797.453 8215250.18 478291.99
494.49 23520.802 -16.142739 -51.203036 22790 792.65 8215258.79 478292.28
494.33 23520.812 -16.142664 -51.203033 22790 788.072 8215267.08 478292.57
494.16 23520.822 -16.142589 -51.20303 22790 783.722 8215275.38 478292.86
494.0 23520.832 -16.142514 -51.20303 22790 779.593 8215283.68 478292.85
493.84 23520.842 -16.142436 -51.203027 22790 775.691 8215292.28 478293.14
493.67 23520.852 -16.142361 -51.203027 22790 771.992 8215300.58 478293.13
493.51 23520.862 -16.142286 -51.203024 22790 768.491 8215308.87 478293.42
493.27 23520.872 -16.142208 -51.203022 22790 765.169 8215317.48 478293.71
493.03 23520.882 -16.142133 -51.203022 22790 761.999 8215325.77 478293.7
492.79 23520.892 -16.142058 -51.203019 22790 758.966 8215334.07 478293.99
492.55 23520.902 -16.141981 -51.203016 22790 756.041 8215342.67 478294.27
492.31 23520.912 -16.141906 -51.203013 22790 753.199 8215350.97 478294.56
492.07 23520.922 -16.141831 -51.203011 22790 750.421 8215359.27 478294.85
491.83 23520.932 -16.141756 -51.203011 22790 747.69 8215367.56 478294.84
491.59 23520.942 -16.141678 -51.203008 22790 745.0 8215376.17 478295.13
491.35 23520.952 -16.141603 -51.203005 22790 742.33 8215384.46 478295.42
491.11 23520.962 -16.141528 -51.203002 22790 739.664 8215392.76 478295.71
490.79 23520.972 -16.14145 -51.203002 22790 736.992 8215401.36 478295.7
490.48 23520.982 -16.141375 -51.202999 22790 734.31 8215409.66 478295.99
490.16 23520.992 -16.141297 -51.202997 22790 731.611 8215418.26 478296.28
489.84 23521.002 -16.141222 -51.202994 22790 728.887 8215426.56 478296.57
489.52 23521.012 -16.141147 -51.202991 22790 726.134 8215434.86 478296.86
489.21 23521.022 -16.14107 -51.202988 22790 723.352 8215443.46 478297.14
488.89 23521.032 -16.140995 -51.202986 22790 720.538 8215451.76 478297.43
488.57 23521.042 -16.140917 -51.202986 22790 717.69 8215460.36 478297.43
488.26 23521.052 -16.140842 -51.20298 22790 714.825 8215468.66 478298.01
487.94 23521.062 -16.140767 -51.20298 22790 711.935 8215476.95 478298.0
487.57 23521.072 -16.140689 -51.202977 22790 709.037 8215485.56 478298.29
487.2 23521.082 -16.140614 -51.202974 22790 706.128 8215493.85 478298.58
486.83 23521.092 -16.140536 -51.202972 22790 703.217 8215502.46 478298.87
486.46 23521.103 -16.140458 -51.202972 22790 700.311 8215511.06 478298.86
486.09 23521.112 -16.140383 -51.202969 22790 697.415 8215519.36 478299.15
485.71 23521.122 -16.140308 -51.202966 22790 694.541 8215527.65 478299.44
485.34 23521.133 -16.140231 -51.202963 22790 691.696 8215536.26 478299.73
484.97 23521.142 -16.140156 -51.202961 22790 688.881 8215544.55 478300.01
484.6 23521.153 -16.140078 -51.202961 22790 686.097 8215553.16 478300.01
484.23 23521.163 -16.140003 -51.202958 22790 683.348 8215561.45 478300.3
479.83 23521.266 -16.14002 -51.198527 22800 618.446 8215560.07 478774.0
479.91 23521.257 -16.140089 -51.198527 22800 621.156 8215552.39 478774.01
479.99 23521.248 -16.140156 -51.198527 22800 623.875 8215545.02 478774.01
480.07 23521.239 -16.140225 -51.198527 22800 626.586 8215537.34 478774.02
480.15 23521.23 -16.140295 -51.198527 22800 629.278 8215529.65 478774.03
480.23 23521.221 -16.140361 -51.198527 22800 631.941 8215522.28 478774.03
480.3 23521.212 -16.140431 -51.198527 22800 634.56 8215514.6 478774.04
480.38 23521.204 -16.140497 -51.198527 22800 637.135 8215507.22 478774.05
480.46 23521.194 -16.140567 -51.198527 22800 639.661 8215499.54 478774.06
480.54 23521.185 -16.140636 -51.198527 22800 642.148 8215491.86 478774.06
480.62 23521.177 -16.140703 -51.198527 22800 644.576 8215484.49 478774.07
480.7 23521.168 -16.140772 -51.198527 22800 646.948 8215476.8 478774.08
480.78 23521.158 -16.140842 -51.198527 22800 649.271 8215469.12 478774.09
480.86 23521.15 -16.140908 -51.198524 22800 651.548 8215461.75 478774.39
480.94 23521.141 -16.140978 -51.198524 22800 653.786 8215454.07 478774.4
481.02 23521.132 -16.141045 -51.198524 22800 655.987 8215446.69 478774.4
481.09 23521.123 -16.141114 -51.198524 22800 658.155 8215439.01 478774.41
481.17 23521.114 -16.141183 -51.198524 22800 660.296 8215431.33 478774.42
481.25 23521.105 -16.14125 -51.198522 22800 662.416 8215423.95 478774.72
481.33 23521.096 -16.14132 -51.198522 22800 664.518 8215416.27 478774.73
481.41 23521.087 -16.141389 -51.198522 22800 666.609 8215408.59 478774.74
481.47 23521.078 -16.141456 -51.198522 22800 668.7 8215401.22 478774.75
481.52 23521.069 -16.141525 -51.198522 22800 670.802 8215393.54 478774.75
481.58 23521.06 -16.141592 -51.198519 22800 672.924 8215386.16 478775.06
481.64 23521.051 -16.141661 -51.198519 22800 675.075 8215378.48 478775.06
481.69 23521.042 -16.141731 -51.198519 22800 677.269 8215370.8 478775.07
481.75 23521.034 -16.141797 -51.198516 22800 679.504 8215363.42 478775.38
481.81 23521.024 -16.141867 -51.198516 22800 681.787 8215355.74 478775.38
481.87 23521.016 -16.141933 -51.198516 22800 684.125 8215348.37 478775.39
481.92 23521.007 -16.142003 -51.198516 22800 686.52 8215340.69 478775.4
481.98 23520.998 -16.14207 -51.198516 22800 688.981 8215333.31 478775.41
482.0 23520.989 -16.142139 -51.198513 22800 691.513 8215325.63 478775.71
482.02 23520.98 -16.142208 -51.198513 22800 694.121 8215317.95 478775.72
482.05 23520.971 -16.142278 -51.198513 22800 696.809 8215310.27 478775.72
482.07 23520.962 -16.142345 -51.198513 22800 699.584 8215302.89 478775.73
482.09 23520.953 -16.142414 -51.198511 22800 702.446 8215295.21 478776.04
482.11 23520.944 -16.142481 -51.198511 22800 705.401 8215287.84 478776.04
482.13 23520.935 -16.14255 -51.198511 22800 708.444 8215280.15 478776.05
482.16 23520.926 -16.14262 -51.198511 22800 711.575 8215272.47 478776.06
482.18 23520.917 -16.142689 -51.198508 22800 714.794 8215264.79 478776.36
482.2 23520.908 -16.142756 -51.198508 22800 718.095 8215257.42 478776.37
482.18 23520.899 -16.142825 -51.198505 22800 721.482 8215249.74 478776.67
482.17 23520.891 -16.142892 -51.198505 22800 724.952 8215242.36 478776.68
482.15 23520.881 -16.142961 -51.198505 22800 728.497 8215234.68 478776.69
482.14 23520.872 -16.143031 -51.198502 22800 732.105 8215227.0 478776.99
482.12 23520.864 -16.143097 -51.198502 22800 735.771 8215219.62 478777.0
482.11 23520.855 -16.143167 -51.198502 22800 739.492 8215211.94 478777.01
482.09 23520.846 -16.143236 -51.198499 22800 743.266 8215204.26 478777.31
482.08 23520.837 -16.143303 -51.198499 22800 747.09 8215196.89 478777.32
482.06 23520.828 -16.143372 -51.198499 22800 750.961 8215189.2 478777.33
482.05 23520.819 -16.143442 -51.198497 22800 754.885 8215181.52 478777.63
481.99 23520.81 -16.143508 -51.198497 22800 758.862 8215174.15 478777.64
481.94 23520.801 -16.143578 -51.198494 22800 762.904 8215166.47 478777.94
481.88 23520.792 -16.143647 -51.198494 22800 767.004 8215158.79 478777.95
481.83 23520.783 -16.143717 -51.198491 22800 771.169 8215151.1 478778.25
481.77 23520.774 -16.143783 -51.198491 22800 775.397 8215143.73 478778.26
481.72 23520.765 -16.143853 -51.198488 22800 779.688 8215136.05 478778.57
481.66 23520.756 -16.143922 -51.198488 22800 784.041 8215128.37 478778.57
481.61 23520.747 -16.143992 -51.198488 22800 788.47 8215120.69 478778.58
481.55 23520.738 -16.144058 -51.198486 22800 792.968 8215113.31 478778.88
481.5 23520.729 -16.144128 -51.198486 22800 797.537 8215105.63 478778.89
481.36 23520.72 -16.144197 -51.198483 22800 802.179 8215097.95 478779.2
481.22 23520.711 -16.144267 -51.19848 22800 806.898 8215090.27 478779.5
481.07 23520.702 -16.144333 -51.19848 22800 811.694 8215082.89 478779.51
480.93 23520.693 -16.144403 -51.19848 22800 816.563 8215075.21 478779.52
480.79 23520.684 -16.144472 -51.198477 22800 821.508 8215067.53 478779.82
480.65 23520.675 -16.144542 -51.198477 22800 826.53 8215059.85 478779.83
480.51 23520.666 -16.144611 -51.198474 22800 831.628 8215052.17 478780.13
480.36 23520.657 -16.144681 -51.198474 22800 836.801 8215044.48 478780.14
480.22 23520.648 -16.144747 -51.198472 22800 842.04 8215037.11 478780.44
480.08 23520.639 -16.144817 -51.198472 22800 847.346 8215029.43 478780.45
479.91 23520.63 -16.144886 -51.198472 22800 852.714 8215021.75 478780.46
479.73 23520.621 -16.144956 -51.198469 22800 858.143 8215014.07 478780.76
479.56 23520.612 -16.145025 -51.198469 22800 863.632 8215006.38 478780.77
479.38 23520.603 -16.145095 -51.198466 22800 869.178 8214998.7 478781.07
479.21 23520.594 -16.145164 -51.198466 22800 874.783 8214991.02 478781.08
479.04 23520.585 -16.145233 -51.198463 22800 880.442 8214983.34 478781.39
478.86 23520.576 -16.145303 -51.198463 22800 886.152 8214975.66 478781.39
478.69 23520.567 -16.145372 -51.198463 22800 891.911 8214967.98 478781.4
478.51 23520.558 -16.145442 -51.198461 22800 897.709 8214960.29 478781.71
478.34 23520.549 -16.145508 -51.198461 22800 903.543 8214952.92 478781.71
478.19 23520.54 -16.145581 -51.198461 22800 909.407 8214944.93 478781.72
478.04 23520.531 -16.145647 -51.198458 22800 915.296 8214937.56 478782.02
477.89 23520.521 -16.14572 -51.198458 22800 921.217 8214929.57 478782.03
477.74 23520.512 -16.145789 -51.198455 22800 927.165 8214921.89 478782.34
477.59 23520.503 -16.145858 -51.198455 22800 933.14 8214914.2 478782.34
477.44 23520.494 -16.145928 -51.198455 22800 939.146 8214906.52 478782.35
477.29 23520.485 -16.145997 -51.198452 22800 945.18 8214898.84 478782.66
477.14 23520.476 -16.146067 -51.198452 22800 951.249 8214891.16 478782.66
476.99 23520.467 -16.146136 -51.198452 22800 957.365 8214883.48 478782.67
476.84 23520.458 -16.146206 -51.198449 22800 963.53 8214875.8 478782.97
476.76 23520.449 -16.146275 -51.198449 22800 969.765 8214868.12 478782.98
476.68 23520.44 -16.146345 -51.198449 22800 976.054 8214860.43 478782.99
476.59 23520.431 -16.146414 -51.198447 22800 982.398 8214852.75 478783.29
476.51 23520.422 -16.146483 -51.198447 22800 988.786 8214845.07 478783.3
476.43 23520.413 -16.146553 -51.198444 22800 995.223 8214837.39 478783.61
476.35 23520.404 -16.146622 -51.198444 22800 1001.695 8214829.71 478783.61
476.27 23520.395 -16.146692 -51.198441 22800 1008.196 8214822.03 478783.92
476.18 23520.385 -16.146764 -51.198441 22800 1014.711 8214814.04 478783.93
476.1 23520.376 -16.146831 -51.198441 22800 1021.218 8214806.66 478783.93
476.02 23520.367 -16.146903 -51.198438 22800 1027.71 8214798.67 478784.24
476.02 23520.358 -16.146972 -51.198438 22800 1034.174 8214790.99 478784.24
476.02 23520.349 -16.147042 -51.198438 22800 1040.609 8214783.31 478784.25
476.02 23520.34 -16.147111 -51.198438 22800 1047.022 8214775.63 478784.26
476.02 23520.331 -16.147181 -51.198436 22800 1053.43 8214767.95 478784.56
476.02 23520.321 -16.147253 -51.198436 22800 1059.852 8214759.96 478784.57
476.02 23520.313 -16.14732 -51.198436 22800 1066.309 8214752.58 478784.58
476.02 23520.303 -16.147392 -51.198436 22800 1072.842 8214744.6 478784.59
476.02 23520.294 -16.147461 -51.198433 22800 1079.464 8214736.91 478784.89
476.02 23520.285 -16.147531 -51.198433 22800 1086.192 8214729.23 478784.9
476.02 23520.276 -16.1476 -51.198433 22800 1093.044 8214721.55 478784.91
476.01 23520.267 -16.14767 -51.198433 22800 1100.03 8214713.87 478784.91
476.0 23520.257 -16.147742 -51.19843 22800 1107.163 8214705.88 478785.22
475.98 23520.248 -16.147811 -51.19843 22800 1114.437 8214698.2 478785.22
475.97 23520.239 -16.147881 -51.19843 22800 1121.857 8214690.52 478785.23
475.96 23520.23 -16.14795 -51.19843 22800 1129.431 8214682.83 478785.24
475.95 23520.221 -16.14802 -51.19843 22800 1137.156 8214675.15 478785.25
475.94 23520.212 -16.148092 -51.19843 22800 1145.042 8214667.16 478785.25
475.92 23520.203 -16.148161 -51.19843 22800 1153.085 8214659.48 478785.26
475.91 23520.194 -16.148231 -51.198427 22800 1161.299 8214651.8 478785.57
475.9 23520.184 -16.1483 -51.198427 22800 1169.681 8214644.12 478785.57
475.95 23520.175 -16.14837 -51.198427 22800 1178.229 8214636.44 478785.58
475.99 23520.166 -16.148442 -51.198427 22800 1186.947 8214628.45 478785.59
476.04 23520.157 -16.148511 -51.198427 22800 1195.838 8214620.77 478785.6
476.08 23520.148 -16.148581 -51.198427 22800 1204.908 8214613.09 478785.6
476.13 23520.139 -16.14865 -51.19843 22800 1214.145 8214605.4 478785.31
476.18 23520.129 -16.148722 -51.19843 22800 1223.554 8214597.41 478785.32
476.22 23520.12 -16.148792 -51.19843 22800 1233.138 8214589.73 478785.33
476.27 23520.111 -16.148861 -51.19843 22800 1242.898 8214582.05 478785.34
476.31 23520.102 -16.148931 -51.19843 22800 1252.838 8214574.37 478785.34
476.36 23520.092 -16.149003 -51.19843 22800 1262.962 8214566.38 478785.35
476.38 23520.083 -16.149072 -51.19843 22800 1273.266 8214558.7 478785.36
476.4 23520.074 -16.149142 -51.19843 22800 1283.76 8214551.02 478785.37
476.42 23520.065 -16.149211 -51.19843 22800 1294.436 8214543.34 478785.37
476.44 23520.056 -16.149281 -51.198433 22800 1305.294 8214535.65 478785.08
476.46 23520.047 -16.149353 -51.198433 22800 1316.336 8214527.66 478785.09
476.49 23520.037 -16.149422 -51.198433 22800 1327.549 8214519.98 478785.1
476.51 23520.028 -16.149492 -51.198436 22800 1338.933 8214512.3 478784.81
476.53 23520.019 -16.149564 -51.198436 22800 1350.499 8214504.31 478784.82
476.55 23520.01 -16.149633 -51.198436 22800 1362.238 8214496.63 478784.83
476.57 23520.001 -16.149703 -51.198436 22800 1374.148 8214488.95 478784.83
476.58 23519.992 -16.149772 -51.198438 22800 1386.22 8214481.27 478784.54
476.59 23519.982 -16.149842 -51.198438 22800 1398.463 8214473.58 478784.55
476.6 23519.973 -16.149914 -51.198441 22800 1410.867 8214465.6 478784.26
476.61 23519.964 -16.149983 -51.198441 22800 1423.425 8214457.91 478784.27
476.63 23519.955 -16.150053 -51.198444 22800 1436.124 8214450.23 478783.98
476.64 23519.946 -16.150122 -51.198447 22800 1448.954 8214442.55 478783.69
476.65 23519.936 -16.150194 -51.198447 22800 1461.902 8214434.56 478783.7
476.66 23519.927 -16.150264 -51.198449 22800 1474.935 8214426.88 478783.41
476.67 23519.918 -16.150333 -51.198449 22800 1488.049 8214419.2 478783.42
476.68 23519.909 -16.150403 -51.198452 22800 1501.22 8214411.52 478783.13
476.73 23519.9 -16.150472 -51.198455 22800 1514.427 8214403.83 478782.84
476.77 23519.89 -16.150544 -51.198458 22800 1527.652 8214395.84 478782.55
476.82 23519.881 -16.150614 -51.198461 22800 1540.868 8214388.16 478782.26
476.86 23519.872 -16.150683 -51.198463 22800 1554.054 8214380.48 478781.97
476.91 23519.863 -16.150753 -51.198463 22800 1567.172 8214372.8 478781.98
476.96 23519.853 -16.150825 -51.198466 22800 1580.185 8214364.81 478781.69
477.0 23519.844 -16.150894 -51.198469 22800 1593.063 8214357.13 478781.4
477.05 23519.835 -16.150964 -51.198472 22800 1605.775 8214349.45 478781.11
477.09 23519.826 -16.151033 -51.198474 22800 1618.293 8214341.76 478780.82
477.14 23519.816 -16.151106 -51.198477 22800 1630.582 8214333.77 478780.53
477.27 23519.807 -16.151175 -51.19848 22800 1642.612 8214326.09 478780.24
477.39 23519.798 -16.151244 -51.198483 22800 1654.351 8214318.41 478779.95
477.52 23519.789 -16.151314 -51.198486 22800 1665.775 8214310.73 478779.66
477.65 23519.78 -16.151383 -51.198488 22800 1676.864 8214303.05 478779.37
477.77 23519.77 -16.151456 -51.198491 22800 1687.604 8214295.06 478779.08
477.9 23519.761 -16.151525 -51.198497 22800 1697.966 8214287.37 478778.49
478.03 23519.752 -16.151594 -51.198499 22800 1707.935 8214279.69 478778.2
478.16 23519.743 -16.151664 -51.198502 22800 1717.484 8214272.01 478777.92
478.28 23519.733 -16.151733 -51.198505 22800 1726.574 8214264.33 478777.63
478.41 23519.724 -16.151806 -51.198508 22800 1735.161 8214256.34 478777.34
478.58 23519.715 -16.151875 -51.198513 22800 1743.185 8214248.66 478776.75
478.75 23519.706 -16.151944 -51.198516 22800 1750.59 8214240.98 478776.46
478.91 23519.696 -16.152014 -51.198522 22800 1757.314 8214233.29 478775.87
479.08 23519.687 -16.152083 -51.198524 22800 1763.303 8214225.61 478775.58
479.25 23519.678 -16.152153 -51.19853 22800 1768.495 8214217.93 478775.0
479.42 23519.669 -16.152222 -51.198533 22800 1772.852 8214210.25 478774.71
479.59 23519.659 -16.152294 -51.198538 22800 1776.341 8214202.26 478774.12
479.75 23519.65 -16.152364 -51.198541 22800 1778.955 8214194.58 478773.83
479.92 23519.641 -16.152433 -51.198547 22800 1780.709 8214186.89 478773.25
480.09 23519.632 -16.152503 -51.198549 22800 1781.646 8214179.21 478772.96
480.21 23519.622 -16.152572 -51.198555 22800 1781.826 8214171.53 478772.37
480.34 23519.613 -16.152642 -51.198561 22800 1781.338 8214163.85 478771.78
480.46 23519.604 -16.152711 -51.198563 22800 1780.284 8214156.16 478771.49
480.58 23519.595 -16.152781 -51.198569 22800 1778.769 8214148.48 478770.91
480.71 23519.586 -16.15285 -51.198572 22800 1776.91 8214140.8 478770.62
480.83 23519.577 -16.152919 -51.198577 22800 1774.802 8214133.12 478770.03
480.95 23519.567 -16.152992 -51.19858 22800 1772.544 8214125.13 478769.74
481.07 23519.558 -16.153061 -51.198586 22800 1770.198 8214117.45 478769.16
481.2 23519.549 -16.153131 -51.198591 22800 1767.798 8214109.76 478768.57
481.32 23519.539 -16.1532 -51.198594 22800 1765.364 8214102.08 478768.28
481.39 23519.53 -16.153269 -51.198599 22800 1762.891 8214094.4 478767.69
481.45 23519.521 -16.153339 -51.198602 22800 1760.378 8214086.72 478767.4
481.52 23519.512 -16.153408 -51.198608 22800 1757.788 8214079.04 478766.82
481.58 23519.503 -16.153478 -51.198611 22800 1755.102 8214071.35 478766.53
481.65 23519.493 -16.153547 -51.198616 22800 1752.273 8214063.67 478765.94
481.71 23519.484 -16.153619 -51.198622 22800 1749.28 8214055.68 478765.35
481.78 23519.475 -16.153689 -51.198624 22800 1746.097 8214048.0 478765.06
481.84 23519.466 -16.153758 -51.198627 22800 1742.701 8214040.32 478764.78
481.91 23519.456 -16.153828 -51.198633 22800 1739.079 8214032.64 478764.19
481.97 23519.447 -16.153897 -51.198638 22800 1735.228 8214024.95 478763.6
482.0 23519.438 -16.153967 -51.198641 22800 1731.152 8214017.27 478763.31
482.02 23519.429 -16.154036 -51.198647 22800 1726.849 8214009.59 478762.73
482.05 23519.42 -16.154106 -51.198649 22800 1722.326 8214001.91 478762.44
482.08 23519.41 -16.154178 -51.198652 22800 1717.6 8213993.92 478762.15
482.11 23519.401 -16.154244 -51.198655 22800 1712.661 8213986.54 478761.86
482.13 23519.392 -16.154317 -51.198661 22800 1707.539 8213978.55 478761.27
482.16 23519.383 -16.154386 -51.198663 22800 1702.249 8213970.87 478760.98
482.19 23519.373 -16.154456 -51.198666 22800 1696.81 8213963.19 478760.69
482.21 23519.364 -16.154525 -51.198672 22800 1691.249 8213955.51 478760.11
482.24 23519.355 -16.154594 -51.198674 22800 1685.614 8213947.83 478759.82
482.25 23519.346 -16.154664 -51.198677 22800 1679.962 8213940.14 478759.53
482.26 23519.337 -16.154733 -51.19868 22800 1674.355 8213932.46 478759.24
482.27 23519.328 -16.154803 -51.198686 22800 1668.884 8213924.78 478758.65
482.28 23519.318 -16.154872 -51.198688 22800 1663.667 8213917.1 478758.36
482.28 23519.309 -16.154944 -51.198691 22800 1658.842 8213909.11 478758.07
482.29 23519.3 -16.155014 -51.198694 22800 1654.576 8213901.43 478757.78
482.3 23519.291 -16.155083 -51.198697 22800 1651.068 8213893.74 478757.49
482.31 23519.282 -16.155153 -51.198699 22800 1648.532 8213886.06 478757.2
482.32 23519.272 -16.155222 -51.198702 22800 1647.199 8213878.38 478756.91
482.33 23519.263 -16.155292 -51.198705 22800 1647.315 8213870.7 478756.62
482.34 23519.254 -16.155364 -51.198708 22800 1649.136 8213862.71 478756.33
482.35 23519.245 -16.155433 -51.198711 22800 1652.905 8213855.03 478756.05
482.35 23519.235 -16.155503 -51.198711 22800 1658.86 8213847.34 478756.05
482.36 23519.226 -16.155572 -51.198713 22800 1667.195 8213839.66 478755.76
482.37 23519.217 -16.155642 -51.198716 22800 1678.086 8213831.98 478755.47
482.38 23519.208 -16.155714 -51.198719 22800 1691.686 8213823.99 478755.18
482.39 23519.199 -16.155783 -51.198722 22800 1708.085 8213816.31 478754.89
482.39 23519.189 -16.155853 -51.198722 22800 1727.353 8213808.63 478754.9
482.4 23519.18 -16.155922 -51.198724 22800 1749.501 8213800.95 478754.61
482.41 23519.171 -16.155992 -51.198727 22800 1774.499 8213793.26 478754.32
482.4 23519.162 -16.156064 -51.19873 22800 1802.265 8213785.27 478754.03
482.4 23519.152 -16.156133 -51.198733 22800 1832.643 8213777.59 478753.74
482.39 23519.143 -16.156203 -51.198736 22800 1865.445 8213769.91 478753.45
482.39 23519.134 -16.156272 -51.198738 22800 1900.429 8213762.23 478753.17
482.38 23519.125 -16.156342 -51.198741 22800 1937.318 8213754.55 478752.88
482.38 23519.116 -16.156411 -51.198744 22800 1975.818 8213746.86 478752.59
482.37 23519.107 -16.156481 -51.198747 22800 2015.632 8213739.18 478752.3
482.37 23519.097 -16.156553 -51.198749 22800 2056.469 8213731.19 478752.01
482.36 23519.088 -16.156622 -51.198752 22800 2098.05 8213723.51 478751.72
482.36 23519.079 -16.156692 -51.198755 22800 2140.155 8213715.83 478751.43
482.39 23519.07 -16.156761 -51.198755 22800 2182.593 8213708.15 478751.44
482.41 23519.061 -16.156831 -51.198758 22800 2225.197 8213700.47 478751.15
482.44 23519.051 -16.156903 -51.198761 22800 2267.833 8213692.48 478750.86
482.46 23519.042 -16.156972 -51.198763 22800 2310.371 8213684.79 478750.57
482.49 23519.033 -16.157042 -51.198763 22800 2352.682 8213677.11 478750.58
482.51 23519.024 -16.157111 -51.198766 22800 2394.612 8213669.43 478750.29
482.54 23519.015 -16.157181 -51.198769 22800 2436.0 8213661.75 478750.0
482.56 23519.005 -16.157253 -51.198772 22800 2476.651 8213653.76 478749.71
482.59 23518.996 -16.157322 -51.198772 22800 2516.34 8213646.08 478749.71
482.61 23518.987 -16.157392 -51.198774 22800 2554.818 8213638.4 478749.42
482.63 23518.978 -16.157461 -51.198777 22800 2591.836 8213630.71 478749.14
482.65 23518.969 -16.157531 -51.198777 22800 2627.141 8213623.03 478749.14
482.68 23518.959 -16.157603 -51.19878 22800 2660.494 8213615.04 478748.85
482.7 23518.95 -16.157672 -51.198783 22800 2691.705 8213607.36 478748.56
482.72 23518.941 -16.157742 -51.198783 22800 2720.633 8213599.68 478748.57
482.74 23518.932 -16.157811 -51.198786 22800 2747.177 8213592.0 478748.28
482.76 23518.923 -16.157881 -51.198788 22800 2771.314 8213584.32 478747.99
482.79 23518.914 -16.15795 -51.198788 22800 2793.096 8213576.63 478748.0
482.81 23518.904 -16.158019 -51.198791 22800 2812.637 8213568.95 478747.71
