Scan started at 18:15:49 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0	-0.053833	-0.0423584	374.054	0.195622	0.0156675	0.0154321	12.1092	0	-31584.3	-29964.7	-25681	0.195622	1087.6	1031.46	920.687	
0.00499208	-0.0539551	-0.043335	374.047	0.293434	0.00747373	0.00704229	24.7993	0.00499208	-31605.6	-29885.3	-25713.9	0.293434	2322.98	2221.23	1993.3	
0.00998416	-0.053833	-0.0395101	374.047	0.391245	0.00820871	0.00826078	11.4774	0.00998416	-31550	-29941.4	-25740.9	0.391245	1056.96	1008.67	898.136	
0.0149762	-0.0547791	-0.0370483	374.049	0.489056	0.00367695	0.00327067	14.9594	0.0149762	-31512.1	-30008	-25737.9	0.489056	1394.82	1333.49	1193.39	
0.0199683	-0.0562134	-0.0366516	374.051	0.586867	0.00421375	0.00410682	10.9785	0.0199683	-31510.7	-30008.2	-25738	0.586867	1014.34	966.772	861.338	
0.0249604	-0.0552673	-0.0349731	374.05	0.684678	0.00587625	0.00594877	10.7682	0.0249604	-31511.1	-30007	-25737.2	0.684678	996.931	953.462	850.31	
0.0299525	-0.0531921	-0.0404968	374.046	0.782489	0.00425227	0.00402789	10.3191	0.0299525	-31510.9	-30004.6	-25736.9	0.782489	954.934	911.621	812.062	
0.0349446	-0.0543213	-0.0445252	374.042	0.880301	0.00368361	0.00380694	8.44198	0.0349446	-31509.2	-30004.8	-25736.5	0.880301	776.995	741.313	659.416	
0.0399366	-0.052002	-0.0448914	374.038	0.978112	0.00392136	0.00395011	9.53621	0.0399366	-31508.9	-30006.7	-25736.4	0.978112	883.787	841.535	750.852	
0.0449287	-0.0540772	-0.0439758	374.042	1.07592	0.00418221	0.00410208	6.94974	0.0449287	-31509.1	-30006.9	-25736.4	1.07592	635.737	607.424	538.247	
0.0499208	-0.0549011	-0.039856	374.041	1.17373	0.0032053	0.00305645	8.62783	0.0499208	-31510.4	-30005.9	-25736.4	1.17373	798.434	763.003	679.447	
0.0549129	-0.0551453	-0.0447083	374.041	1.27155	0.00527349	0.00527546	5.9039	0.0549129	-31510	-30005.8	-25736.8	1.27155	538.997	513.447	454.732	
0.059905	-0.0526733	-0.0388794	374.04	1.36936	0.00368659	0.00361697	7.62025	0.059905	-31508.8	-30007.5	-25737	1.36936	706.145	673.236	600.095	
0.064897	-0.0497131	-0.0400391	374.038	1.46717	0.00261467	0.00248389	5.1223	0.064897	-31509.2	-30007.4	-25736.7	1.46717	466.748	445.438	394.063	
0.0698891	-0.0496521	-0.0417481	374.041	1.56498	0.00286131	0.00309297	6.54298	0.0698891	-31510.1	-30006.1	-25736.4	1.56498	605.296	578.903	515.258	
0.0748812	-0.0500183	-0.0392761	374.041	1.66279	0.00273257	0.002544	4.50327	0.0748812	-31510.2	-30007.2	-25736.5	1.66279	411.611	393.084	347.975	
0.0798733	-0.0515442	-0.0429993	374.044	1.7606	0.00256489	0.00244886	5.42042	0.0798733	-31509.9	-30007.8	-25737.1	1.7606	502.06	479.126	426.967	
0.0848654	-0.0521545	-0.0424805	374.046	1.85841	0.00393585	0.00392114	4.00638	0.0848654	-31509.8	-30008.8	-25737.3	1.85841	368.184	351.264	312.119	
0.0898574	-0.0563965	-0.0419617	374.045	1.95622	0.00283962	0.002881	4.29076	0.0898574	-31510.5	-30007.4	-25737.4	1.95622	396.457	379.388	337.663	
0.0948495	-0.054718	-0.0394592	374.049	2.05403	0.00509277	0.00498225	3.60492	0.0948495	-31509.6	-30006.9	-25737.9	2.05403	332.912	317.673	283.017	
0.0998416	-0.0563049	-0.0404053	374.048	2.15185	0.00491877	0.00497997	3.17698	0.0998416	-31510.3	-30007.5	-25737.8	2.15185	293.072	280.571	249.674	
0.104834	-0.0520935	-0.0375671	374.05	2.24966	0.00323507	0.00293612	3.26532	0.104834	-31510.7	-30007.7	-25737.5	2.24966	303.956	289.551	259.14	
0.109826	-0.0478516	-0.0365601	374.053	2.34747	0.00198699	0.00197907	2.10908	0.109826	-31510.3	-30007.6	-25737.2	2.34747	194.022	185.463	165.303	
0.114818	-0.0447388	-0.0359497	374.054	2.44528	0.00367138	0.0038315	2.98289	0.114818	-31509.8	-30007.2	-25737.3	2.44528	279.126	266.57	239	
