Scan started at 18:11:39 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0	-0.0626221	-0.0412598	373.934	0.195622	0.0149277	0.0149866	12.1159	0	-31513.5	-29869.6	-25814.8	0.195622	1086.91	1031.38	921.395	
0.00499208	-0.0568848	-0.0373535	373.945	0.293434	0.00765201	0.00734964	24.799	0.00499208	-31439.7	-30014.8	-25813.9	0.293434	2322.4	2220.86	1993.92	
0.00998416	-0.0522461	-0.0340169	373.93	0.391245	0.0090009	0.0090179	11.4764	0.00998416	-31455.7	-30059.7	-25777.6	0.391245	1056.94	1007.88	898.402	
0.0149762	-0.0521851	-0.0337219	373.929	0.489056	0.00347202	0.0033573	14.96	0.0149762	-31502.1	-30008	-25759.5	0.489056	1394.5	1333.15	1193.48	
0.0199683	-0.0496826	-0.032196	373.931	0.586867	0.00525404	0.00534414	10.9797	0.0199683	-31503.7	-30006	-25758.8	0.586867	1014.3	966.405	861.294	
0.0249604	-0.054596	-0.0297241	373.932	0.684678	0.00521819	0.00505028	10.7672	0.0249604	-31502.4	-30005.3	-25759.1	0.684678	996.591	953.385	850.305	
0.0299525	-0.056366	-0.0331726	373.94	0.782489	0.00447195	0.00400335	10.3223	0.0299525	-31501.8	-30006	-25759.8	0.782489	954.922	911.435	812.032	
0.0349446	-0.0521545	-0.0356445	373.941	0.880301	0.00512435	0.00523655	8.44407	0.0349446	-31502.3	-30006.6	-25760	0.880301	777.137	740.981	659.333	
0.0399366	-0.0480042	-0.0408325	373.947	0.978112	0.00384272	0.00373241	9.53831	0.0399366	-31501.6	-30006.7	-25759.6	0.978112	883.598	841.526	750.794	
0.0449287	-0.0436096	-0.0471802	373.944	1.07592	0.00494637	0.00501222	6.95137	0.0449287	-31502.8	-30006.2	-25759.2	1.07592	635.414	607.824	538.08	
0.0499208	-0.0424805	-0.0450134	373.944	1.17373	0.00247402	0.00238812	8.62996	0.0499208	-31502.4	-30006.9	-25759.2	1.17373	798.382	763.023	679.462	
0.0549129	-0.0428162	-0.0419312	373.943	1.27155	0.00551536	0.00544768	5.90524	0.0549129	-31502.8	-30007	-25758.7	1.27155	539.259	513.304	454.597	
0.059905	-0.0458069	-0.0379639	373.935	1.36936	0.00434032	0.00422103	7.6224	0.059905	-31504.6	-30004.3	-25758.4	1.36936	705.868	673.533	600.26	
0.064897	-0.0436707	-0.0379944	373.932	1.46717	0.00415311	0.00411394	5.1236	0.064897	-31504.6	-30003.8	-25758.3	1.46717	466.478	445.705	394.046	
0.0698891	-0.0493164	-0.0357666	373.928	1.56498	0.00288569	0.00294954	6.54229	0.0698891	-31502.6	-30005.5	-25759.2	1.56498	605.184	578.987	515.304	
0.0748812	-0.0515442	-0.0361939	373.933	1.66279	0.00456222	0.0046531	4.50469	0.0748812	-31501.6	-30006.5	-25759.7	1.66279	411.8	392.89	348.032	
0.0798733	-0.0489197	-0.0330811	373.936	1.7606	0.00410245	0.00393773	5.42147	0.0798733	-31502.2	-30006.8	-25759.3	1.7606	501.945	479.2	427.117	
0.0848654	-0.0467529	-0.0351563	373.939	1.85841	0.00548883	0.00567594	4.00979	0.0848654	-31502.2	-30006.7	-25759.1	1.85841	368.033	351.33	312.1	
0.0898574	-0.0454102	-0.040863	373.944	1.95622	0.00397798	0.00401869	4.29403	0.0898574	-31502.6	-30006.9	-25759.1	1.95622	396.534	379.382	337.673	
0.0948495	-0.0458679	-0.04245	373.94	2.05403	0.00559603	0.00557389	3.6055	0.0948495	-31502	-30006.5	-25758.5	2.05403	332.941	317.548	283.042	
0.0998416	-0.0483398	-0.0422669	373.943	2.15185	0.00536677	0.00541887	3.17723	0.0998416	-31503.3	-30004	-25757.7	2.15185	293.39	280.25	249.709	
0.104834	-0.0527954	-0.038971	373.943	2.24966	0.00484348	0.00494988	3.26573	0.104834	-31503	-30002.9	-25757.4	2.24966	303.997	289.419	259.175	
0.109826	-0.049469	-0.0406189	373.939	2.34747	0.00317653	0.0032376	2.10854	0.109826	-31501.8	-30003.5	-25758.1	2.34747	193.806	185.715	165.314	
0.114818	-0.0474548	-0.0361328	373.935	2.44528	0.00456572	0.00478928	2.98324	0.114818	-31502.3	-30004	-25758.2	2.44528	279.164	266.443	239.046	
0.11981	-0.0482788	-0.0404358	373.932	2.54309	0.00475155	0.00473693	1.11606	0.11981	-31502.5	-30004.9	-25757.9	2.54309	101.373	96.9051	86.4303	
0.124802	-0.0467529	-0.0399475	373.93	2.6409	0.00176856	0.00155184	2.75299	0.124802	-31502.8	-30004.7	-25758.4	2.6409	258.13	246.874	221.663	
0.129794	-0.0462341	-0.0401001	373.932	2.73871	0.00192525	0.00202337	0.278666	0.129794	-31501.6	-30005.4	-25758.8	2.73871	17.1504	17.1665	15.528	
0.134786	-0.0499878	-0.0451355	373.936	2.83652	0.00251468	0.0024355	2.5603	0.134786	-31501.8	-30006.3	-25759.5	2.83652	240.245	229.949	206.513	
0.139778	-0.0495911	-0.0453796	373.933	2.93434	0.00341784	0.00346837	0.635308	0.139778	-31502.6	-30006.3	-25758.9	2.93434	56.7343	53.3852	48.1525	
0.14477	-0.0549927	-0.048584	373.932	3.03215	0.0035308	0.0035629	2.40164	0.14477	-31503.6	-30007.1	-25758.9	3.03215	224.938	215.057	192.973	
0.149762	-0.056488	-0.046875	373.932	3.12996	0.00166556	0.00189788	1.2857	0.149762	-31503.3	-30007.6	-25759.8	3.12996	118.136	112.865	100.698	
0.154754	-0.0581665	-0.0460205	373.933	3.22777	0.00174944	0.00158942	2.26988	0.154754	-31504.3	-30006.7	-25759.1	3.22777	211.466	202.138	180.937	
