Scan started at 18:10:39 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0	-0.0583496	-0.0388184	374.305	0.195622	0.0165373	0.0161801	12.1217	0	-31528.2	-29837	-25866	0.195622	1087.43	1031.64	921.614	
0.00499208	-0.0523682	-0.0402832	374.307	0.293434	0.00672992	0.00666351	24.8007	0.00499208	-31437.5	-29988.5	-25876	0.293434	2323.87	2221.44	1994.44	
0.00998416	-0.0581869	-0.0334066	374.309	0.391245	0.00950476	0.00950437	11.4787	0.00998416	-31443.3	-30043.8	-25847.9	0.391245	1057.63	1007.87	898.552	
0.0149762	-0.0547791	-0.0326843	374.309	0.489056	0.00365863	0.0034464	14.9649	0.0149762	-31490.7	-29994.9	-25828.6	0.489056	1395.59	1333.32	1193.59	
0.0199683	-0.0498657	-0.0301819	374.312	0.586867	0.00422115	0.00413375	10.9819	0.0199683	-31490.2	-29996.4	-25828.4	0.586867	1014.95	966.508	861.444	
0.0249604	-0.0488586	-0.0324707	374.315	0.684678	0.00548798	0.00557265	10.7696	0.0249604	-31490.5	-29996.9	-25828.8	0.684678	997.309	953.624	850.257	
0.0299525	-0.0456543	-0.0410461	374.311	0.782489	0.00459922	0.00426144	10.3259	0.0299525	-31491	-29994.7	-25828.9	0.782489	955.964	911.297	812.029	
0.0349446	-0.046051	-0.0427856	374.312	0.880301	0.00456314	0.00456246	8.44815	0.0349446	-31491.1	-29994.9	-25828.7	0.880301	777.886	741.136	659.359	
0.0399366	-0.051178	-0.0476685	374.32	0.978112	0.00447152	0.00439064	9.54019	0.0399366	-31491.7	-29996.3	-25828.4	0.978112	883.898	842.22	750.913	
0.0449287	-0.0526733	-0.0479431	374.319	1.07592	0.00467427	0.00445677	6.95472	0.0449287	-31490.9	-29996.1	-25828.2	1.07592	635.595	608.467	538.038	
0.0499208	-0.0501404	-0.0467529	374.322	1.17373	0.00378903	0.00373251	8.63229	0.0499208	-31491	-29995.1	-25828.2	1.17373	799.23	762.949	679.606	
0.0549129	-0.0487061	-0.0420227	374.318	1.27155	0.00463103	0.00490413	5.90854	0.0549129	-31490.2	-29994.7	-25828.1	1.27155	539.789	513.462	454.53	
0.059905	-0.0450134	-0.0410767	374.307	1.36936	0.00339779	0.00335248	7.6247	0.059905	-31489.5	-29995.9	-25828.2	1.36936	706.047	674.047	600.402	
0.064897	-0.0470276	-0.0413208	374.304	1.46717	0.00303382	0.00287008	5.12609	0.064897	-31490.5	-29996.6	-25828.5	1.46717	466.542	446.192	394.03	
0.0698891	-0.0438232	-0.0401001	374.304	1.56498	0.00341416	0.00354598	6.54283	0.0698891	-31489.6	-29995.3	-25829.1	1.56498	605.796	579.087	515.544	
0.0748812	-0.0439758	-0.0443115	374.309	1.66279	0.00273684	0.00266432	4.50927	0.0748812	-31490.8	-29996	-25828.7	1.66279	412.494	392.551	348.011	
0.0798733	-0.0448608	-0.0442505	374.308	1.7606	0.00269023	0.00253759	5.4243	0.0798733	-31490.2	-29997.4	-25828.4	1.7606	502.174	479.482	427.291	
0.0848654	-0.0489807	-0.04776	374.305	1.85841	0.00528239	0.00542358	4.01627	0.0848654	-31490.6	-29996.2	-25828.8	1.85841	368.353	351.54	312.048	
0.0898574	-0.0537415	-0.046814	374.305	1.95622	0.00228598	0.00239011	4.29634	0.0898574	-31489.8	-29995.6	-25829.1	1.95622	397.017	379.311	337.799	
0.0948495	-0.0569458	-0.0488586	374.302	2.05403	0.00528858	0.00533021	3.60625	0.0948495	-31489.2	-29995.9	-25829	2.05403	333.289	317.523	283.086	
0.0998416	-0.0525208	-0.0421753	374.305	2.15185	0.004692	0.00491404	3.17656	0.0998416	-31490.5	-29994.9	-25828.1	2.15185	293.746	280.254	249.877	
0.104834	-0.0478211	-0.0381165	374.313	2.24966	0.00389705	0.00386807	3.2666	0.104834	-31490.2	-29994.9	-25828	2.24966	303.962	289.818	259.281	
0.109826	-0.0455322	-0.0366821	374.316	2.34747	0.00256681	0.00260119	2.10717	0.109826	-31490	-29993.7	-25828.7	2.34747	193.88	185.89	165.34	
0.114818	-0.041626	-0.0310364	374.319	2.44528	0.00462943	0.00459795	2.98568	0.114818	-31490.3	-29993.9	-25828.4	2.44528	279.303	266.579	239.073	
0.11981	-0.0426941	-0.0337524	374.321	2.54309	0.00428996	0.00419713	1.12155	0.11981	-31491	-29996.2	-25827.7	2.54309	101.108	97.3455	86.5064	
0.124802	-0.0413818	-0.0335083	374.318	2.6409	0.00186925	0.00174405	2.75306	0.124802	-31490.8	-29995.5	-25827.7	2.6409	258.195	247.045	221.752	
0.129794	-0.0452576	-0.0389099	374.31	2.73871	0.00228832	0.00213734	0.282365	0.129794	-31490.7	-29994.4	-25828.6	2.73871	17.1775	17.0661	15.4456	
0.134786	-0.0474854	-0.04245	374.306	2.83652	0.00202184	0.00193071	2.56082	0.134786	-31489.8	-29995.2	-25828.4	2.83652	240.394	230.011	206.544	
0.139778	-0.0511475	-0.0454102	374.305	2.93434	0.00166705	0.0017478	0.640592	0.139778	-31490.5	-29995.5	-25827.8	2.93434	57.0542	53.123	47.9589	
0.14477	-0.0487976	-0.041687	374.3	3.03215	0.0034453	0.00341545	2.40195	0.14477	-31490.5	-29994.6	-25827.7	3.03215	224.887	215.339	193.068	
0.149762	-0.0489807	-0.0387878	374.304	3.12996	0.00146517	0.00134455	1.28967	0.149762	-31490.8	-29991.9	-25827.6	3.12996	118.272	112.855	100.655	
0.154754	-0.0485535	-0.0383911	374.309	3.22777	0.00178018	0.00162214	2.27004	0.154754	-31490.5	-29993	-25828	3.22777	211.513	202.334	181.008	
0.159747	-0.0528259	-0.0351868	374.311	3.32558	0.00112591	0.00114535	1.81324	0.159747	-31490.4	-29995.5	-25828.1	3.32558	167.466	159.878	142.463	
0.164739	-0.0552063	-0.0400391	374.314	3.42339	0.00117927	0.00125886	2.15641	0.164739	-31491.7	-29995.8	-25828.7	3.42339	199.547	191.029	170.168	
0.169731	-0.0513611	-0.0388184	374.314	3.5212	0.00127768	0.00103471	2.20076	0.169731	-31492.5	-29995.1	-25828	3.5212	203.673	194.231	173.209	
0.174723	-0.052124	-0.0420227	374.321	3.61901	0.000999292	0.00102554	2.05578	0.174723	-31492.2	-29995.8	-25827.7	3.61901	189.03	180.799	160.541	
0.179715	-0.0484009	-0.0484009	374.315	3.71683	0.00115848	0.0012074	2.44518	0.179715	-31490	-29997.8	-25829.6	3.71683	226.608	216.045	192.738	
0.184707	-0.0497131	-0.046936	374.317	3.81464	0.0018396	0.00209103	1.96431	0.184707	-31490.1	-29996.5	-25829.9	3.81464	179.457	171.668	151.865	
0.189699	-0.0469666	-0.0429382	374.314	3.91245	0.000736628	0.000893801	2.55625	0.189699	-31493.1	-29994.9	-25827.6	3.91245	236.407	226.13	201.393	
0.194691	-0.0462647	-0.0429077	374.309	4.01026	0.000863668	0.0009333	1.87488	0.194691	-31492.7	-29995.2	-25827.5	4.01026	171.008	163.083	144.263	
0.199683	-0.0445557	-0.0387573	374.31	4.10807	0.000782031	0.000829532	2.5364	0.199683	-31491.4	-29995.1	-25829.5	4.10807	234.814	224.351	199.88	
