Scan started at 18:14:06 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0	-0.0484619	-0.0432129	374.546	0.195622	0.0158007	0.015611	12.121	0	-31548.8	-29968.1	-25752	0.195622	1087.58	1032.44	921.508	
0.00499208	-0.0471802	-0.0361328	374.542	0.293434	0.00771471	0.0076943	24.8008	0.00499208	-31576.3	-29882.5	-25782	0.293434	2322.87	2221.06	1993.48	
0.00998416	-0.0491943	-0.0388997	374.542	0.391245	0.00924149	0.00917292	11.4793	0.00998416	-31521.3	-29934.9	-25808.3	0.391245	1056.55	1008.69	898.151	
0.0149762	-0.0487061	-0.039978	374.542	0.489056	0.00419499	0.00402219	14.9634	0.0149762	-31480.6	-30003.2	-25805.4	0.489056	1395.23	1333.29	1193.46	
0.0199683	-0.0498657	-0.0367432	374.543	0.586867	0.00399221	0.00396755	10.9822	0.0199683	-31479.9	-30003.5	-25805.9	0.586867	1014.25	967.079	861.577	
0.0249604	-0.0508118	-0.0372925	374.543	0.684678	0.00561719	0.00557674	10.7695	0.0249604	-31480	-30004	-25806.2	0.684678	997.067	953.352	850.363	
0.0299525	-0.0499878	-0.0345459	374.539	0.782489	0.00441634	0.0040541	10.3234	0.0299525	-31481.7	-30003.5	-25806	0.782489	955.234	911.711	812.277	
0.0349446	-0.0507813	-0.0354004	374.54	0.880301	0.00399725	0.00394013	8.44533	0.0349446	-31481.2	-30003.9	-25807	0.880301	777.41	740.914	659.452	
0.0399366	-0.0496826	-0.0387573	374.538	0.978112	0.0045884	0.00420084	9.53857	0.0399366	-31481.5	-30006	-25806.8	0.978112	883.581	841.911	750.975	
0.0449287	-0.0472717	-0.0445862	374.536	1.07592	0.00401125	0.00412845	6.95219	0.0449287	-31482.8	-30006	-25806.1	1.07592	635.505	607.845	538.176	
0.0499208	-0.0496826	-0.0473023	374.542	1.17373	0.00336171	0.00350892	8.63073	0.0499208	-31482	-30004.2	-25806.2	1.17373	798.781	762.936	679.601	
0.0549129	-0.0491943	-0.0462341	374.539	1.27155	0.00493748	0.00494784	5.90544	0.0549129	-31481.8	-30003.3	-25805.7	1.27155	539.403	513.284	454.671	
0.059905	-0.0478821	-0.0441284	374.536	1.36936	0.00401349	0.00376216	7.62291	0.059905	-31481	-30003.5	-25805.7	1.36936	706.098	673.467	600.23	
0.064897	-0.0506897	-0.0406799	374.54	1.46717	0.00228939	0.00251408	5.12374	0.064897	-31479.7	-30003.6	-25805.9	1.46717	466.237	446.043	394.119	
0.0698891	-0.0483704	-0.039978	374.537	1.56498	0.00348594	0.00329825	6.54276	0.0698891	-31479.8	-30002.9	-25805.5	1.56498	605.587	578.783	515.332	
0.0748812	-0.0461731	-0.0294189	374.546	1.66279	0.00261584	0.00224984	4.50494	0.0748812	-31480.1	-30003.5	-25805.6	1.66279	411.894	392.898	348.115	
0.0798733	-0.0477295	-0.0318298	374.545	1.7606	0.00292058	0.00274898	5.42272	0.0798733	-31479.8	-30003.7	-25806	1.7606	502.292	478.975	427.096	
0.0848654	-0.0461121	-0.0311279	374.546	1.85841	0.00522351	0.00535986	4.01086	0.0848654	-31480.1	-30003.6	-25805.7	1.85841	367.87	351.694	312.205	
0.0898574	-0.0480957	-0.0310059	374.546	1.95622	0.00282464	0.0028767	4.29548	0.0898574	-31479.9	-30003.8	-25805.8	1.95622	396.938	379.041	337.608	
0.0948495	-0.0505676	-0.0417175	374.54	2.05403	0.00521161	0.00517571	3.6055	0.0948495	-31478.8	-30003.1	-25806.1	2.05403	332.876	317.702	283.115	
0.0998416	-0.0491638	-0.0404663	374.543	2.15185	0.0055389	0.00543983	3.17798	0.0998416	-31479.5	-30003	-25805.5	2.15185	293.646	279.991	249.688	
0.104834	-0.0519409	-0.0461426	374.542	2.24966	0.00448353	0.00441668	3.26574	0.104834	-31480	-30004.5	-25805.2	2.24966	303.912	289.629	259.297	
0.109826	-0.0508423	-0.0439148	374.547	2.34747	0.00259985	0.00247725	2.10845	0.109826	-31479.3	-30005.4	-25805.8	2.34747	194.069	185.442	165.173	
0.114818	-0.0533142	-0.0452271	374.543	2.44528	0.00481913	0.00474866	2.98357	0.114818	-31478.1	-30006	-25806.6	2.44528	279.25	266.479	239.036	
0.11981	-0.0533753	-0.0393677	374.539	2.54309	0.00391134	0.00390832	1.11815	0.11981	-31479	-30006.1	-25806.4	2.54309	101.545	96.7475	86.3937	
0.124802	-0.0494995	-0.0336304	374.537	2.6409	0.00197023	0.00204714	2.7532	0.124802	-31478.3	-30006	-25806.6	2.6409	258.318	246.803	221.659	
0.129794	-0.04776	-0.0361633	374.536	2.73871	0.00249573	0.00247396	0.279985	0.129794	-31477.7	-30006.8	-25806.6	2.73871	17.2745	16.9102	15.3428	
0.134786	-0.0504456	-0.0323792	374.541	2.83652	0.00181486	0.0015319	2.56089	0.134786	-31478	-30006.1	-25806.8	2.83652	240.441	229.823	206.454	
0.139778	-0.052063	-0.0374756	374.547	2.93434	0.00178485	0.00160647	0.636772	0.139778	-31478.6	-30005	-25806.6	2.93434	56.7374	53.4612	48.1964	
0.14477	-0.0545044	-0.0377502	374.55	3.03215	0.00377169	0.00364117	2.40207	0.14477	-31479.3	-30004.9	-25806.5	3.03215	225.133	214.902	192.908	
0.149762	-0.0523071	-0.0429077	374.552	3.12996	0.000895061	0.00102013	1.28652	0.149762	-31478.6	-30004.7	-25806.8	3.12996	118.093	112.918	100.75	
0.154754	-0.0471497	-0.0436401	374.552	3.22777	0.000737243	0.000886534	2.27056	0.154754	-31477.3	-30005.9	-25807.4	3.22777	211.629	202.056	180.891	
0.159747	-0.0463867	-0.0467224	374.55	3.32558	0.00113331	0.00121506	1.81218	0.159747	-31477.6	-30005.5	-25807.1	3.32558	167.467	159.783	142.561	
0.164739	-0.0406494	-0.0429382	374.548	3.42339	0.000467234	0.000742867	2.15581	0.164739	-31478.9	-30005.7	-25806.6	3.42339	199.673	190.742	170.044	
0.169731	-0.0432434	-0.0403137	374.54	3.5212	0.00114701	0.00145006	2.19961	0.169731	-31478.6	-30006.4	-25806.6	3.5212	203.476	194.332	173.216	
0.174723	-0.0422058	-0.0417786	374.539	3.61901	0.00139496	0.00142734	2.05599	0.174723	-31479.6	-30005.7	-25806.8	3.61901	189.126	180.492	160.384	
0.179715	-0.0446167	-0.033783	374.538	3.71683	0.000870897	0.000752359	2.44501	0.179715	-31479.7	-30005.3	-25806.4	3.71683	226.401	216.105	192.68	
0.184707	-0.0473328	-0.0349426	374.543	3.81464	0.00158856	0.00137351	1.9615	0.184707	-31479.6	-30005.8	-25806.6	3.81464	179.933	170.962	151.857	
0.189699	-0.0464783	-0.0311279	374.549	3.91245	0.000774045	0.000628907	2.55587	0.189699	-31480	-30005.2	-25806.9	3.91245	236.329	226.088	201.293	
0.194691	-0.0446472	-0.0380859	374.545	4.01026	0.000884066	0.000769081	1.8748	0.194691	-31479.2	-30006.7	-25807.8	4.01026	171.098	162.896	144.17	
0.199683	-0.0425415	-0.0425415	374.548	4.10807	0.000487051	0.000487003	2.5355	0.199683	-31479.5	-30009.2	-25807.9	4.10807	234.619	224.334	199.849	
0.204675	-0.0451355	-0.046936	374.546	4.20588	0.000839993	0.000633566	1.78956	0.204675	-31480.2	-30009.1	-25807.4	4.20588	163.059	155.454	137.451	
0.209667	-0.0474854	-0.044281	374.546	4.30369	0.00132112	0.0010726	2.4025	0.209667	-31479.5	-30006.6	-25808.2	4.30369	222.099	212.419	189.151	
0.214659	-0.0534668	-0.038208	374.551	4.4015	0.000817424	0.00087986	1.70805	0.214659	-31479.1	-30005.3	-25808.2	4.4015	155.88	148.381	131.447	
0.219652	-0.0558472	-0.0410156	374.546	4.49931	0.000538582	0.000561698	2.16706	0.219652	-31478.9	-30006.7	-25807.4	4.49931	200.635	191.463	170.692	
0.224644	-0.0563049	-0.0305176	374.546	4.59713	0.0010895	0.000970163	1.62447	0.224644	-31479.9	-30006.3	-25806.9	4.59713	149.117	142.109	126.18	
0.229636	-0.0538635	-0.0317688	374.548	4.69494	0.000471307	0.000415343	1.85209	0.229636	-31480.4	-30005.7	-25806.7	4.69494	171.183	163.641	145.799	
0.234628	-0.0510559	-0.0323792	374.543	4.79275	0.000886041	0.00102365	1.54922	0.234628	-31479.4	-30005.6	-25807.2	4.79275	142.929	136.158	121.29	
0.23962	-0.0463257	-0.031189	374.546	4.89056	0.000984634	0.000880927	1.47488	0.23962	-31479.9	-30007.1	-25807.1	4.89056	136.447	130.173	116.099	
0.244612	-0.0448608	-0.0387573	374.546	4.98837	0.000758728	0.000702575	1.47699	0.244612	-31479.8	-30007	-25806.3	4.98837	136.949	131.023	116.927	
0.249604	-0.0476074	-0.0411987	374.542	5.08618	0.00074316	0.001196	1.06051	0.249604	-31479.9	-30005.7	-25806.6	5.08618	97.7668	93.4017	83.2702	
0.254596	-0.0497742	-0.0420227	374.546	5.18399	0.00164404	0.00165528	1.41156	0.254596	-31479.8	-30005.5	-25806.3	5.18399	131.76	125.919	112.805	
0.259588	-0.0535889	-0.0404053	374.548	5.2818	0.000647696	0.000662685	0.628431	0.259588	-31478.6	-30006.2	-25806.7	5.2818	57.5229	54.8565	48.9441	
0.26458	-0.0547485	-0.0386963	374.55	5.37962	0.00103544	0.000832455	1.35349	0.26458	-31479.7	-30006.1	-25806.5	5.37962	126.904	121.302	108.886	
0.269572	-0.0503845	-0.0336304	374.553	5.47743	0.000620088	0.000957857	0.214251	0.269572	-31479.6	-30005.9	-25806.3	5.47743	17.5951	16.3353	14.883	
0.274564	-0.0519714	-0.0314941	374.55	5.57524	0.000330497	0.000245913	1.30404	0.274564	-31479.3	-30005.9	-25807.2	5.57524	122.458	117.017	105.143	
0.279556	-0.0505371	-0.0344543	374.549	5.67305	0.000392416	0.00037638	0.246607	0.279556	-31479	-30005.8	-25806.9	5.67305	20.8325	20.0192	17.9172	
0.284549	-0.0466919	-0.033905	374.549	5.77086	0.000313403	0.000409457	1.26248	0.284549	-31479.3	-30006.3	-25806.2	5.77086	118.295	113.114	101.509	
0.289541	-0.0505371	-0.038269	374.546	5.86867	0.00102162	0.00109033	0.606263	0.289541	-31479.9	-30005.6	-25806.3	5.86867	55.5677	53.0269	47.3355	
0.294533	-0.0484314	-0.0406494	374.544	5.96648	0.000499821	0.000780517	1.22751	0.294533	-31479.8	-30004.9	-25806.5	5.96648	114.648	109.362	98.0181	
0.299525	-0.0492249	-0.0409241	374.547	6.06429	0.000308575	0.000278809	0.926299	0.299525	-31481	-30004.7	-25806.6	6.06429	85.3604	81.5828	72.7027	
0.304517	-0.0539551	-0.0437317	374.546	6.1621	0.000599815	0.000636403	1.19665	0.304517	-31480.7	-30004.5	-25806.2	6.1621	110.915	106.117	94.6934	
0.309509	-0.050354	-0.0430298	374.548	6.25992	0.000509865	0.000377247	1.18234	0.309509	-31480.5	-30004.9	-25806.2	6.25992	109.401	104.385	93.0575	
0.314501	-0.047699	-0.0376282	374.554	6.35773	0.000738653	0.000698196	1.16917	0.314501	-31479.7	-30004.4	-25806.7	6.35773	107.725	102.839	91.477	
0.319493	-0.048645	-0.0352783	374.55	6.45554	0.000638667	0.000672657	1.36904	0.319493	-31478.8	-30004.4	-25806.4	6.45554	126.738	120.935	107.85	
0.324485	-0.0457459	-0.0346985	374.549	6.55335	0.000559674	0.000340662	1.14192	0.324485	-31479.3	-30004.5	-25805.6	6.55335	104.687	99.7635	88.5333	
0.329477	-0.048584	-0.0274658	374.546	6.65116	0.000535751	0.000377427	1.48057	0.329477	-31479.6	-30004.3	-25806.1	6.65116	137.248	130.789	116.664	
0.334469	-0.0495911	-0.0320435	374.544	6.74897	0.000630994	0.000583895	1.11517	0.334469	-31480	-30004.2	-25806.8	6.74897	101.653	97.0058	85.8245	
0.339461	-0.0500488	-0.0313416	374.539	6.84678	0.00083369	0.000823236	1.51578	0.339461	-31480.6	-30004	-25806.7	6.84678	140.303	134.04	119.49	
0.344454	-0.0531616	-0.0395813	374.533	6.94459	0.000527938	0.000597691	1.08482	0.344454	-31481.3	-30004.7	-25807	6.94459	98.7317	94.3646	83.3544	
0.349446	-0.0513916	-0.0491333	374.535	7.04241	0.000826421	0.00100536	1.47845	0.349446	-31480.9	-30004.9	-25807.4	7.04241	136.9	130.687	116.457	
0.354438	-0.0520935	-0.0479431	374.535	7.14022	0.000883875	0.000849944	1.05398	0.354438	-31481.5	-30003.7	-25807.4	7.14022	96.1148	91.7166	81.0931	
0.35943	-0.0487671	-0.0488892	374.534	7.23803	0.000662058	0.000712148	1.37309	0.35943	-31481.2	-30005.2	-25807.1	7.23803	127.201	121.185	108.135	
0.364422	-0.0486145	-0.0423279	374.541	7.33584	0.000517972	0.000433691	1.02092	0.364422	-31480.9	-30006.1	-25806.3	7.33584	93.6125	89.1308	79.1118	
0.369414	-0.0497742	-0.0401001	374.541	7.43365	0.000379376	0.000478935	1.20794	0.369414	-31480.6	-30004.1	-25806.6	7.43365	111.701	106.817	95.125	
0.374406	-0.0557556	-0.0320129	374.539	7.53146	0.000169285	0.000391081	0.988674	0.374406	-31480.5	-30003.4	-25807.1	7.53146	90.955	86.9429	77.2553	
0.379398	-0.0552063	-0.0329895	374.545	7.62927	0.000413909	0.000276167	0.994581	0.379398	-31479.8	-30004.4	-25806.4	7.62927	91.9194	87.883	78.283	
0.38439	-0.0549011	-0.0297852	374.546	7.72708	0.000375432	0.0004172	0.956006	0.38439	-31479.5	-30004.5	-25806.3	7.72708	88.5884	84.6803	75.5502	
0.389382	-0.0522156	-0.0315552	374.544	7.82489	0.000792196	0.000886547	0.745921	0.389382	-31481	-30002	-25806	7.82489	68.7691	65.7706	58.5573	
0.394374	-0.0477905	-0.0405579	374.545	7.92271	0.000523934	0.000587168	0.925801	0.394374	-31480.2	-30001.6	-25806.4	7.92271	86.3749	82.5204	73.8754	
0.399366	-0.0502014	-0.0432434	374.543	8.02052	0.000726631	0.000761403	0.473879	0.399366	-31479	-30005.6	-25806.5	8.02052	43.6655	41.3219	37.0559	
0.404358	-0.04599	-0.046814	374.543	8.11833	0.000535482	0.000427166	0.89887	0.404358	-31479.7	-30006.6	-25806.5	8.11833	84.2389	80.4746	72.2517	
0.409351	-0.0460815	-0.0457459	374.547	8.21614	0.000482818	0.000381801	0.199012	0.409351	-31480.7	-30004.2	-25806.6	8.21614	17.4542	16.4454	14.7894	
0.414343	-0.046814	-0.0438843	374.548	8.31395	0.000335537	0.00039366	0.875999	0.414343	-31481.8	-30003.6	-25806.7	8.31395	82.2575	78.5823	70.6101	
0.419335	-0.0487061	-0.036377	374.543	8.41176	0.000644199	0.000491762	0.113499	0.419335	-31480.5	-30006.4	-25807.4	8.41176	8.42539	8.21914	7.35285	
0.424327	-0.0550537	-0.0344849	374.542	8.50957	0.000492399	0.000427776	0.856905	0.424327	-31479.7	-30007.3	-25806.8	8.50957	80.3697	76.8083	68.9611	
0.429319	-0.0577698	-0.0336914	374.535	8.60738	0.000345378	0.00042309	0.358739	0.429319	-31481.6	-30004.3	-25806.7	8.60738	32.6631	31.2465	27.8285	
0.434311	-0.0494995	-0.0305176	374.539	8.7052	0.000549466	0.000594681	0.841218	0.434311	-31481.4	-30004.6	-25807	8.7052	78.628	75.1009	67.318	
0.439303	-0.0487366	-0.0339661	374.546	8.80301	0.00048885	0.000559319	0.589072	0.439303	-31480.2	-30006.8	-25807.5	8.80301	54.4609	51.6387	46.1849	
0.444295	-0.0419922	-0.0314026	374.549	8.90082	0.000828997	0.00085683	0.82866	0.444295	-31479.4	-30007.9	-25808.1	8.90082	76.978	73.5348	65.6937	
0.449287	-0.0455017	-0.0357971	374.547	8.99863	0.000249783	0.00056349	0.782896	0.449287	-31480.1	-30005.7	-25807.1	8.99863	72.4266	69.0536	61.5696	
0.454279	-0.0516663	-0.0403748	374.545	9.09644	0.000740023	0.000659302	0.817108	0.454279	-31480.6	-30004.2	-25807	9.09644	75.3359	72.0824	64.1301	
0.459271	-0.0501099	-0.0403442	374.542	9.19425	0.000247822	0.000505175	0.931714	0.459271	-31478.7	-30005.6	-25807.7	9.19425	86.2922	82.3109	73.4087	
0.464263	-0.0517578	-0.0383301	374.54	9.29206	0.000343517	0.000710725	0.805762	0.464263	-31478.8	-30004.7	-25806.5	9.29206	73.9219	70.4883	62.6474	
0.469256	-0.0479126	-0.0353699	374.545	9.38987	0.000331019	0.000652023	1.03105	0.469256	-31480.2	-30003.7	-25805.8	9.38987	95.3133	91.2384	81.2033	
0.474248	-0.04776	-0.0363464	374.541	9.48768	0.000485783	0.000541837	0.793103	0.474248	-31480.2	-30003.1	-25806.1	9.48768	72.4304	69.199	61.1723	
0.47924	-0.0436096	-0.0316162	374.54	9.5855	0.000421777	0.000432243	1.07722	0.47924	-31479.8	-30002.5	-25806.4	9.5855	99.811	95.1195	84.852	
0.484232	-0.0445252	-0.0348511	374.545	9.68331	0.000493368	0.000688108	0.779713	0.484232	-31478.6	-30004.3	-25806.9	9.68331	71.2933	67.4595	59.9096	
0.489224	-0.042572	-0.034729	374.544	9.78112	0.000371721	0.000434167	1.07013	0.489224	-31478.4	-30004.8	-25806.2	9.78112	99.111	94.5787	84.3152	
0.494216	-0.0454102	-0.0362549	374.537	9.87893	0.000219936	0.000249397	0.763833	0.494216	-31477.9	-30003.6	-25805.8	9.87893	69.645	66.3896	58.7424	
0.499208	-0.0477295	-0.0388794	374.54	9.97674	0.000207959	0.000130943	1.0124	0.499208	-31478	-30003.4	-25806	9.97674	93.9146	89.3883	79.7542	
0.5042	-0.048645	-0.0409851	374.538	10.0746	0.00044046	0.000325483	0.746412	0.5042	-31478.4	-30003.7	-25805.7	10.0746	68.1999	65.142	57.6878	
0.509192	-0.0482483	-0.0421448	374.538	10.1724	0.00025314	0.000227805	0.908925	0.509192	-31478.8	-30005	-25806.1	10.1724	84.1303	80.3455	71.6202	
0.514184	-0.0449219	-0.0380554	374.547	10.2702	0.000450918	0.00044811	0.727786	0.514184	-31479.2	-30005.2	-25806.5	10.2702	66.8734	63.8741	56.7352	
0.519176	-0.0454407	-0.0421448	374.543	10.368	0.000338372	0.000479159	0.766512	0.519176	-31479.7	-30003.4	-25806.4	10.368	70.9006	67.6697	60.3717	
0.524168	-0.0466309	-0.035614	374.537	10.4658	0.000162591	0.000262639	0.708896	0.524168	-31479.2	-30003.7	-25806	10.4658	65.7011	62.5143	55.8567	
0.52916	-0.0498962	-0.0369873	374.535	10.5636	0.000572267	0.000503911	0.593037	0.52916	-31478.4	-30004.5	-25805.9	10.5636	54.7546	52.2923	46.6105	
0.534153	-0.0520325	-0.0370483	374.535	10.6614	0.00049494	0.000323474	0.690592	0.534153	-31478.6	-30003.8	-25805.9	10.6614	64.39	61.3758	54.9786	
0.539145	-0.0564575	-0.0395508	374.538	10.7592	0.0002532	0.000318181	0.398087	0.539145	-31479.1	-30002.3	-25805.9	10.7592	36.6448	34.8794	31.1402	
0.544137	-0.0557861	-0.0452881	374.546	10.857	0.000149122	0.0002252	0.674236	0.544137	-31480.4	-30003	-25806	10.857	63.0846	60.3711	54.132	
0.549129	-0.0586548	-0.0433044	374.549	10.9549	0.000327755	0.000265466	0.193883	0.549129	-31479.6	-30003.9	-25806.4	10.9549	17.1927	16.5878	14.7657	
0.554121	-0.0510254	-0.0419006	374.554	11.0527	0.000391716	0.000237856	0.660416	0.554121	-31479.4	-30003.9	-25807	11.0527	61.9983	59.2356	53.2329	
0.559113	-0.0489502	-0.0371399	374.555	11.1505	0.000397947	0.000277153	0.0563495	0.559113	-31479.2	-30004.5	-25807.1	11.1505	2.30849	1.99446	2.08909	
0.564105	-0.0460815	-0.0355835	374.553	11.2483	0.000154314	0.000404465	0.649391	0.564105	-31478.8	-30004.6	-25807.2	11.2483	60.9731	58.2057	52.3026	
0.569097	-0.0445557	-0.0278626	374.549	11.3461	0.000242266	0.000146263	0.229972	0.569097	-31481	-30005.1	-25806.9	11.3461	20.7857	19.8859	17.7569	
0.574089	-0.0505676	-0.0303955	374.542	11.4439	0.000361331	0.000474215	0.640872	0.574089	-31480.3	-30004.8	-25806.8	11.4439	59.9793	57.2294	51.3427	
0.579081	-0.051178	-0.0302429	374.543	11.5417	0.000169041	0.000171956	0.41118	0.579081	-31480.6	-30004.3	-25806.7	11.5417	37.6954	36.3154	32.2321	
0.584073	-0.0526123	-0.0340881	374.543	11.6395	0.000383066	0.000246885	0.633955	0.584073	-31482.1	-30004.2	-25805.9	11.6395	59.1411	56.1977	50.3824	
0.589065	-0.0531006	-0.0397339	374.545	11.7373	0.000302482	0.000303095	0.568689	0.589065	-31480.8	-30004.1	-25806.1	11.7373	52.4882	50.1888	44.7177	
0.594058	-0.0549316	-0.0401001	374.546	11.8352	0.000333623	0.000418426	0.628592	0.594058	-31480.5	-30003.7	-25806.8	11.8352	58.1631	55.3997	49.408	
0.59905	-0.0522766	-0.0444031	374.553	11.933	0.000378243	0.000324538	0.694121	0.59905	-31480	-30004.1	-25806.6	11.933	64.2034	61.4083	54.6591	
0.604042	-0.0544739	-0.0411377	374.55	12.0308	0.000227938	0.000248241	0.622604	0.604042	-31479.3	-30004.4	-25806.2	12.0308	57.3035	54.526	48.4895	
0.609034	-0.0519714	-0.04245	374.55	12.1286	0.000474818	0.000448433	0.783164	0.609034	-31479.4	-30004.2	-25805.9	12.1286	72.482	69.1666	61.6753	
0.614026	-0.0520325	-0.0332336	374.552	12.2264	0.000396316	0.000410259	0.616725	0.614026	-31478.8	-30004.8	-25806.6	12.2264	56.4898	53.6452	47.6057	
0.619018	-0.0574341	-0.031189	374.541	12.3242	0.000322975	0.000347	0.831763	0.619018	-31478.8	-30005.4	-25807.1	12.3242	76.87	73.6213	65.5425	
0.62401	-0.0553894	-0.0301819	374.543	12.422	0.000348393	0.000353154	0.609182	0.62401	-31479.4	-30005.7	-25807.1	12.422	55.4567	52.9966	46.8362	
0.629002	-0.0508728	-0.0263977	374.544	12.5198	0.000504082	0.000733938	0.839364	0.629002	-31480	-30004.9	-25807.3	12.5198	77.7821	74.0796	66.1053	
0.633994	-0.0473023	-0.0350037	374.543	12.6176	0.00026992	0.000359504	0.599692	0.633994	-31480.6	-30004.5	-25807.4	12.6176	54.6328	52.1415	46.1153	
0.638986	-0.0409546	-0.0348206	374.547	12.7155	0.000453848	0.000512468	0.806335	0.638986	-31480.5	-30005.7	-25807.6	12.7155	74.7059	71.2164	63.5474	
0.643978	-0.0418701	-0.0431213	374.545	12.8133	0.000520265	0.00064436	0.588747	0.643978	-31481.1	-30006.6	-25807.3	12.8133	53.7572	51.3685	45.4607	
0.64897	-0.043396	-0.045044	374.548	12.9111	0.000344651	0.000323365	0.736163	0.64897	-31481	-30005.9	-25807	12.9111	67.9723	65.2042	57.9666	
0.653962	-0.0437012	-0.0456848	374.542	13.0089	0.000284511	0.000207055	0.576886	0.653962	-31480.4	-30005.7	-25807.3	13.0089	52.9212	50.6065	44.8929	
0.658955	-0.0473938	-0.0413513	374.547	13.1067	0.000393879	0.00057138	0.633	0.658955	-31479.7	-30006	-25807.5	13.1067	58.5064	55.9315	49.8069	
0.663947	-0.0462036	-0.0344238	374.549	13.2045	0.000356373	0.000394049	0.564203	0.663947	-31479.5	-30005.7	-25807.4	13.2045	52.0995	49.7849	44.3611	
0.668939	-0.0481567	-0.0310364	374.549	13.3023	0.000377838	0.000382771	0.502686	0.668939	-31480.1	-30005.1	-25807.5	13.3023	46.4695	44.3177	39.5109	
0.673931	-0.048584	-0.0237427	374.551	13.4001	0.000297554	0.000488073	0.551777	0.673931	-31479.6	-30004.2	-25807.6	13.4001	51.3192	49.0588	43.8471	
