Scan started at 15:15:46 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.174723	-0.0469055	-0.0437012	374.213	3.61901	0.000891312	0.00100806	2.08455	0.174723	-30419.2	-30228.4	-25680.7	3.61901	183.927	183.109	161.962	
0.179715	-0.045044	-0.0444336	374.212	3.71683	0.00101642	0.000922186	2.48224	0.179715	-30419.1	-30227.9	-25680.7	3.71683	220.458	219.083	194.447	
0.184707	-0.0447083	-0.0411377	374.216	3.81464	0.00156319	0.00157306	1.98973	0.184707	-30420.4	-30226.8	-25680.8	3.81464	174.716	173.532	153.1	
0.189699	-0.0412293	-0.0395203	374.219	3.91245	0.000564379	0.000491406	2.59079	0.189699	-30420.1	-30227.1	-25680.9	3.91245	231.155	228.976	202.924	
0.194691	-0.0424194	-0.0403748	374.218	4.01026	0.000865486	0.000901204	1.90125	0.194691	-30420.4	-30227.2	-25680.4	4.01026	165.83	165.377	145.437	
0.199683	-0.0448303	-0.0402222	374.221	4.10807	0.000781656	0.000783313	2.57135	0.199683	-30421.4	-30226.3	-25680.3	4.10807	229.336	227.015	201.445	
0.204675	-0.0446167	-0.0381775	374.221	4.20588	0.000484197	0.000451377	1.81311	0.204675	-30420.6	-30226.4	-25680.2	4.20588	158.63	157.476	138.671	
0.209667	-0.0447693	-0.0417786	374.216	4.30369	0.000620883	0.000631838	2.43471	0.209667	-30420.4	-30226.5	-25680.1	4.30369	216.781	215.395	190.66	
0.214659	-0.0427551	-0.0410156	374.217	4.4015	0.000374801	0.000440345	1.73153	0.214659	-30420.7	-30226.6	-25680	4.4015	151.453	150.436	132.657	
0.219652	-0.0437012	-0.0388184	374.214	4.49931	0.000725329	0.000785883	2.19691	0.219652	-30420.5	-30227	-25679.7	4.49931	195.643	194.587	171.869	
0.224644	-0.0447998	-0.0402832	374.213	4.59713	0.000930888	0.000907662	1.64778	0.224644	-30420.9	-30227.1	-25679.9	4.59713	145.22	143.802	127.292	
0.229636	-0.0449219	-0.0369873	374.216	4.69494	0.00063715	0.000713356	1.8775	0.229636	-30421.2	-30228.1	-25680.1	4.69494	166.838	166.242	147.013	
0.234628	-0.0455933	-0.0376587	374.216	4.79275	0.00041376	0.000478008	1.56962	0.234628	-30421.3	-30228.5	-25680.3	4.79275	138.994	138.353	122.556	
0.23962	-0.0447693	-0.0377808	374.214	4.89056	0.000533823	0.000480229	1.49747	0.23962	-30422.3	-30228.2	-25680.7	4.89056	132.882	132.19	116.883	
0.244612	-0.0446167	-0.037384	374.212	4.98837	0.000594343	0.000574156	1.49754	0.244612	-30422.9	-30228.7	-25680.8	4.98837	133.421	132.844	118.031	
0.249604	-0.045929	-0.0409546	374.208	5.08618	0.000764027	0.00081887	1.0752	0.249604	-30423	-30229.4	-25680.8	5.08618	95.1237	95.0496	84.0034	
0.254596	-0.0465393	-0.0430603	374.209	5.18399	0.000445922	0.000401836	1.43104	0.254596	-30423.6	-30229.6	-25680.7	5.18399	128.275	128.015	114.055	
0.259588	-0.0453186	-0.0451965	374.214	5.2818	0.000700728	0.000728603	0.63797	0.259588	-30425.3	-30229	-25680.9	5.2818	56.1501	55.6552	49.3553	
0.26458	-0.0452271	-0.0440064	374.217	5.37962	0.000508736	0.000536881	1.37267	0.26458	-30426.1	-30228.9	-25681.3	5.37962	123.643	123.38	110.105	
0.269572	-0.0476685	-0.0415649	374.221	5.47743	0.000384288	0.000402015	0.215439	0.269572	-30425.8	-30229.7	-25681.5	5.47743	16.9173	16.699	15.1316	
