LINE,EAST,NRTH,Bx,By,Bz,Bm
         12,100.000000,-260.000000,-42.132218,325.703427,306.537269,204.515579
         12,100.000000,-280.000000,-33.787763,292.940516,248.026561,191.710455
         12,100.000000,-300.000000,-26.980832,262.466536,202.679149,177.199374
         12,100.000000,-320.000000,-21.447320,234.842334,167.128692,162.457367
         12,100.000000,-340.000000,-16.956049,210.146679,138.959431,148.249786
         12,100.000000,-360.000000,-13.312997,188.234551,116.417969,134.948915
         12,100.000000,-380.000000,-10.358549,168.867058,98.215898,122.708241
         12,100.000000,-400.000000,-7.962706,151.776679,83.394922,111.560314
         12,100.000000,-420.000000,-6.020094,136.699340,71.233946,101.472545
         12,100.000000,-440.000000,-4.445492,123.389232,61.184432,92.379268
         12,100.000000,-460.000000,-3.170003,111.624673,52.824839,84.200190
         12,100.000000,-480.000000,-2.137918,101.209349,45.828195,76.850874
         12,100.000000,-500.000000,-1.304140,91.971301,39.938634,70.248583
         12,100.000000,-520.000000,-0.632119,83.760875,34.954313,64.315341
         12,100.000000,-540.000000,-0.092186,76.448314,30.714792,58.979381
         12,100.000000,-560.000000,0.339780,69.921324,27.091642,54.175635
         12,100.000000,-580.000000,0.683427,64.082794,23.981375,49.845690
         12,100.000000,-600.000000,0.954781,58.848726,21.300088,45.937444
         12,100.000000,-620.000000,1.166941,54.146412,18.979336,42.404634
         12,100.000000,-640.000000,1.330628,49.912842,16.963006,39.206281
         12,100.000000,-660.000000,1.454632,46.093331,15.204840,36.306150
         12,100.000000,-680.000000,1.546168,42.640343,13.666517,33.672226
         12,100.000000,-700.000000,1.611169,39.512479,12.316141,31.276232
         12,100.000000,-720.000000,1.654519,36.673615,11.127051,29.093181
         12,100.000000,-740.000000,1.680244,34.092173,10.076862,27.100984
         12,100.000000,-760.000000,1.691663,31.740491,9.146708,25.280099
         12,100.000000,-780.000000,1.691516,29.594286,8.320622,23.613217
         12,100.000000,-800.000000,1.682067,27.632205,7.585045,22.084990
         12,100.000000,-820.000000,1.665188,25.835426,6.928423,20.681793
         12,100.000000,-840.000000,1.642422,24.187333,6.340872,19.391514
         12,100.000000,-860.000000,1.615047,22.673219,5.813921,18.203367
         12,100.000000,-880.000000,1.584119,21.280055,5.340260,17.107745
         12,100.000000,-900.000000,1.550508,19.996262,4.913599,16.096062
         12,100.000000,-920.000000,1.514930,18.811540,4.528485,15.160646
         12,100.000000,-940.000000,1.477976,17.716707,4.180185,14.294625
         12,100.000000,-960.000000,1.440130,16.703562,3.864581,13.491837
         12,100.000000,-980.000000,1.401788,15.764770,3.578078,12.746749
         12,100.000000,-1000.000000,1.363274,14.893756,3.317532,12.054384
         13,200.000000,1000.000000,6.653267,11.005459,-2.712454,9.300808
         13,200.000000,980.000000,7.079181,11.557953,-2.919694,9.769814
         13,200.000000,960.000000,7.540132,12.145808,-3.146587,10.269150
         13,200.000000,940.000000,8.039602,12.771664,-3.395355,10.801130
         13,200.000000,920.000000,8.581473,13.438367,-3.668514,11.368261
         13,200.000000,900.000000,9.170084,14.148991,-3.968914,11.973257
         13,200.000000,880.000000,9.810282,14.906841,-4.299790,12.619058
         13,200.000000,860.000000,10.507496,15.715475,-4.664822,13.308842
         13,200.000000,840.000000,11.267810,16.578714,-5.068204,14.046042
         13,200.000000,820.000000,12.098055,17.500649,-5.514731,14.834367
         13,200.000000,800.000000,13.005903,18.485652,-6.009865,15.677806
         13,200.000000,780.000000,13.999991,19.538374,-6.559890,16.580653
         13,200.000000,760.000000,15.090046,20.663748,-7.172018,17.547510
         13,200.000000,740.000000,16.287036,21.866964,-7.854545,18.583294
         13,200.000000,720.000000,17.603343,23.153453,-8.617038,19.693232
         13,200.000000,700.000000,19.052959,24.528833,-9.470552,20.882852
         13,200.000000,680.000000,20.651706,25.998844,-10.427887,22.157953
         13,200.000000,660.000000,22.417489,27.569243,-11.503888,23.524558
         13,200.000000,640.000000,24.370586,29.245661,-12.715814,24.988839
         13,200.000000,620.000000,26.533962,31.033393,-14.083760,26.557001
         13,200.000000,600.000000,28.933637,32.937117,-15.631167,28.235122
         13,200.000000,580.000000,31.599079,34.960507,-17.385428,30.028910
         13,200.000000,560.000000,34.563650,37.105703,-19.378595,31.943375
         13,200.000000,540.000000,37.865074,39.372604,-21.648231,33.982370
         13,200.000000,520.000000,41.545945,41.757908,-24.238365,36.147943
         13,200.000000,500.000000,45.654244,44.253846,-27.200683,38.439482
         13,200.000000,480.000000,50.243843,46.846467,-30.595823,40.852513
         13,200.000000,460.000000,55.374964,49.513379,-34.494889,43.377077
         13,200.000000,440.000000,61.114525,52.220730,-38.981116,45.995529
         13,200.000000,420.000000,67.536292,54.919222,-44.151667,48.679536
         13,200.000000,400.000000,74.720707,57.538836,-50.119440,51.386029
         13,200.000000,380.000000,82.754203,59.981896,-57.014725,54.051719
         13,200.000000,360.000000,91.727762,62.113991,-64.986336,56.585698
         13,200.000000,340.000000,101.734383,63.752177,-74.201772,58.859531
         13,200.000000,320.000000,112.864979,64.649806,-84.845402,60.694011
         13,200.000000,300.000000,125.202172,64.477294,-97.113422,61.841639
         13,200.000000,280.000000,138.811276,62.798228,-111.203502,61.963755
         13,200.000000,260.000000,153.727727,59.040551,-127.296157,60.601164
         13,200.000000,240.000000,169.940197,52.463275,-145.523835,57.137442
         13,200.000000,220.000000,187.368823,42.120518,-165.922231,50.754628
         13,200.000000,200.000000,205.838343,26.826868,-188.357389,40.382581
         13,200.000000,180.000000,225.046512,5.131329,-212.421314,24.645596
         13,200.000000,160.000000,244.528721,-24.688608,-237.289377,1.813744
         13,200.000000,140.000000,263.619664,-64.596187,-261.534432,-30.228649
         13,200.000000,120.000000,281.411145,-116.705615,-282.895689,-73.978187
         13,200.000000,100.000000,296.700066,-183.103499,-298.002838,-132.242780
         13,200.000000,80.000000,307.910896,-265.536748,-302.056408,-207.961221
         13,200.000000,60.000000,312.962144,-364.884821,-288.465773,-303.824911
         13,200.000000,40.000000,309.030554,-480.243930,-248.469441,-421.512980
         13,200.000000,20.000000,292.168190,-607.263264,-170.888738,-560.120702
         13,200.000000,-0.000000,256.816224,-735.083844,-42.632083,-712.924516
         13,200.000000,-20.000000,195.671684,-841.200684,148.084608,-861.204003
         13,200.000000,-40.000000,101.654792,-885.784237,401.174688,-965.417440
         13,200.000000,-60.000000,-24.243133,-816.725330,682.440845,-964.413469
         13,200.000000,-80.000000,-159.649071,-609.219615,908.139542,-812.547877
         13,200.000000,-100.000000,-263.747388,-320.852641,993.151577,-548.099272
         13,200.000000,-120.000000,-311.874869,-58.048201,936.716532,-277.626646
         13,200.000000,-140.000000,-312.961166,120.767266,807.106501,-73.824921
         13,200.000000,-160.000000,-288.542751,219.690806,665.037677,54.536965
         13,200.000000,-180.000000,-254.782299,264.239795,538.528336,126.507347
         13,200.000000,-200.000000,-220.131483,276.813988,434.609848,162.401688
         13,200.000000,-220.000000,-188.179160,272.030901,351.881420,176.723131
         13,200.000000,-240.000000,-160.097363,258.480841,286.657123,178.613459
         13,200.000000,-260.000000,-135.987654,241.000425,235.221971,173.585044
         13,200.000000,-280.000000,-115.526359,222.249417,194.466734,164.910391
         13,200.000000,-300.000000,-98.255558,203.654243,161.954572,154.519235
         13,200.000000,-320.000000,-83.707981,185.946949,135.822841,143.540707
         13,200.000000,-340.000000,-71.456212,169.469636,114.658667,132.625156
         13,200.000000,-360.000000,-61.128089,154.346793,97.389825,122.135205
         13,200.000000,-380.000000,-52.407537,140.583474,83.198890,112.260103
         13,200.000000,-400.000000,-45.029613,128.121532,71.458640,103.084804
         13,200.000000,-420.000000,-38.773742,116.871914,61.684248,94.632100
         13,200.000000,-440.000000,-33.456874,106.733116,53.498069,86.888530
         13,200.000000,-460.000000,-28.927264,97.601568,46.603729,79.820329
         13,200.000000,-480.000000,-25.059086,89.377307,40.766897,73.383302
         13,200.000000,-500.000000,-21.747889,81.966866,35.800984,67.528863
         13,200.000000,-520.000000,-18.906830,75.284542,31.556409,62.207688
         13,200.000000,-540.000000,-16.463563,69.252731,27.912493,57.371867
         13,200.000000,-560.000000,-14.357690,63.801734,24.771278,52.976101
         13,200.000000,-580.000000,-12.538676,58.869293,22.052804,48.978302
         13,200.000000,-600.000000,-10.964132,54.399988,19.691418,45.339837
         13,200.000000,-620.000000,-9.598425,50.344597,17.632976,42.025520
         13,200.000000,-640.000000,-8.411524,46.659452,15.832583,39.003495
         13,200.000000,-660.000000,-7.378065,43.305844,14.252849,36.245032
         13,200.000000,-680.000000,-6.476569,40.249452,12.862495,33.724293
         13,200.000000,-700.000000,-5.688807,37.459845,11.635249,31.418085
         13,200.000000,-720.000000,-4.999275,34.910022,10.548950,29.305606
         13,200.000000,-740.000000,-4.394753,32.576007,9.584843,27.368217
         13,200.000000,-760.000000,-3.863947,30.436488,8.726991,25.589219
         13,200.000000,-780.000000,-3.397186,28.472506,7.961806,23.953648
         13,200.000000,-800.000000,-2.986172,26.667172,7.277667,22.448091
         13,200.000000,-820.000000,-2.623768,25.005422,6.664602,21.060520
         13,200.000000,-840.000000,-2.303828,23.473804,6.114035,19.780140
         13,200.000000,-860.000000,-2.021043,22.060294,5.618543,18.597261
         13,200.000000,-880.000000,-1.770822,20.754122,5.171719,17.503167
         13,200.000000,-900.000000,-1.549188,19.545634,4.767995,16.490020
         13,200.000000,-920.000000,-1.352688,18.426165,4.402528,15.550759
         13,200.000000,-940.000000,-1.178316,17.387924,4.071089,14.679018
         13,200.000000,-960.000000,-1.023457,16.423897,3.769984,13.869053
         13,200.000000,-980.000000,-0.885827,15.527766,3.495970,13.115674
         13,200.000000,-1000.000000,-0.763430,14.693824,3.246202,12.414185
         14,300.000000,1000.000000,7.431739,8.856641,-2.305131,7.021812
         14,300.000000,980.000000,7.889601,9.238226,-2.469436,7.313235
         14,300.000000,960.000000,8.382966,9.638884,-2.648069,7.618265
         14,300.000000,940.000000,8.915091,10.059468,-2.842497,7.937394
         14,300.000000,920.000000,9.489573,10.500827,-3.054355,8.271080
         14,300.000000,900.000000,10.110386,10.963784,-3.285473,8.619737
         14,300.000000,880.000000,10.781921,11.449123,-3.537898,8.983716
         14,300.000000,860.000000,11.509036,11.957564,-3.813921,9.363281
         14,300.000000,840.000000,12.297110,12.489732,-4.116112,9.758582
         14,300.000000,820.000000,13.152099,13.046125,-4.447356,10.169621
         14,300.000000,800.000000,14.080606,13.627068,-4.810899,10.596211
         14,300.000000,780.000000,15.089945,14.232649,-5.210374,11.037914
         14,300.000000,760.000000,16.188231,14.862660,-5.649888,11.493992
         14,300.000000,740.000000,17.384464,15.516502,-6.134063,11.963318
         14,300.000000,720.000000,18.688627,16.193078,-6.668108,12.444279
         14,300.000000,700.000000,20.111788,16.890660,-7.257899,12.934659
         14,300.000000,680.000000,21.666220,17.606723,-7.910068,13.431490
         14,300.000000,660.000000,23.365521,18.337738,-8.632099,13.930871
         14,300.000000,640.000000,25.224742,19.078919,-9.432439,14.427747
         14,300.000000,620.000000,27.260524,19.823908,-10.320624,14.915631
         14,300.000000,600.000000,29.491235,20.564392,-11.307403,15.386271
         14,300.000000,580.000000,31.937098,21.289613,-12.404888,15.829228
         14,300.000000,560.000000,34.620322,21.985786,-13.626695,16.231369
         14,300.000000,540.000000,37.565194,22.635356,-14.988103,16.576224
         14,300.000000,520.000000,40.798147,23.216098,-16.506192,16.843210
         14,300.000000,500.000000,44.347761,23.699990,-18.199949,17.006644
         14,300.000000,480.000000,48.244677,24.051831,-20.090374,17.034556
         14,300.000000,460.000000,52.521378,24.227530,-22.200460,16.887188
         14,300.000000,440.000000,57.211770,24.171992,-24.555066,16.515143
         14,300.000000,420.000000,62.350493,23.816530,-27.180588,15.857091
         14,300.000000,400.000000,67.971845,23.075673,-30.104307,14.836928
         14,300.000000,380.000000,74.108162,21.843291,-33.353262,13.360256
         14,300.000000,360.000000,80.787450,19.987883,-36.952406,11.310064
         14,300.000000,340.000000,88.029997,17.346946,-40.921703,8.541424
         14,300.000000,320.000000,95.843580,13.720320,-45.271639,4.875057
         14,300.000000,300.000000,104.216799,8.862544,-49.996543,0.089676
         14,300.000000,280.000000,113.109884,2.474384,-55.064613,-6.086984
         14,300.000000,260.000000,122.442178,-5.805946,-60.403419,-13.988210
         14,300.000000,240.000000,132.075299,-16.410775,-65.879079,-24.018853
         14,300.000000,220.000000,141.790794,-29.848083,-71.266920,-36.664963
         14,300.000000,200.000000,151.260983,-46.700014,-76.211003,-52.499752
         14,300.000000,180.000000,160.011745,-67.608432,-80.170104,-72.180663
         14,300.000000,160.000000,167.376368,-93.237231,-82.348550,-96.428474
         14,300.000000,140.000000,172.440824,-124.195289,-81.613765,-125.973035
         14,300.000000,120.000000,173.983530,-160.896206,-76.409759,-161.440965
         14,300.000000,100.000000,170.418753,-203.322101,-64.691084,-203.148134
         14,300.000000,80.000000,159.765817,-250.652745,-43.930644,-250.746531
         14,300.000000,60.000000,139.693048,-300.730921,-11.303079,-302.672838
         14,300.000000,40.000000,107.735665,-349.392950,35.785895,-355.388294
         14,300.000000,20.000000,61.860290,-389.868191,98.601681,-402.565999
         14,300.000000,-0.000000,1.586109,-412.825926,175.300058,-434.789620
         14,300.000000,-20.000000,-70.345204,-408.121700,258.934582,-440.933878
         14,300.000000,-40.000000,-146.571101,-369.080624,336.957849,-412.404135
         14,300.000000,-60.000000,-215.889157,-297.852110,394.598081,-349.129482
         14,300.000000,-80.000000,-267.420021,-206.991532,421.776848,-262.239188
         14,300.000000,-100.000000,-295.664908,-113.943012,418.170423,-169.175089
         14,300.000000,-120.000000,-302.022949,-32.718391,391.666249,-85.016273
         14,300.000000,-140.000000,-292.156976,30.190837,352.667932,-17.588072
         14,300.000000,-160.000000,-272.470208,74.570583,309.666001,31.838690
         14,300.000000,-180.000000,-248.097316,103.372565,267.920733,65.571464
         14,300.000000,-200.000000,-222.456059,120.337963,230.014550,87.037637
         14,300.000000,-220.000000,-197.543589,128.841559,196.840083,99.503698
         14,300.000000,-240.000000,-174.387998,131.539993,168.391114,105.626305
         14,300.000000,-260.000000,-153.422727,130.387141,144.254861,107.407740
         14,300.000000,-280.000000,-134.742261,126.767655,123.879363,106.297111
         14,300.000000,-300.000000,-118.261234,121.641531,106.704449,103.319223
         14,300.000000,-320.000000,-103.808126,115.664625,92.218322,99.188480
         14,300.000000,-340.000000,-91.178282,109.279489,79.976614,94.397641
         14,300.000000,-360.000000,-80.162675,102.780697,69.603766,89.283176
         14,300.000000,-380.000000,-70.562621,96.360754,60.786955,84.072057
         14,300.000000,-400.000000,-62.196527,90.142021,53.267537,78.914821
         14,300.000000,-420.000000,-54.902239,84.198804,46.832399,73.908756
         14,300.000000,-440.000000,-48.537036,78.572641,41.306040,69.114178
         14,300.000000,-460.000000,-42.976439,73.282884,36.543803,64.565826
         14,300.000000,-480.000000,-38.112511,68.334028,32.426217,60.280867
         14,300.000000,-500.000000,-33.851992,63.720802,28.854357,56.264519
         14,300.000000,-520.000000,-30.114472,59.431693,25.746057,52.514006
         14,300.000000,-540.000000,-26.830700,55.451391,23.032866,49.021337
         14,300.000000,-560.000000,-23.941048,51.762476,20.657534,45.775272
         14,300.000000,-580.000000,-21.394170,48.346564,18.572058,42.762662
         14,300.000000,-600.000000,-19.145826,45.185088,16.736031,39.969418
         14,300.000000,-620.000000,-17.157867,42.259816,15.115328,37.381147
         14,300.000000,-640.000000,-15.397361,39.553179,13.681041,34.983600
         14,300.000000,-660.000000,-13.835848,37.048477,12.408599,32.762959
         14,300.000000,-680.000000,-12.448699,34.729990,11.277058,30.706017
         14,300.000000,-700.000000,-11.214573,32.583028,10.268507,28.800285
         14,300.000000,-720.000000,-10.114949,30.593937,9.367586,27.034050
         14,300.000000,-740.000000,-9.133734,28.750082,8.561090,25.396392
         14,300.000000,-760.000000,-8.256919,27.039809,7.837628,23.877174
         14,300.000000,-780.000000,-7.472295,25.452390,7.187355,22.467022
         14,300.000000,-800.000000,-6.769202,23.977970,6.601737,21.157289
         14,300.000000,-820.000000,-6.138324,22.607510,6.073364,19.940015
         14,300.000000,-840.000000,-5.571498,21.332728,5.595765,18.807889
         14,300.000000,-860.000000,-5.061570,20.146033,5.163308,17.754196
         14,300.000000,-880.000000,-4.602255,19.040482,4.771060,16.772776
         14,300.000000,-900.000000,-4.188026,18.009715,4.414695,15.857984
         14,300.000000,-920.000000,-3.814015,17.047915,4.090413,15.004646
         14,300.000000,-940.000000,-3.475928,16.149756,3.794867,14.208021
         14,300.000000,-960.000000,-3.169970,15.310363,3.525105,13.463765
         14,300.000000,-980.000000,-2.892786,14.525271,3.278515,12.767897
         14,300.000000,-1000.000000,-2.641404,13.790392,3.052789,12.116770
         15,400.000000,1000.000000,7.635186,6.676285,-1.879392,4.847522
         15,400.000000,980.000000,8.073688,6.897277,-2.001140,4.983299
         15,400.000000,960.000000,8.542962,7.123540,-2.132270,5.119609
         15,400.000000,940.000000,9.045465,7.354613,-2.273596,5.255718
         15,400.000000,920.000000,9.583865,7.589897,-2.426008,5.390741
         15,400.000000,900.000000,10.161050,7.828625,-2.590478,5.523617
         15,400.000000,880.000000,10.780154,8.069834,-2.768065,5.653076
         15,400.000000,860.000000,11.444570,8.312324,-2.959927,5.777606
         15,400.000000,840.000000,12.157970,8.554618,-3.167323,5.895410
         15,400.000000,820.000000,12.924321,8.794910,-3.391624,6.004360
         15,400.000000,800.000000,13.747909,9.031003,-3.634322,6.101938
         15,400.000000,780.000000,14.633349,9.260242,-3.897033,6.185175
         15,400.000000,760.000000,15.585607,9.479429,-4.181513,6.250571
         15,400.000000,740.000000,16.610005,9.684724,-4.489638,6.294002
         15,400.000000,720.000000,17.712236,9.871537,-4.823443,6.310625
         15,400.000000,700.000000,18.898360,10.034386,-5.185100,6.294753
         15,400.000000,680.000000,20.174801,10.166749,-5.576919,6.239710
         15,400.000000,660.000000,21.548323,10.260872,-6.001336,6.137670
         15,400.000000,640.000000,23.025996,10.307562,-6.460900,5.979463
         15,400.000000,620.000000,24.615137,10.295931,-6.958238,5.754353
         15,400.000000,600.000000,26.323223,10.213105,-7.496016,5.449778
         15,400.000000,580.000000,28.157766,10.043889,-8.076867,5.051054
         15,400.000000,560.000000,30.126136,9.770366,-8.703306,4.541023
         15,400.000000,540.000000,32.235321,9.371454,-9.377592,3.899661
         15,400.000000,520.000000,34.491607,8.822375,-10.101558,3.103619
         15,400.000000,500.000000,36.900142,8.094070,-10.876363,2.125709
         15,400.000000,480.000000,39.464373,7.152525,-11.702168,0.934317
         15,400.000000,460.000000,42.185299,5.958029,-12.577704,-0.507236
         15,400.000000,440.000000,45.060499,4.464352,-13.499668,-2.241421
         15,400.000000,420.000000,48.082890,2.617877,-14.461990,-4.317236
         15,400.000000,400.000000,51.239109,0.356702,-15.454798,-6.790993
         15,400.000000,380.000000,54.507464,-2.390229,-16.463108,-9.727064
         15,400.000000,360.000000,57.855326,-5.703860,-17.465108,-13.198520
         15,400.000000,340.000000,61.235845,-9.675499,-18.429966,-17.287524
         15,400.000000,320.000000,64.583857,-14.406782,-19.315025,-22.085292
         15,400.000000,300.000000,67.810855,-20.008788,-20.062309,-27.691285
         15,400.000000,280.000000,70.798892,-26.599800,-20.594222,-34.211189
         15,400.000000,260.000000,73.393403,-34.300945,-20.808438,-41.752993
         15,400.000000,240.000000,75.395040,-43.228704,-20.572049,-50.420209
         15,400.000000,220.000000,76.550958,-53.482851,-19.715459,-60.300883
         15,400.000000,200.000000,76.546468,-65.128059,-18.026747,-71.450718
         15,400.000000,180.000000,74.998886,-78.167075,-15.248255,-83.868216
         15,400.000000,160.000000,71.456756,-92.503489,-11.078199,-97.459808
         15,400.000000,140.000000,65.409558,-107.893089,-5.181772,-111.993704
         15,400.000000,120.000000,56.315401,-123.885632,2.781978,-127.043785
         15,400.000000,100.000000,43.656360,-139.764656,13.110060,-141.930333
         15,400.000000,80.000000,27.031170,-154.502865,25.976163,-155.674112
         15,400.000000,60.000000,6.289443,-166.763858,41.322831,-166.993697
         15,400.000000,40.000000,-18.304500,-174.992166,58.742249,-174.388031
         15,400.000000,20.000000,-45.919052,-177.629293,77.387204,-176.343450
         15,400.000000,-0.000000,-75.088626,-173.455431,95.975818,-171.667979
         15,400.000000,-20.000000,-103.818881,-161.978861,112.947527,-159.878062
         15,400.000000,-40.000000,-129.902753,-143.713335,126.769659,-141.478795
         15,400.000000,-60.000000,-151.376570,-120.176473,136.298990,-117.968197
         15,400.000000,-80.000000,-166.940619,-93.561309,141.041763,-91.514007
         15,400.000000,-100.000000,-176.166330,-66.214432,141.197407,-64.434834
         15,400.000000,-120.000000,-179.430522,-40.150803,137.493420,-38.716652
         15,400.000000,-140.000000,-177.658977,-16.775111,130.920512,-15.735779
         15,400.000000,-160.000000,-172.021364,3.162393,122.489098,3.783417
         15,400.000000,-180.000000,-163.685588,19.452248,113.073007,19.653301
         15,400.000000,-200.000000,-153.671011,32.253677,103.344695,32.050043
         15,400.000000,-220.000000,-142.789425,41.933183,93.774474,41.352194
         15,400.000000,-240.000000,-131.643498,48.943593,84.661969,48.020262
         15,400.000000,-260.000000,-120.654181,53.746552,76.177108,52.520004
         15,400.000000,-280.000000,-110.097686,56.769668,68.398435,55.280412
         15,400.000000,-300.000000,-100.141511,58.387183,61.344014,56.675151
         15,400.000000,-320.000000,-90.875011,58.914865,54.994301,57.018094
         15,400.000000,-340.000000,-82.333454,58.612563,49.308167,56.566367
         15,400.000000,-360.000000,-74.516030,57.690323,44.233555,55.526842
         15,400.000000,-380.000000,-67.398892,56.315667,39.714335,54.063680
         15,400.000000,-400.000000,-60.944358,54.620769,35.694505,52.305699
         15,400.000000,-420.000000,-55.107251,52.708955,32.120635,50.352990
         15,400.000000,-440.000000,-49.839175,50.660302,28.943149,48.282595
         15,400.000000,-460.000000,-45.091319,48.536314,26.116888,46.153228
         15,400.000000,-480.000000,-40.816236,46.383762,23.601240,44.009129
         15,400.000000,-500.000000,-36.968910,44.237795,21.359966,41.883189
         15,400.000000,-520.000000,-33.507350,42.124429,19.360957,39.799416
         15,400.000000,-540.000000,-30.392852,40.062540,17.575860,37.774926
         15,400.000000,-560.000000,-27.590058,38.065446,15.979710,35.821501
         15,400.000000,-580.000000,-25.066874,36.142156,14.550560,33.946818
         15,400.000000,-600.000000,-22.794313,34.298356,13.269140,32.155423
         15,400.000000,-620.000000,-20.746288,32.537194,12.118533,30.449482
         15,400.000000,-640.000000,-18.899392,30.859888,11.083891,28.829382
         15,400.000000,-660.000000,-17.232658,29.266207,10.152173,27.294191
         15,400.000000,-680.000000,-15.727336,27.754850,9.311923,25.842015
         15,400.000000,-700.000000,-14.366677,26.323739,8.553065,24.470285
         15,400.000000,-720.000000,-13.135727,24.970248,7.866733,23.175967
         15,400.000000,-740.000000,-12.021142,23.691379,7.245114,21.955730
         15,400.000000,-760.000000,-11.011014,22.483903,6.681316,20.806073
         15,400.000000,-780.000000,-10.094719,21.344460,6.169261,19.723417
         15,400.000000,-800.000000,-9.262775,20.269647,5.703553,18.704190
         15,400.000000,-820.000000,-8.506717,19.256067,5.279436,17.744862
         15,400.000000,-840.000000,-7.818985,18.300379,4.892685,16.841992
         15,400.000000,-860.000000,-7.192826,17.399334,4.539551,15.992258
         15,400.000000,-880.000000,-6.622198,16.549790,4.216703,15.192470
         15,400.000000,-900.000000,-6.101700,15.748733,3.921175,14.439584
         15,400.000000,-920.000000,-5.626494,14.993283,3.650322,13.730708
         15,400.000000,-940.000000,-5.192246,14.280702,3.401788,13.063103
         15,400.000000,-960.000000,-4.795070,13.608395,3.173463,12.434183
         15,400.000000,-980.000000,-4.431481,12.973906,2.963464,11.841516
         15,400.000000,-1000.000000,-4.098347,12.374922,2.770100,11.282812
         16,500.000000,1000.000000,7.362217,4.675455,-1.476437,2.959700
         16,500.000000,980.000000,7.745515,4.765431,-1.560893,2.977181
         16,500.000000,960.000000,8.152071,4.851196,-1.650790,2.987058
         16,500.000000,940.000000,8.583356,4.931606,-1.746480,2.988060
         16,500.000000,920.000000,9.040918,5.005344,-1.848331,2.978742
         16,500.000000,900.000000,9.526377,5.070889,-1.956730,2.957464
         16,500.000000,880.000000,10.041430,5.126496,-2.072075,2.922366
         16,500.000000,860.000000,10.587836,5.170155,-2.194776,2.871342
         16,500.000000,840.000000,11.167420,5.199566,-2.325251,2.802004
         16,500.000000,820.000000,11.782051,5.212089,-2.463920,2.711648
         16,500.000000,800.000000,12.433636,5.204705,-2.611203,2.597219
         16,500.000000,780.000000,13.124095,5.173965,-2.767504,2.455259
         16,500.000000,760.000000,13.855337,5.115930,-2.933207,2.281864
         16,500.000000,740.000000,14.629226,5.026110,-3.108658,2.072629
         16,500.000000,720.000000,15.447540,4.899391,-3.294151,1.822584
         16,500.000000,700.000000,16.311912,4.729963,-3.489906,1.526138
         16,500.000000,680.000000,17.223765,4.511222,-3.696023,1.176991
         16,500.000000,660.000000,18.184226,4.235690,-3.912479,0.768076
         16,500.000000,640.000000,19.194021,3.894903,-4.139062,0.291467
         16,500.000000,620.000000,20.253343,3.479306,-4.375324,-0.261705
         16,500.000000,600.000000,21.361692,2.978138,-4.620511,-0.901341
         16,500.000000,580.000000,22.517681,2.379312,-4.873485,-1.638461
         16,500.000000,560.000000,23.718797,1.669297,-5.132619,-2.485293
         16,500.000000,540.000000,24.961115,0.833001,-5.395683,-3.455343
         16,500.000000,520.000000,26.238949,-0.146328,-5.659687,-4.563464
         16,500.000000,500.000000,27.544443,-1.287185,-5.920710,-5.825881
         16,500.000000,480.000000,28.867077,-2.609852,-6.173684,-7.260194
         16,500.000000,460.000000,30.193088,-4.136384,-6.412140,-8.885309
         16,500.000000,440.000000,31.504792,-5.890520,-6.627916,-10.721291
         16,500.000000,420.000000,32.779803,-7.897465,-6.810804,-12.789106
         16,500.000000,400.000000,33.990142,-10.183521,-6.948165,-15.110196
         16,500.000000,380.000000,35.101244,-12.775492,-7.024485,-17.705854
         16,500.000000,360.000000,36.070877,-15.699793,-7.020909,-20.596310
         16,500.000000,340.000000,36.848010,-18.981183,-6.914721,-23.799483
         16,500.000000,320.000000,37.371702,-22.640993,-6.678918,-27.329248
         16,500.000000,300.000000,37.570108,-26.694757,-6.281788,-31.193179
         16,500.000000,280.000000,37.359773,-31.149106,-5.686697,-35.389620
         16,500.000000,260.000000,36.645463,-35.997813,-4.852163,-39.904015
         16,500.000000,240.000000,35.320863,-41.216949,-3.732407,-44.704458
         16,500.000000,220.000000,33.270588,-46.759158,-2.278622,-49.736528
         16,500.000000,200.000000,30.374075,-52.547308,-0.441217,-54.917653
         16,500.000000,180.000000,26.511953,-58.467999,1.826634,-60.131508
         16,500.000000,160.000000,21.575513,-64.365846,4.563916,-65.223347
         16,500.000000,140.000000,15.479622,-70.039962,7.795054,-69.997619
         16,500.000000,120.000000,8.178963,-75.244566,11.521777,-74.219707
         16,500.000000,100.000000,-0.313452,-79.696004,15.714317,-77.623862
         16,500.000000,80.000000,-9.907809,-83.088312,20.303366,-79.929236
         16,500.000000,60.000000,-20.422850,-85.118448,25.174945,-80.864845
         16,500.000000,40.000000,-31.579929,-85.520165,30.170596,-80.202135
         16,500.000000,20.000000,-43.010620,-84.102455,35.095174,-77.790984
         16,500.000000,-0.000000,-54.280806,-80.785268,39.732883,-73.591916
         16,500.000000,-20.000000,-64.930273,-75.623495,43.870027,-67.695963
         16,500.000000,-40.000000,-74.521846,-68.811398,47.320388,-60.325084
         16,500.000000,-60.000000,-82.690221,-60.664165,49.947594,-51.810686
         16,500.000000,-80.000000,-89.179739,-51.579808,51.679287,-42.554118
         16,500.000000,-100.000000,-93.863422,-41.990232,52.510250,-32.978265
         16,500.000000,-120.000000,-96.741119,-32.312690,52.494949,-23.481185
         16,500.000000,-140.000000,-97.920316,-22.911120,51.732635,-14.400656
