Scan started at 15:09:45 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.234628	-0.049469	-0.0383301	373.156	4.79275	0.00026615	0.000242359	1.55336	0.234628	-30856.7	-30674.1	-25701.2	4.79275	139.982	139.46	122.574	
0.23962	-0.0473938	-0.0366516	373.156	4.89056	0.000666241	0.000599275	1.51183	0.23962	-30856.1	-30674.4	-25701	4.89056	135.789	134.638	118.599	
0.244612	-0.0465698	-0.0371704	373.157	4.98837	0.000481268	0.000526952	1.50936	0.244612	-30855.8	-30675.2	-25701.4	4.98837	134.975	133.925	117.151	
0.249604	-0.048523	-0.0384827	373.153	5.08618	0.000359874	0.000388308	1.80935	0.249604	-30856.4	-30675.6	-25701.4	5.08618	162.231	161.78	142.003	
0.254596	-0.0527649	-0.0396118	373.152	5.18399	0.000336085	0.000311528	1.46351	0.254596	-30857	-30675.1	-25701.3	5.18399	129.954	129.123	112.437	
0.259588	-0.0517578	-0.0413208	373.153	5.2818	0.000484272	0.000484483	1.94891	0.259588	-30857.5	-30675	-25701.5	5.2818	175.522	173.713	152.725	
0.26458	-0.0518799	-0.0401611	373.153	5.37962	0.000440427	0.000544489	1.417	0.26458	-30857.1	-30674.7	-25701.6	5.37962	124.782	124.889	108.201	
0.269572	-0.0534668	-0.0420532	373.153	5.47743	0.000529381	0.000519035	1.92947	0.269572	-30856.4	-30674.6	-25701.5	5.47743	173.359	172.158	151.191	
0.274564	-0.0519409	-0.0417481	373.155	5.57524	0.000628606	0.000667808	1.36578	0.274564	-30856.8	-30674.2	-25701.5	5.57524	120.673	120.222	104.466	
0.279556	-0.0531616	-0.0422363	373.155	5.67305	0.000420396	0.000406646	1.76458	0.279556	-30856.9	-30674	-25701.6	5.67305	158.657	157.353	138.317	
0.284549	-0.0529175	-0.0413818	373.152	5.77086	0.000240399	0.000301933	1.31193	0.284549	-30856.6	-30674.6	-25701.9	5.77086	116.39	116.23	101.22	
0.289541	-0.0505982	-0.0372314	373.154	5.86867	0.000427296	0.000444362	1.47579	0.289541	-30856.5	-30674.7	-25702	5.86867	132.59	131.52	115.558	
0.294533	-0.0526123	-0.0368042	373.152	5.96648	0.000410291	0.000388467	1.25767	0.294533	-30856.2	-30674.5	-25702	5.96648	112.649	112.017	98.3585	
0.299525	-0.0545654	-0.0357666	373.149	6.06429	0.000539517	0.000472845	1.09305	0.299525	-30856.4	-30674.6	-25701.9	6.06429	97.8834	97.4736	85.4954	
0.304517	-0.0571899	-0.0396729	373.15	6.1621	0.000352803	0.000257865	1.20544	0.304517	-30856.2	-30675.1	-25702	6.1621	108.79	108.441	95.6042	
0.309509	-0.0577698	-0.0422058	373.152	6.25992	0.00039026	0.000392924	0.653322	0.309509	-30856.8	-30675.5	-25702.2	6.25992	58.2533	57.6568	50.7683	
0.314501	-0.0546875	-0.0436096	373.153	6.35773	0.000583778	0.000699226	1.16053	0.314501	-30858	-30675	-25702.2	6.35773	105.721	104.662	92.9455	
0.319493	-0.0534668	-0.0431213	373.151	6.45554	0.000273538	0.000241298	0.20041	0.319493	-30858.7	-30674.8	-25702.5	6.45554	16.1919	16.3777	14.4245	
0.324485	-0.0506897	-0.0404358	373.156	6.55335	0.000383654	0.000277673	1.12346	0.324485	-30858.3	-30674.7	-25702.4	6.55335	102.253	101.892	90.2734	
0.329477	-0.0524292	-0.0402527	373.152	6.65116	0.000260581	0.000379607	0.285802	0.329477	-30857.6	-30675	-25702.3	6.65116	24.4267	24.336	21.5915	
0.334469	-0.0515137	-0.0393677	373.153	6.74897	0.000349019	0.000395317	1.09391	0.334469	-30856.9	-30675.9	-25702.4	6.74897	99.4245	98.8827	87.4745	
0.339461	-0.0489807	-0.0392151	373.158	6.84678	0.000333757	0.000330954	0.682	0.339461	-30856.8	-30675.7	-25702.6	6.84678	60.6668	60.7326	53.312	
0.344454	-0.0481567	-0.0389404	373.154	6.94459	0.000363922	0.000326442	1.07223	0.344454	-30856.9	-30676	-25702.7	6.94459	96.7996	96.2143	84.7253	
0.349446	-0.0442505	-0.0351257	373.16	7.04241	0.000400895	0.000240312	1.01101	0.349446	-30857.1	-30675.9	-25702.6	7.04241	91.0379	89.7229	79.2812	
0.354438	-0.0453491	-0.0372925	373.158	7.14022	0.000381495	0.000329664	1.05382	0.354438	-30858.1	-30675.4	-25702.6	7.14022	94.0427	93.9024	82.0584	
0.35943	-0.045166	-0.0371704	373.157	7.23803	0.000196744	0.000180821	1.24646	0.35943	-30858.8	-30675.3	-25702.2	7.23803	111.964	111.171	97.6547	
0.364422	-0.0487976	-0.0384216	373.156	7.33584	0.000297476	0.000371867	1.0348	0.364422	-30858.3	-30675.6	-25702.2	7.33584	91.9211	91.3191	79.5642	
0.369414	-0.0490112	-0.0392456	373.152	7.43365	0.000207936	0.000335286	1.37351	0.369414	-30857.7	-30675.9	-25702	7.43365	123.081	122.838	107.689	
0.374406	-0.0500488	-0.0404968	373.15	7.53146	0.000263239	0.000226351	1.01257	0.374406	-30858.1	-30675.5	-25702	7.53146	89.7814	88.7912	77.3198	
0.379398	-0.0533142	-0.0411072	373.149	7.62927	0.000261639	0.000201115	1.38829	0.379398	-30858.2	-30675.8	-25702.2	7.62927	124.67	123.933	108.855	
0.38439	-0.0527649	-0.0396729	373.152	7.72708	0.000199725	0.000272475	0.987255	0.38439	-30858	-30676.4	-25702.5	7.72708	87.2706	86.9082	75.391	
0.389382	-0.0541687	-0.0419312	373.151	7.82489	0.000370293	0.000366313	1.29556	0.389382	-30858.1	-30675.9	-25702.8	7.82489	116.509	115.592	101.598	
0.394374	-0.0513001	-0.0367432	373.156	7.92271	0.000178538	0.000167443	0.957904	0.394374	-30858	-30675	-25702.5	7.92271	85.0052	84.6753	73.7416	
0.399366	-0.0490112	-0.0348206	373.158	8.02052	0.000411894	0.000275762	1.10814	0.399366	-30857.8	-30674.1	-25702.5	8.02052	99.5513	98.7643	86.8366	
0.404358	-0.0470276	-0.0375671	373.157	8.11833	0.000493452	0.00033978	0.926514	0.404358	-30857.9	-30673.3	-25702.7	8.11833	83.0662	82.3473	72.2556	
0.409351	-0.0457764	-0.0371094	373.158	8.21614	0.000270741	0.000320742	0.844267	0.409351	-30857.9	-30673.9	-25702.5	8.21614	75.5374	75.3433	66.0995	
0.414343	-0.0455322	-0.0384522	373.155	8.31395	0.000389626	0.000322799	0.895745	0.414343	-30857	-30674.7	-25703.1	8.31395	80.9345	80.3541	70.8948	
0.419335	-0.046875	-0.0409241	373.152	8.41176	0.000425922	0.000403241	0.52805	0.419335	-30857.5	-30675.1	-25703.3	8.41176	46.9131	47.0873	41.1994	
0.424327	-0.0489197	-0.0395203	373.152	8.50957	0.000280233	0.000185082	0.868737	0.424327	-30857	-30676.1	-25703.1	8.50957	78.8686	78.5942	69.4926	
0.429319	-0.0507202	-0.0416565	373.154	8.60738	0.000101331	0.000202719	0.19192	0.429319	-30856.9	-30676.2	-25703.3	8.60738	16.275	16.1453	14.3622	
0.434311	-0.0535584	-0.0422974	373.153	8.7052	0.000226421	0.000237713	0.84634	0.434311	-30858	-30675.4	-25703.1	8.7052	77.1581	76.7305	68.0578	
0.439303	-0.0528259	-0.0377808	373.153	8.80301	0.00033905	0.000412508	0.173922	0.439303	-30857.8	-30675	-25703.1	8.80301	14.6075	14.5161	12.9206	
0.444295	-0.0526428	-0.0357666	373.154	8.90082	0.000317157	0.000390654	0.830162	0.444295	-30858	-30674.4	-25702.9	8.90082	75.4464	75.0406	66.4601	
0.449287	-0.0519714	-0.0309143	373.154	8.99863	0.000363977	0.000358623	0.48049	0.449287	-30857.9	-30674.9	-25702.9	8.99863	43.0443	42.4365	37.4585	
0.454279	-0.0518189	-0.0304565	373.154	9.09644	0.000190605	0.000251036	0.818954	0.454279	-30858.2	-30675	-25703.1	9.09644	73.93	73.6031	64.8489	
0.459271	-0.0517883	-0.0360107	373.155	9.19425	0.000143643	0.000184621	0.743698	0.459271	-30858.8	-30675.4	-25702.8	9.19425	66.8407	66.2104	58.2817	
0.464263	-0.0514221	-0.038208	373.152	9.29206	0.000374257	0.000372686	0.80963	0.464263	-30858.3	-30676.5	-25703.2	9.29206	72.4427	72.1605	63.1878	
0.469256	-0.053009	-0.0428162	373.149	9.38987	0.000581334	0.000730594	0.939382	0.469256	-30858.4	-30676.8	-25703.2	9.38987	84.5879	83.6393	73.6266	
0.474248	-0.0521851	-0.0466309	373.149	9.48768	0.000356227	0.000310383	0.800423	0.474248	-30858.2	-30677.6	-25703.4	9.48768	71.0406	70.7718	61.6633	
0.47924	-0.0511169	-0.0441284	373.153	9.5855	0.000342831	0.00016152	1.05491	0.47924	-30858	-30677.1	-25703.9	9.5855	94.8073	94.0653	82.7655	
0.484232	-0.0523682	-0.0457764	373.154	9.68331	0.000186034	0.000194331	0.789276	0.484232	-30858.5	-30676.6	-25704	9.68331	69.5861	69.5242	60.2686	
0.489224	-0.0507813	-0.0448303	373.15	9.78112	0.000228052	0.000279346	1.0847	0.489224	-30858.8	-30676.9	-25704.6	9.78112	97.385	96.8281	85.0287	
0.494216	-0.0498352	-0.0387268	373.153	9.87893	0.000272145	0.000237142	0.773577	0.494216	-30859.9	-30675.5	-25704.9	9.87893	68.1899	68.1779	59.0845	
0.499208	-0.0504761	-0.0421143	373.149	9.97674	0.000195633	0.000275291	1.02875	0.499208	-30860.6	-30675.9	-25704.7	9.97674	92.15	92.0735	80.6746	
0.5042	-0.0490112	-0.0394287	373.152	10.0746	0.000355497	0.000284066	0.754949	0.5042	-30860.4	-30676.9	-25704.7	10.0746	66.8834	66.7654	58.096	
0.509192	-0.0487061	-0.0400391	373.158	10.1724	0.000439826	0.00045011	0.895009	0.509192	-30860.6	-30676.9	-25704.5	10.1724	80.3908	79.8661	70.1281	
0.514184	-0.0500488	-0.0420837	373.155	10.2702	0.000249223	0.000232271	0.734611	0.514184	-30860.1	-30676.8	-25704.1	10.2702	65.7092	65.2599	57.1811	
0.519176	-0.0492249	-0.0378723	373.155	10.368	0.000446774	0.00047709	0.697957	0.519176	-30859.5	-30676.4	-25704.2	10.368	62.4704	62.3003	54.7101	
0.524168	-0.051239	-0.0388794	373.154	10.4658	0.000338242	0.00027185	0.713435	0.524168	-30859.5	-30676.5	-25704.2	10.4658	64.3806	64.0188	56.357	
0.52916	-0.0529175	-0.0388794	373.151	10.5636	0.000266708	0.000182868	0.455014	0.52916	-30859	-30676.4	-25704.1	10.5636	40.517	40.4236	35.4784	
0.534153	-0.0540161	-0.0403748	373.154	10.6614	0.00018655	0.000100573	0.695184	0.534153	-30858.8	-30676.9	-25704.5	10.6614	63.0169	62.8721	55.5571	
0.539145	-0.0566101	-0.0418091	373.153	10.7592	0.000199716	0.000128874	0.18793	0.539145	-30859.4	-30676.6	-25704.3	10.7592	16.3166	16.05	14.2711	
0.544137	-0.0550842	-0.0422974	373.148	10.857	0.000290323	0.000245813	0.680073	0.544137	-30859.5	-30676.1	-25704.3	10.857	61.8852	61.6745	54.6499	
0.549129	-0.052948	-0.0423279	373.146	10.9549	0.000155205	0.000138924	0.108224	0.549129	-30859.3	-30676.1	-25704.4	10.9549	8.53737	8.52821	7.66923	
0.554121	-0.0479126	-0.0413208	373.142	11.0527	0.000232067	0.000241945	0.669428	0.554121	-30859.6	-30676.2	-25704.2	11.0527	60.8879	60.5603	53.6391	
0.559113	-0.0476685	-0.0410767	373.143	11.1505	0.000264937	0.000284587	0.357086	0.559113	-30859.1	-30675.9	-25704.6	11.1505	31.7472	31.5473	27.7909	
