Scan started at 14:46:48 24/07/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.174723	-0.0396729	-0.0319519	374.12	3.61901	0.00201168	0.00194034	2.05948	0.174723	-30748.4	-30599.8	-25782.6	3.61901	184.653	184.301	162.634	
0.179715	-0.042572	-0.0310669	374.115	3.71683	0.00146738	0.00168535	2.45187	0.179715	-30748.4	-30600.1	-25782.2	3.71683	220.749	220.928	195.389	
0.184707	-0.0456848	-0.0308838	374.113	3.81464	0.000720063	0.000761573	1.96741	0.184707	-30748.4	-30600.8	-25782.1	3.81464	175.672	174.68	153.601	
0.189699	-0.0445252	-0.0332336	374.115	3.91245	0.00124482	0.00117867	2.55982	0.189699	-30748.4	-30599.9	-25782.9	3.91245	230.988	230.52	204.182	
0.194691	-0.0462341	-0.0309753	374.117	4.01026	0.00125482	0.00133864	1.8812	0.194691	-30748.7	-30599	-25783.4	4.01026	167.174	166.249	145.873	
0.199683	-0.0457153	-0.0319214	374.123	4.10807	0.00136422	0.00125472	2.54038	0.199683	-30748.8	-30598.7	-25782.7	4.10807	229.507	228.671	202.486	
0.204675	-0.0489807	-0.0333862	374.12	4.20588	0.00132186	0.00132801	1.79229	0.204675	-30749	-30599.3	-25782.2	4.20588	159.089	158.757	139.27	
0.209667	-0.0524597	-0.0335693	374.118	4.30369	0.00101044	0.00107142	2.40773	0.209667	-30749.6	-30599.4	-25782.3	4.30369	217.099	216.775	191.626	
0.214659	-0.0498047	-0.0345154	374.116	4.4015	0.00123351	0.0012693	1.71198	0.214659	-30749.5	-30599.7	-25782.6	4.4015	152.188	151.682	132.946	
0.219652	-0.0527649	-0.0365906	374.109	4.49931	0.00063563	0.000700915	2.17181	0.219652	-30750.2	-30600.7	-25782.4	4.49931	195.887	195.403	173.167	
0.224644	-0.0513916	-0.0371704	374.112	4.59713	0.000983495	0.000995488	1.62943	0.224644	-30751.9	-30601	-25781.9	4.59713	145.267	145.45	127.675	
0.229636	-0.050293	-0.0336914	374.113	4.69494	0.000905788	0.000943034	1.8551	0.229636	-30751.5	-30601.3	-25782.3	4.69494	167.466	166.817	147.736	
0.234628	-0.0494385	-0.0355835	374.112	4.79275	0.000891241	0.000940064	1.55156	0.234628	-30751.7	-30601.2	-25782.7	4.79275	139.422	139.038	123.089	
0.23962	-0.0458679	-0.0339356	374.117	4.89056	0.00106103	0.00103735	1.47848	0.23962	-30751	-30601.8	-25782.4	4.89056	133.189	133.026	117.584	
0.244612	-0.0478516	-0.0335388	374.113	4.98837	0.00143575	0.00143905	1.47906	0.244612	-30751	-30602.3	-25781.9	4.98837	133.864	133.615	118.554	
0.249604	-0.046814	-0.037384	374.112	5.08618	0.000649774	0.000697859	1.06375	0.249604	-30751.4	-30601.1	-25782.4	5.08618	95.4775	95.2836	84.4782	
0.254596	-0.0455322	-0.0372314	374.113	5.18399	0.000673054	0.000619112	1.41397	0.254596	-30751.3	-30600.3	-25782.8	5.18399	128.619	128.527	114.526	
0.259588	-0.0444641	-0.0353088	374.11	5.2818	0.000579367	0.000590589	0.631576	0.259588	-30751.6	-30601.5	-25782.5	5.2818	56.221	55.9872	49.6057	
0.26458	-0.0404968	-0.0366821	374.114	5.37962	0.00093375	0.000799653	1.35578	0.26458	-30752	-30601.3	-25782	5.37962	123.84	123.778	110.651	
0.269572	-0.0392456	-0.0353088	374.114	5.47743	0.000867114	0.000829767	0.214622	0.269572	-30752.9	-30599.7	-25782.3	5.47743	16.8379	17.1069	15.2289	
0.274564	-0.0437317	-0.0346069	374.115	5.57524	0.000620414	0.000568154	1.30656	0.274564	-30752.7	-30599.2	-25782.5	5.57524	119.389	119.601	106.856	
0.279556	-0.0453796	-0.0380249	374.116	5.67305	0.000678239	0.000693829	0.247287	0.279556	-30751.6	-30600.2	-25782.2	5.67305	20.7962	20.1377	18.1937	
0.284549	-0.0462952	-0.0368958	374.115	5.77086	0.000664	0.000670563	1.26487	0.284549	-30752.7	-30600.2	-25781.4	5.77086	115.281	115.612	103.166	
0.289541	-0.0510559	-0.0342102	374.113	5.86867	0.000783167	0.000771466	0.607935	0.289541	-30753.2	-30599.5	-25781.4	5.86867	53.9295	54.4879	48.0962	
0.294533	-0.0494385	-0.0350037	374.115	5.96648	0.000748898	0.00080586	1.23027	0.294533	-30753.2	-30599.9	-25782.1	5.96648	111.813	111.719	99.454	
0.299525	-0.051178	-0.0318909	374.113	6.06429	0.000804004	0.000684269	0.928292	0.299525	-30752.4	-30602	-25782	6.06429	83.0576	83.4781	73.7315	
0.304517	-0.0512695	-0.0326538	374.114	6.1621	0.000714069	0.000592657	1.19943	0.304517	-30752.6	-30602.8	-25781.7	6.1621	108.709	107.95	96.0432	
0.309509	-0.0484009	-0.0340881	374.117	6.25992	0.000522518	0.000437591	1.18601	0.309509	-30753.6	-30600.9	-25781.7	6.25992	106.463	106.926	94.3059	
0.314501	-0.0462647	-0.0340881	374.115	6.35773	0.000793212	0.000624344	1.17094	0.314501	-30752.9	-30600.3	-25781.9	6.35773	105.279	104.838	92.7911	
0.319493	-0.0457764	-0.0369568	374.118	6.45554	0.000698511	0.000676273	1.37267	0.319493	-30752.5	-30601.2	-25781.7	6.45554	123.628	123.63	109.322	
0.324485	-0.0460205	-0.0379028	374.116	6.55335	0.000468129	0.000428814	1.14506	0.324485	-30752.5	-30601.1	-25781.2	6.55335	102.441	101.716	89.5562	
0.329477	-0.0445252	-0.0388489	374.116	6.65116	0.000237683	0.000349864	1.48412	0.329477	-30753.2	-30599.8	-25781.2	6.65116	134.077	133.251	118.308	
0.334469	-0.0503235	-0.0372314	374.116	6.74897	0.000671578	0.000533125	1.11706	0.334469	-30753.5	-30598.7	-25781.4	6.74897	99.3738	99.0231	86.8142	
0.339461	-0.0506287	-0.0320129	374.116	6.84678	0.000612109	0.000556957	1.51974	0.339461	-30752.4	-30600.3	-25781.8	6.84678	137.2	136.717	121.053	
0.344454	-0.0489502	-0.0287476	374.118	6.94459	0.000517301	0.000537223	1.08742	0.344454	-30753.1	-30600.5	-25781.3	6.94459	96.5325	96.2087	84.3873	
0.349446	-0.0477295	-0.0281372	374.115	7.04241	0.000494981	0.000331045	1.48157	0.349446	-30753.2	-30600.3	-25781.5	7.04241	133.673	133.375	118.089	
0.354438	-0.0439453	-0.0305481	374.115	7.14022	0.000628687	0.000590333	1.05668	0.354438	-30752.9	-30601	-25782.4	7.14022	93.7964	93.7617	82.0517	
