Scan started at 17:48:17 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0	-0.0463867	-0.0412598	376.047	0.195622	0.0160322	0.0152671	51.4262	0	-31598.6	-29840.2	-25811.8	0.195622	4830.5	4618.34	4150.96	
0.00499208	-0.0505982	-0.0285645	376.049	0.293434	0.00814446	0.00788209	24.7635	0.00499208	-31490.6	-29884.5	-25815.6	0.293434	2321.64	2220.26	1995.42	
0.00998416	-0.0506185	-0.0342611	376.05	0.391245	0.009697	0.00973007	10.1352	0.00998416	-31426.1	-29976.9	-25806	0.391245	942.843	900.514	810.224	
0.0149762	-0.0517273	-0.0388489	376.046	0.489056	0.00326416	0.00310342	14.852	0.0149762	-31447.2	-29999.6	-25798.3	0.489056	1392.78	1332.34	1197.31	
0.0199683	-0.0476379	-0.0385742	376.052	0.586867	0.00366807	0.00362815	14.5383	0.0199683	-31447.7	-29998.8	-25797.7	0.586867	1364.66	1305.83	1173.31	
0.0249604	-0.0448914	-0.0428467	376.051	0.684678	0.00491463	0.00509866	10.6072	0.0249604	-31447.4	-29998.1	-25798	0.684678	995.203	951.37	855.187	
0.0299525	-0.04245	-0.0432129	376.047	0.782489	0.00310212	0.00303896	9.28088	0.0299525	-31447.3	-29997.8	-25798.4	0.782489	870.542	832.742	748.358	
0.0349446	-0.0389404	-0.0456238	376.053	0.880301	0.00394446	0.00395554	8.2486	0.0349446	-31446.8	-29998.8	-25798.4	0.880301	773.278	740.775	665.327	
0.0399366	-0.0426025	-0.0407715	376.048	0.978112	0.00307578	0.00304407	5.84428	0.0399366	-31446.6	-30000.1	-25798.4	0.978112	547.118	523.538	470.465	
0.0449287	-0.0451355	-0.0404968	376.047	1.07592	0.00456484	0.00468138	6.74974	0.0449287	-31447.9	-29999.6	-25798.3	1.07592	633.311	605.462	544.233	
0.0499208	-0.0509644	-0.0359802	376.046	1.17373	0.00279961	0.00305451	8.07328	0.0499208	-31446.1	-29999.9	-25798.2	1.17373	758.149	725.515	651.873	
0.0549129	-0.0535584	-0.0299683	376.046	1.27155	0.00439625	0.00432391	5.71206	0.0549129	-31445.5	-30000.3	-25798	1.27155	535.688	512.536	460.574	
0.059905	-0.0549316	-0.0334778	376.045	1.36936	0.00284305	0.00275935	1.52331	0.059905	-31447	-29998.4	-25796.7	1.36936	137.486	131.158	118.216	
0.064897	-0.0519714	-0.0312805	376.044	1.46717	0.0038878	0.00369634	4.95095	0.064897	-31446.7	-29997.9	-25796.8	1.46717	464.271	444.232	399.198	
0.0698891	-0.0484314	-0.0339356	376.049	1.56498	0.00381823	0.00402146	6.55303	0.0698891	-31446.4	-29998.2	-25797.9	1.56498	615.721	588.737	529.133	
0.0748812	-0.0508423	-0.0341187	376.049	1.66279	0.00302332	0.00283945	4.36877	0.0748812	-31446.2	-29999.1	-25797.8	1.66279	409.889	391.674	352.107	
0.0798733	-0.0488586	-0.0371094	376.052	1.7606	0.00177825	0.00172289	1.18487	0.0798733	-31447	-29998.9	-25797.3	1.7606	106.769	102.253	92.0517	
0.0848654	-0.0488586	-0.0397949	376.054	1.85841	0.00531935	0.00535441	3.90773	0.0848654	-31447.7	-29998.3	-25797.6	1.85841	366.665	350.561	315.081	
0.0898574	-0.0498352	-0.0412598	376.051	1.95622	0.00193633	0.00190914	4.84467	0.0898574	-31447.1	-29997.8	-25798	1.95622	455.156	435.098	391.063	
0.0948495	-0.053894	-0.0434876	376.053	2.05403	0.00421026	0.00388522	3.53599	0.0948495	-31447.7	-29998.4	-25797.7	2.05403	331.792	317.166	285.088	
0.0998416	-0.0542603	-0.0405579	376.05	2.15185	0.00399422	0.00386196	2.65715	0.0998416	-31447.2	-29998.9	-25797.5	2.15185	248.927	237.833	213.848	
0.104834	-0.0554504	-0.0384827	376.049	2.24966	0.00397753	0.00395619	3.22935	0.104834	-31448.3	-29997.9	-25797.8	2.24966	302.83	289.653	260.282	
0.109826	-0.0527039	-0.0359192	376.052	2.34747	0.00282488	0.00269172	3.09454	0.109826	-31447.9	-29997.9	-25797.8	2.34747	290.192	277.608	249.496	
0.114818	-0.0462036	-0.0349426	376.052	2.44528	0.00428455	0.00419197	2.97095	0.114818	-31446.8	-29998.3	-25797.5	2.44528	278.715	266.417	239.513	
0.11981	-0.0443726	-0.0342712	376.053	2.54309	0.00448907	0.00436382	3.35663	0.11981	-31446.1	-29998.7	-25797	2.54309	315.076	301.291	270.787	
0.124802	-0.0439758	-0.0380249	376.055	2.6409	0.00139898	0.00145945	2.7513	0.124802	-31445.5	-29999	-25797.6	2.6409	257.813	246.949	221.808	
0.129794	-0.0473633	-0.0396118	376.054	2.73871	0.00155944	0.00147087	1.44673	0.129794	-31445.8	-29998.1	-25798.3	2.73871	134.654	128.815	115.796	
0.134786	-0.0477295	-0.0380554	376.052	2.83652	0.00111767	0.00130829	2.56122	0.134786	-31445	-29998.4	-25797.9	2.83652	240.282	229.703	206.487	
0.139778	-0.04953	-0.0421448	376.051	2.93434	0.00123744	0.00117093	3.42811	0.139778	-31444.6	-29998.8	-25797.5	2.93434	322.023	308.148	276.882	
0.14477	-0.048523	-0.038269	376.049	3.03215	0.00335042	0.00326654	2.39593	0.14477	-31445.2	-29997.3	-25797.7	3.03215	224.711	214.988	193.197	
0.149762	-0.0474854	-0.0386963	376.046	3.12996	0.00111382	0.0010556	0.180073	0.149762	-31447	-29995.4	-25796.8	3.12996	1.95237	1.65728	3.61966	
0.154754	-0.0415955	-0.0335388	376.046	3.22777	0.00121862	0.00105987	2.25082	0.154754	-31448.7	-29996.7	-25796.5	3.22777	211.072	202.013	181.483	
0.159747	-0.0410461	-0.0280762	376.046	3.32558	0.00166032	0.00158232	3.02561	0.159747	-31447.8	-29997.5	-25796.8	3.32558	284.236	271.873	244.3	
0.164739	-0.0443115	-0.0316162	376.043	3.42339	0.000795957	0.000838486	2.12278	0.164739	-31447.8	-29997.2	-25797.1	3.42339	199.164	190.34	171.105	
0.169731	-0.0515442	-0.0278015	376.046	3.5212	0.00119624	0.00113975	1.12524	0.169731	-31449	-29996.4	-25797.1	3.5212	104.729	100.284	90.1313	
0.174723	-0.0556641	-0.0345154	376.043	3.61901	0.0013721	0.00130942	2.00794	0.174723	-31447.6	-29996.8	-25796.8	3.61901	188.318	180.142	161.891	
0.179715	-0.055603	-0.0358582	376.044	3.71683	0.00106357	0.0010574	2.29712	0.179715	-31445.4	-29998.5	-25797.5	3.71683	215.672	206.184	185.32	
0.184707	-0.0526733	-0.0404053	376.05	3.81464	0.00223612	0.00212172	1.90516	0.184707	-31445.3	-29997.9	-25798.3	3.81464	178.716	170.861	153.579	
0.189699	-0.04599	-0.0445252	376.05	3.91245	0.00116333	0.00121687	1.85722	0.189699	-31445.6	-29997.1	-25797.9	3.91245	174.252	166.601	149.75	
0.194691	-0.0477905	-0.0433044	376.052	4.01026	0.00117608	0.00113047	1.81208	0.194691	-31445.6	-29998	-25797.5	4.01026	170.029	162.509	146.051	
