Scan started at 17:32:45 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0	-0.055542	-0.0599365	376.128	0.195622	0.0125797	0.0121529	51.4606	0	-31539.1	-29942.6	-25745.8	0.195622	4829.86	4620.85	4149.01	
0.00499208	-0.0500488	-0.0471191	376.134	0.293434	0.00770028	0.00741972	24.7884	0.00499208	-31539.1	-29880.6	-25778.8	0.293434	2322.17	2221.3	1994.14	
0.00998416	-0.0497233	-0.0451253	376.138	0.391245	0.0104172	0.0102677	10.1221	0.00998416	-31472.1	-29947.8	-25802.8	0.391245	944.327	901.594	811.658	
0.0149762	-0.0523987	-0.0458069	376.137	0.489056	0.0037637	0.00363007	14.8601	0.0149762	-31441.1	-30013.7	-25798.2	0.489056	1392.79	1333.49	1197.05	
0.0199683	-0.0480652	-0.0400696	376.139	0.586867	0.00461635	0.00473896	14.5544	0.0199683	-31441.7	-30013.6	-25798.1	0.586867	1365.6	1306.07	1172.28	
0.0249604	-0.0516357	-0.0428467	376.141	0.684678	0.00629346	0.00612039	10.6153	0.0249604	-31440.7	-30014.3	-25798	0.684678	995.375	951.722	854.688	
0.0299525	-0.0519714	-0.0405884	376.144	0.782489	0.00437461	0.00430228	9.28412	0.0299525	-31439.8	-30015	-25797.7	0.782489	870.746	833.022	748.009	
0.0349446	-0.0486145	-0.0389099	376.144	0.880301	0.00373171	0.00370705	8.26613	0.0349446	-31440.2	-30014.6	-25797.3	0.880301	774.309	740.255	664.234	
0.0399366	-0.0427246	-0.0322876	376.141	0.978112	0.00246156	0.00241282	5.85983	0.0399366	-31441.1	-30013.6	-25797.5	0.978112	547.557	523.699	469.503	
0.0449287	-0.0374451	-0.0282593	376.14	1.07592	0.00471281	0.00463873	6.75401	0.0449287	-31441.9	-30013.2	-25797.5	1.07592	633.217	605.556	543.92	
0.0499208	-0.0393677	-0.0307922	376.13	1.17373	0.001978	0.00200237	8.08376	0.0499208	-31441.8	-30013.6	-25797.5	1.17373	758.384	725.491	651.034	
0.0549129	-0.0426636	-0.0274048	376.131	1.27155	0.00366561	0.003835	5.72743	0.0549129	-31442	-30013.8	-25797.9	1.27155	535.831	512.939	459.733	
0.059905	-0.0519409	-0.035553	376.132	1.36936	0.00326328	0.00325983	1.52502	0.059905	-31441.8	-30013.6	-25797.9	1.36936	137.61	131.552	117.774	
0.064897	-0.0549316	-0.0410461	376.131	1.46717	0.00330807	0.00342921	4.95399	0.064897	-31441.3	-30013.7	-25798.1	1.46717	464.28	444.314	398.776	
0.0698891	-0.0535278	-0.0464478	376.125	1.56498	0.00172059	0.00168145	6.56415	0.0698891	-31441.1	-30013.5	-25797.9	1.56498	615.764	589.049	528.446	
0.0748812	-0.0516968	-0.0489502	376.128	1.66279	0.00291261	0.00294206	4.37725	0.0748812	-31441.4	-30013.3	-25797.6	1.66279	409.945	391.981	351.643	
0.0798733	-0.0523682	-0.0500488	376.13	1.7606	0.00295477	0.00286376	1.17986	0.0798733	-31442.1	-30012.9	-25797.6	1.7606	106.912	102.115	91.8803	
0.0848654	-0.0486755	-0.0454407	376.135	1.85841	0.00353228	0.00366659	3.9185	0.0848654	-31441.7	-30013.2	-25797.7	1.85841	366.835	350.629	314.549	
0.0898574	-0.0452576	-0.0399475	376.148	1.95622	0.00166219	0.00165083	4.85547	0.0898574	-31441.4	-30014.4	-25797.9	1.95622	455.184	435.505	390.538	
0.0948495	-0.0466309	-0.0416565	376.146	2.05403	0.00452943	0.00455935	3.54014	0.0948495	-31440.3	-30014.4	-25797.8	2.05403	331.684	317.393	284.859	
0.0998416	-0.0473023	-0.0361939	376.139	2.15185	0.00453133	0.00463904	2.66115	0.0998416	-31440.9	-30014.4	-25798	2.15185	248.871	237.985	213.553	
0.104834	-0.0501099	-0.0393677	376.134	2.24966	0.00427153	0.0042498	3.2387	0.104834	-31440.6	-30013.9	-25797.8	2.24966	302.893	290.051	259.867	
