Scan started at 17:42:32 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0	-0.0437012	-0.0427246	374.618	0.195622	0.0152404	0.0145789	51.4291	0	-31624.3	-29842.1	-25742.1	0.195622	4832.61	4618.71	4150.78	
0.00499208	-0.0471191	-0.0438232	374.61	0.293434	0.00695103	0.0067287	24.7594	0.00499208	-31518.5	-29902.5	-25783	0.293434	2322.54	2220.68	1995.15	
0.00998416	-0.0443522	-0.0507406	374.614	0.391245	0.0086831	0.00872103	10.1284	0.00998416	-31449.5	-29995.8	-25792.6	0.391245	943.363	901.236	811.739	
0.0149762	-0.0467835	-0.0505066	374.612	0.489056	0.00359153	0.00349554	14.8488	0.0149762	-31468.2	-30012.8	-25777.6	0.489056	1393.61	1332.68	1197.17	
0.0199683	-0.0444641	-0.0498352	374.609	0.586867	0.00401773	0.0040907	14.5375	0.0199683	-31466.8	-30012.7	-25777.6	0.586867	1365.26	1305.89	1173.7	
0.0249604	-0.0406494	-0.0490418	374.608	0.684678	0.0051523	0.00517652	10.6057	0.0249604	-31466.6	-30012.1	-25777.6	0.684678	995.581	951.612	855.093	
0.0299525	-0.0426025	-0.0448914	374.604	0.782489	0.00265673	0.00267109	9.28044	0.0299525	-31467.6	-30011.4	-25777.1	0.782489	871.028	832.698	748.537	
0.0349446	-0.0419312	-0.0416565	374.602	0.880301	0.00445843	0.00449994	8.2484	0.0349446	-31467.7	-30010.9	-25777.3	0.880301	773.79	740.978	665.333	
0.0399366	-0.0477295	-0.0365906	374.598	0.978112	0.00375962	0.00370104	5.84479	0.0399366	-31467.7	-30010.3	-25777.3	0.978112	547.335	523.694	470.598	
0.0449287	-0.0507507	-0.0350342	374.599	1.07592	0.00498074	0.00496753	6.75005	0.0449287	-31467.4	-30010.3	-25777.2	1.07592	633.538	605.549	544.14	
0.0499208	-0.0498047	-0.0335693	374.598	1.17373	0.00221056	0.00217007	8.0739	0.0499208	-31466.8	-30010.4	-25777.6	1.17373	758.493	725.548	651.826	
0.0549129	-0.0448914	-0.040863	374.602	1.27155	0.00396852	0.00376319	5.71138	0.0549129	-31467.1	-30011.1	-25777.5	1.27155	535.85	512.664	460.566	
0.059905	-0.043335	-0.0454712	374.606	1.36936	0.00312108	0.00298936	1.51902	0.059905	-31467.8	-30011.7	-25777.3	1.36936	137.548	131.445	118.32	
0.064897	-0.0432739	-0.0454712	374.605	1.46717	0.0041974	0.00430339	4.95004	0.064897	-31468.3	-30011.4	-25777.3	1.46717	464.445	444.264	399.137	
0.0698891	-0.0453186	-0.0458374	374.6	1.56498	0.00353682	0.00344383	6.55262	0.0698891	-31468.1	-30011.7	-25777.4	1.56498	615.874	588.891	529.061	
0.0748812	-0.0472717	-0.0398865	374.598	1.66279	0.00244642	0.00220958	4.36798	0.0748812	-31467.1	-30011.1	-25777.3	1.66279	409.981	391.791	352.091	
0.0798733	-0.0456543	-0.0354919	374.596	1.7606	0.00195019	0.00191593	1.18171	0.0798733	-31467.2	-30011	-25777.4	1.7606	106.828	102.406	92.0172	
0.0848654	-0.0430908	-0.032898	374.599	1.85841	0.00521423	0.00519955	3.90819	0.0848654	-31467.5	-30011.7	-25777.5	1.85841	366.757	350.75	315.112	
0.0898574	-0.0444336	-0.0329895	374.606	1.95622	0.00166587	0.00164141	4.84508	0.0898574	-31467.6	-30012.4	-25778.1	1.95622	455.259	435.117	391.01	
0.0948495	-0.0452576	-0.0307007	374.606	2.05403	0.00376062	0.00385888	3.53613	0.0948495	-31467.9	-30013	-25778.2	2.05403	331.906	317.172	285.041	
0.0998416	-0.0409241	-0.0379334	374.604	2.15185	0.00338771	0.00341598	2.65719	0.0998416	-31467.6	-30013.7	-25778	2.15185	248.935	237.931	213.838	
0.104834	-0.0428772	-0.0420532	374.599	2.24966	0.00439397	0.00420148	3.22896	0.104834	-31467.4	-30012.8	-25778.2	2.24966	302.984	289.678	260.283	
0.109826	-0.0420532	-0.0420837	374.596	2.34747	0.00321778	0.00331823	3.0939	0.109826	-31467.9	-30012.6	-25778	2.34747	290.331	277.637	249.466	
0.114818	-0.0478211	-0.0482178	374.592	2.44528	0.00386629	0.00402147	2.97083	0.114818	-31467.9	-30012	-25777.5	2.44528	278.811	266.439	239.465	
0.11981	-0.0497742	-0.042572	374.596	2.54309	0.00447618	0.00471977	3.35621	0.11981	-31468.7	-30011.7	-25777.8	2.54309	315.169	301.336	270.76	
0.124802	-0.0480042	-0.0395508	374.597	2.6409	0.00162493	0.00170926	2.75052	0.124802	-31468.3	-30011.7	-25777.7	2.6409	258.017	246.918	221.759	
0.129794	-0.0465393	-0.0349426	374.598	2.73871	0.00118081	0.00112548	1.44633	0.129794	-31469.1	-30011.6	-25777.6	2.73871	134.711	128.894	115.806	
0.134786	-0.0410156	-0.0311279	374.603	2.83652	0.00191156	0.00192718	2.56085	0.134786	-31468.3	-30012	-25777.9	2.83652	240.337	229.751	206.434	
0.139778	-0.0428162	-0.0326538	374.604	2.93434	0.00148521	0.00139271	3.42876	0.139778	-31468.1	-30012.4	-25778.3	2.93434	322.165	308.157	276.816	
0.14477	-0.0396729	-0.03125	374.606	3.03215	0.00287245	0.00280739	2.39546	0.14477	-31468.5	-30012.5	-25777.9	3.03215	224.846	215.039	193.191	
0.149762	-0.0414429	-0.0360107	374.605	3.12996	0.00190937	0.00191213	0.183991	0.149762	-31467.5	-30013.3	-25778.4	3.12996	3.0749	3.43837	4.44458	
0.154754	-0.0415344	-0.0341187	374.607	3.22777	0.00118846	0.00129483	2.25064	0.154754	-31467.6	-30013.5	-25778.9	3.22777	211.128	202.025	181.475	
0.159747	-0.0458984	-0.038971	374.604	3.32558	0.000780035	0.000773439	3.02554	0.159747	-31467.3	-30013.4	-25778.6	3.32558	284.353	271.854	244.272	
0.164739	-0.0505371	-0.0436707	374.602	3.42339	0.00108098	0.000976396	2.12241	0.164739	-31467	-30013.8	-25778.7	3.42339	199.231	190.362	171.095	
0.169731	-0.0523377	-0.0427551	374.605	3.5212	0.000938304	0.000929705	1.12533	0.169731	-31466.8	-30013.8	-25778.7	3.5212	104.762	100.296	90.102	
0.174723	-0.0517883	-0.0414124	374.599	3.61901	0.00132186	0.00122378	2.00754	0.174723	-31467	-30013.2	-25778.1	3.61901	188.372	180.21	161.898	
0.179715	-0.0491028	-0.0349731	374.6	3.71683	0.0015701	0.00186561	2.29692	0.179715	-31467.8	-30012.9	-25777.5	3.71683	215.777	206.186	185.309	
0.184707	-0.0509644	-0.0330811	374.604	3.81464	0.00147879	0.00152723	1.90472	0.184707	-31467.8	-30012.1	-25777.7	3.81464	178.791	170.86	153.558	
0.189699	-0.0517273	-0.0296631	374.605	3.91245	0.000764274	0.000783484	1.85723	0.189699	-31468.4	-30011.3	-25777.9	3.91245	174.293	166.638	149.757	
0.194691	-0.0540161	-0.0295715	374.61	4.01026	0.000608704	0.000686069	1.81187	0.194691	-31467.9	-30011.8	-25778.2	4.01026	170.107	162.568	146.094	
0.199683	-0.0524902	-0.0332031	374.605	4.10807	0.000489789	0.000605696	1.39254	0.199683	-31468.2	-30012.6	-25778.9	4.10807	130.497	124.669	112.047	
0.204675	-0.052887	-0.0363464	374.605	4.20588	0.00152022	0.00127751	1.72793	0.204675	-31468.3	-30012.8	-25778.9	4.20588	162.198	154.994	139.292	
0.209667	-0.0491028	-0.0378723	374.604	4.30369	0.000853654	0.00102524	2.2035	0.209667	-31467	-30013.6	-25779	4.30369	207.091	197.908	177.842	
0.214659	-0.0469666	-0.0405579	374.601	4.4015	0.00106229	0.00110942	1.65119	0.214659	-31467.5	-30012.9	-25778.7	4.4015	154.938	148.144	133.107	
0.219652	-0.0418396	-0.0359192	374.609	4.49931	0.00107887	0.00100995	0.461671	0.219652	-31468.6	-30012.1	-25777.8	4.49931	41.8638	40.0592	36.008	
0.224644	-0.0400085	-0.035614	374.609	4.59713	0.000568099	0.000424672	1.58119	0.224644	-31468.1	-30011.2	-25777.8	4.59713	148.39	141.818	127.433	
0.229636	-0.0395813	-0.0362854	374.611	4.69494	0.000856229	0.00100682	2.18601	0.229636	-31469.3	-30010.2	-25777.4	4.69494	205.456	196.436	176.488	
0.234628	-0.0443726	-0.0354309	374.609	4.79275	0.0011831	0.000933975	1.51661	0.234628	-31468.6	-30011.2	-25777.8	4.79275	142.33	136.089	122.279	
0.23962	-0.0461731	-0.0387573	374.608	4.89056	0.000997809	0.00086805	0.425584	0.23962	-31466.7	-30011.5	-25777.8	4.89056	38.5025	36.8696	33.1626	
0.244612	-0.046814	-0.0371704	374.604	4.98837	0.00140314	0.00147477	1.45736	0.244612	-31466.6	-30012.3	-25777.8	4.98837	136.726	130.812	117.493	
0.249604	-0.0444336	-0.0426331	374.603	5.08618	0.000953742	0.00108681	1.86487	0.249604	-31466.3	-30012.2	-25778	5.08618	175.225	167.568	150.547	
0.254596	-0.0406189	-0.0419922	374.608	5.18399	0.000917798	0.00103308	1.40242	0.254596	-31466.5	-30011.6	-25777.7	5.18399	131.637	125.796	113.047	
0.259588	-0.0429993	-0.0431519	374.603	5.2818	0.00101631	0.0010014	1.08367	0.259588	-31466.8	-30011.2	-25778	5.2818	101.443	97.1005	87.2092	
0.26458	-0.0404053	-0.0432739	374.612	5.37962	0.000723788	0.000888902	1.35126	0.26458	-31467.7	-30010.5	-25777.6	5.37962	126.817	121.316	108.975	
0.269572	-0.0455322	-0.042511	374.61	5.47743	0.00045421	0.000447801	1.32723	0.269572	-31467.5	-30010.5	-25777.6	5.47743	124.588	119.023	106.981	
0.274564	-0.0457764	-0.0422974	374.608	5.57524	0.00075855	0.000623974	1.3043	0.274564	-31467.3	-30010.7	-25777.7	5.57524	122.408	116.959	105.113	
0.279556	-0.049408	-0.0357666	374.606	5.67305	0.000661696	0.000715205	1.50575	0.279556	-31466.8	-30010.2	-25777.6	5.67305	141.424	135.229	121.512	
0.284549	-0.0526733	-0.0347595	374.601	5.77086	0.000504647	0.000531987	1.25985	0.284549	-31466.5	-30010.5	-25777.8	5.77086	118.298	113.078	101.603	
0.289541	-0.0514832	-0.0343018	374.601	5.86867	0.000783626	0.000868898	0.675729	0.289541	-31466.1	-30010.8	-25778.2	5.86867	63.0122	60.1621	54.0961	
0.294533	-0.0502014	-0.0404663	374.595	5.96648	0.00030752	0.000421128	1.21888	0.294533	-31467.5	-30010.3	-25777.9	5.96648	114.413	109.36	98.2632	
0.299525	-0.0484009	-0.0474548	374.601	6.06429	0.000354001	0.000429403	1.66106	0.299525	-31468.1	-30011	-25777.5	6.06429	156.147	149.229	134.097	
0.304517	-0.045929	-0.0486145	374.599	6.1621	0.00031368	0.000350839	1.18018	0.304517	-31468.3	-30010.7	-25777.6	6.1621	110.813	105.864	95.1321	
0.309509	-0.0446777	-0.0488281	374.599	6.25992	0.000568948	0.00057584	0.0914237	0.309509	-31468.3	-30011.1	-25777.3	6.25992	1.06758	1.87103	1.81979	
0.314501	-0.0479431	-0.0462952	374.603	6.35773	0.000545548	0.000570741	1.14397	0.314501	-31468.1	-30011.8	-25777.9	6.35773	107.386	102.648	92.2445	
0.319493	-0.0483704	-0.0453186	374.6	6.45554	0.000675788	0.000694464	1.56061	0.319493	-31468.5	-30011.8	-25778.3	6.45554	146.697	140.187	125.968	
0.324485	-0.0535889	-0.0374146	374.605	6.55335	0.000667027	0.000422288	1.11011	0.324485	-31468.4	-30011.9	-25778.3	6.55335	104.192	99.5605	89.4723	
0.329477	-0.0533753	-0.0333252	374.607	6.65116	0.000233107	0.000209202	0.59632	0.329477	-31468.4	-30011.3	-25778.2	6.65116	55.5656	53.1202	47.7446	
0.334469	-0.0502319	-0.0310669	374.609	6.74897	0.000376492	0.000421156	1.07796	0.334469	-31468	-30011.1	-25778.1	6.74897	101.18	96.7294	86.8966	
0.339461	-0.0463257	-0.0276184	374.607	6.84678	0.00034785	0.000460147	1.2487	0.339461	-31466.9	-30010.6	-25777.3	6.84678	117.286	112.079	100.73	
0.344454	-0.0404663	-0.0327454	374.605	6.94459	0.000431883	0.000549382	1.04779	0.344454	-31467.1	-30010.9	-25777.6	6.94459	98.3551	93.9658	84.4587	
0.349446	-0.041687	-0.0359192	374.608	7.04241	0.000498914	0.00059556	1.03325	0.349446	-31466.3	-30011.1	-25778	7.04241	96.9628	92.6876	83.2816	
0.354438	-0.0475159	-0.0409241	374.608	7.14022	0.000282727	0.000369344	1.01894	0.354438	-31464.9	-30012	-25778.1	7.14022	95.6465	91.4569	82.1669	
0.35943	-0.0540466	-0.0462036	374.613	7.23803	0.000642199	0.000587351	0.791393	0.35943	-31465.2	-30012.1	-25778.3	7.23803	74.1343	70.8876	63.7041	
0.364422	-0.0540772	-0.046875	374.611	7.33584	0.000430386	0.000630454	0.992057	0.364422	-31465.7	-30011.8	-25778.2	7.33584	93.0987	88.997	79.9688	
0.369414	-0.0486755	-0.0411682	374.608	7.43365	0.000220777	0.000303145	1.27748	0.369414	-31466	-30011.7	-25777.8	7.43365	120.046	114.774	103.119	
0.374406	-0.04776	-0.0362854	374.604	7.53146	0.00046231	0.000446465	0.966404	0.374406	-31468	-30011.3	-25777.9	7.53146	90.7245	86.7019	77.9343	
0.379398	-0.0452576	-0.0344238	374.601	7.62927	0.000523799	0.000438735	0.273124	0.379398	-31468.4	-30010.8	-25777.7	7.62927	24.7629	23.6424	21.3045	
0.38439	-0.0448914	-0.030365	374.6	7.72708	0.00040825	0.000297256	0.942157	0.38439	-31469.2	-30010.9	-25777.8	7.72708	88.4092	84.543	75.9666	
0.389382	-0.04776	-0.0352173	374.601	7.82489	0.000481526	0.00046446	1.31375	0.389382	-31469	-30010.9	-25778.1	7.82489	123.53	118.028	106.068	
0.394374	-0.045105	-0.0357666	374.6	7.92271	0.000513958	0.000526506	0.91902	0.394374	-31468.2	-30011.9	-25777.9	7.92271	86.2778	82.4196	74.0871	
0.399366	-0.0477905	-0.0406799	374.604	8.02052	0.000524598	0.000448295	0.259895	0.399366	-31466.9	-30013	-25778.4	8.02052	23.5396	22.5326	20.2583	
0.404358	-0.0509033	-0.0478211	374.6	8.11833	0.000584345	0.0006565	0.896924	0.404358	-31466	-30012.4	-25778.3	8.11833	84.1887	80.458	72.323	
0.409351	-0.0516663	-0.0462036	374.599	8.21614	0.000799724	0.000663927	1.1565	0.409351	-31465.8	-30012.4	-25778.2	8.21614	108.679	103.846	93.3447	
0.414343	-0.0498047	-0.0448303	374.603	8.31395	0.000589008	0.00043986	0.875961	0.414343	-31467.2	-30011.5	-25778.8	8.31395	82.1993	78.5631	70.6057	
0.419335	-0.0469666	-0.0388184	374.598	8.41176	0.000409709	0.000273267	0.681487	0.419335	-31469.3	-30010.2	-25778.5	8.41176	63.842	60.9993	54.851	
0.424327	-0.0445557	-0.0355835	374.603	8.50957	0.000483635	0.000273395	0.855814	0.424327	-31469.4	-30011.2	-25778.7	8.50957	80.3447	76.7933	69.0041	
0.429319	-0.046875	-0.032959	374.601	8.60738	0.000403337	0.000175388	0.846225	0.429319	-31469.1	-30011.6	-25778.9	8.60738	79.4154	75.9293	68.2191	
0.434311	-0.0492554	-0.033783	374.602	8.7052	0.000635978	0.000427231	0.836861	0.434311	-31468.8	-30012.5	-25779	8.7052	78.5459	75.057	67.4597	
0.439303	-0.0480652	-0.0329895	374.608	8.80301	0.000518243	0.000627937	0.972261	0.439303	-31467.4	-30012.6	-25778.9	8.80301	91.3393	87.2842	78.4444	
0.444295	-0.0495911	-0.0387573	374.612	8.90082	0.000398782	0.000402688	0.818463	0.444295	-31467.1	-30012.2	-25778.9	8.90082	76.8171	73.4527	65.9838	
0.449287	-0.0482483	-0.0408325	374.617	8.99863	0.000448775	0.000543956	0.441375	0.449287	-31467.3	-30011.2	-25779	8.99863	41.1335	39.3366	35.3457	
0.454279	-0.0479126	-0.0434265	374.613	9.09644	0.000439249	0.000497352	0.801016	0.454279	-31467.5	-30011.1	-25778.5	9.09644	75.1873	71.8584	64.5704	
0.459271	-0.0439758	-0.0424805	374.602	9.19425	0.000154446	0.000170831	1.09759	0.459271	-31468.2	-30011.7	-25778.4	9.19425	103.166	98.608	88.6023	
0.464263	-0.0438538	-0.0358276	374.599	9.29206	0.000302594	0.000303359	0.784147	0.464263	-31468.2	-30011.1	-25777.8	9.29206	73.5975	70.3775	63.2357	
0.469256	-0.0448914	-0.0378418	374.599	9.38987	0.000213152	0.000347562	0.0613567	0.469256	-31468.1	-30010.9	-25777.8	9.38987	0.919498	1.15759	1.33629	
0.474248	-0.0500794	-0.0296936	374.6	9.48768	0.000164487	0.000229288	0.768177	0.474248	-31467.4	-30010.4	-25778.1	9.48768	72.1005	68.9258	61.9271	
0.47924	-0.0565796	-0.0292053	374.608	9.5855	0.000403941	0.00029009	1.05311	0.47924	-31467.4	-30009.4	-25778	9.5855	99.0009	94.6261	85.0254	
0.484232	-0.0544739	-0.0315247	374.608	9.68331	0.000427599	0.000492358	0.75276	0.484232	-31467.1	-30009.3	-25778	9.68331	70.677	67.5387	60.6912	
0.489224	-0.0516663	-0.0350647	374.604	9.78112	0.000341468	0.000290069	0.406272	0.489224	-31466.3	-30010	-25778.2	9.78112	37.8772	36.1867	32.5349	
0.494216	-0.0463867	-0.0407105	374.602	9.87893	0.000379194	0.000366209	0.737968	0.494216	-31467.4	-30010.7	-25778.3	9.87893	69.2752	66.245	59.508	
0.499208	-0.043335	-0.0457764	374.597	9.97674	0.000399815	0.000722555	0.858785	0.499208	-31467.4	-30011.3	-25778.4	9.97674	80.6629	77.0878	69.2799	
0.5042	-0.0432129	-0.0458069	374.6	10.0746	0.000472555	0.000318956	0.723939	0.5042	-31468.2	-30011	-25778.2	10.0746	67.9522	64.9176	58.3425	
0.509192	-0.0484924	-0.0410461	374.603	10.1724	0.00024181	0.000270325	0.716913	0.509192	-31468.1	-30010.9	-25778	10.1724	67.3149	64.3083	57.7933	
0.514184	-0.0477295	-0.0421448	374.606	10.2702	0.000278606	0.000338534	0.710139	0.514184	-31467.1	-30010.6	-25777.4	10.2702	66.6174	63.6898	57.2501	
