Scan started at 17:41:38 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.279556	-0.0448914	-0.0404968	376.473	5.67305	0.000493616	0.000379987	1.50604	0.279556	-31478.9	-29999.7	-25778.4	5.67305	141.369	135.243	121.513	
0.284549	-0.0469055	-0.041626	376.477	5.77086	0.000705286	0.000621591	1.26064	0.284549	-31478.7	-29999.4	-25777.8	5.77086	118.276	113.034	101.586	
0.289541	-0.0449829	-0.0383301	376.482	5.86867	0.000846494	0.00088391	0.676193	0.289541	-31477.6	-30000	-25777.9	5.86867	62.9691	60.1498	54.0754	
0.294533	-0.0456848	-0.0397949	376.486	5.96648	0.000386523	0.000389451	1.21911	0.294533	-31477.7	-29998.8	-25777.5	5.96648	114.373	109.353	98.2744	
0.299525	-0.0524902	-0.0371399	376.489	6.06429	0.000521027	0.000385803	1.6611	0.299525	-31481.5	-29997.5	-25776.6	6.06429	156.078	149.206	134.095	
0.304517	-0.0539551	-0.0346985	376.489	6.1621	0.000537035	0.000522654	1.18052	0.304517	-31481.2	-29997.9	-25777	6.1621	110.718	105.87	95.1472	
0.309509	-0.0553894	-0.0369873	376.489	6.25992	0.000479986	0.00042882	0.0954999	0.309509	-31480	-29998.9	-25777.8	6.25992	1.68084	1.88803	1.90792	
0.314501	-0.0563049	-0.0371704	376.488	6.35773	0.000656259	0.000509375	1.14432	0.314501	-31479.3	-29999.4	-25777.9	6.35773	107.348	102.624	92.2285	
0.319493	-0.0537109	-0.0387878	376.482	6.45554	0.000939249	0.000765611	1.5608	0.319493	-31479.1	-29999.3	-25778.1	6.45554	146.634	140.161	125.967	
0.324485	-0.0510864	-0.0420837	376.477	6.55335	0.00091815	0.000922724	1.1104	0.324485	-31478.4	-29999.8	-25778	6.55335	104.177	99.5476	89.4804	
0.329477	-0.0471802	-0.0440369	376.478	6.65116	0.000847944	0.0010679	0.596978	0.329477	-31476.8	-30000.7	-25778.3	6.65116	55.5308	53.1338	47.7254	
0.334469	-0.0440369	-0.0440674	376.478	6.74897	0.000548726	0.000744879	1.07825	0.334469	-31478.8	-29999.4	-25778.5	6.74897	101.099	96.7502	86.9146	
0.339461	-0.0427551	-0.0478211	376.48	6.84678	0.000475486	0.000597089	1.24845	0.339461	-31480.7	-29998.7	-25777.6	6.84678	117.239	112.088	100.734	
0.344454	-0.0443726	-0.0433655	376.481	6.94459	0.000347451	0.000369326	1.04784	0.344454	-31480.2	-29999.2	-25777.5	6.94459	98.3283	93.9537	84.4621	
0.349446	-0.0487976	-0.0414429	376.482	7.04241	0.000438799	0.000406044	1.03322	0.349446	-31479.9	-30000.4	-25778.2	7.04241	96.9125	92.7216	83.2985	
0.354438	-0.0498657	-0.0388794	376.482	7.14022	0.000770922	0.000751834	1.0194	0.354438	-31479.6	-30000.7	-25778.1	7.14022	95.6163	91.4048	82.1669	
0.35943	-0.0489502	-0.0359497	376.489	7.23803	0.00118827	0.00138909	0.791895	0.35943	-31479.9	-30000.1	-25778.1	7.23803	74.2175	70.8709	63.7186	
0.364422	-0.0498352	-0.039032	376.493	7.33584	0.00106106	0.00112906	0.992268	0.364422	-31479.2	-30000.8	-25778.5	7.33584	93.1115	89.0189	80.0023	
0.369414	-0.0497131	-0.0388184	376.49	7.43365	0.000693902	0.0008879	1.27786	0.369414	-31478.4	-30001.3	-25778.9	7.43365	120.051	114.744	103.141	
0.374406	-0.045166	-0.0487976	376.494	7.53146	0.000488059	0.000638959	0.96675	0.374406	-31479.2	-29999.8	-25778.8	7.53146	90.6995	86.6638	77.9136	
0.379398	-0.0455933	-0.0526123	376.487	7.62927	0.000647637	0.000749176	0.273835	0.379398	-31480.2	-29998.9	-25778.1	7.62927	24.7628	23.617	21.2642	
0.38439	-0.0427856	-0.0540772	376.483	7.72708	0.000670104	0.000659375	0.942301	0.38439	-31479.6	-29999.7	-25778.1	7.72708	88.4064	84.4878	75.9557	
0.389382	-0.0468445	-0.0516052	376.488	7.82489	0.00054685	0.000630201	1.31382	0.389382	-31479.8	-30000	-25779	7.82489	123.477	117.992	106.058	
0.394374	-0.0508728	-0.0426636	376.484	7.92271	0.000738524	0.00084133	0.919146	0.394374	-31479.7	-29999.4	-25779	7.92271	86.2132	82.4249	74.0843	
0.399366	-0.0520935	-0.0405579	376.485	8.02052	0.000755915	0.000877844	0.260382	0.399366	-31480.3	-29999.8	-25779	8.02052	23.5103	22.5384	20.2379	
0.404358	-0.0451965	-0.033783	376.486	8.11833	0.000678297	0.000734362	0.897178	0.404358	-31478.7	-30000.3	-25779.1	8.11833	84.1225	80.4639	72.3079	
0.409351	-0.0411682	-0.033905	376.484	8.21614	0.00055306	0.000599819	1.15674	0.409351	-31478.7	-30001.5	-25778.8	8.21614	108.647	103.869	93.36	
0.414343	-0.0418091	-0.035553	376.484	8.31395	0.000488771	0.00053499	0.876168	0.414343	-31480.2	-30000.6	-25778.7	8.31395	82.1994	78.5487	70.623	
0.419335	-0.0439453	-0.0438538	376.484	8.41176	0.000503731	0.000554039	0.681767	0.419335	-31480	-30000.2	-25779.3	8.41176	63.7949	61.0322	54.857	
0.424327	-0.0514526	-0.0466614	376.485	8.50957	0.000399362	0.000352364	0.85604	0.424327	-31480.6	-30001.3	-25779.6	8.50957	80.3161	76.7895	69.0141	
0.429319	-0.0503235	-0.0460205	376.487	8.60738	0.000408953	0.000228157	0.846416	0.429319	-31479.5	-30001.6	-25779.8	8.60738	79.4539	75.8952	68.2244	
0.434311	-0.0515442	-0.0458984	376.488	8.7052	0.000685418	0.000603157	0.837005	0.434311	-31478.1	-30002	-25779.4	8.7052	78.5368	75.0519	67.4647	
0.439303	-0.052002	-0.0395508	376.489	8.80301	0.00039555	0.000588739	0.972428	0.439303	-31478.1	-30001.5	-25778.7	8.80301	91.3328	87.2678	78.4622	
0.444295	-0.0500488	-0.0411072	376.489	8.90082	0.000730805	0.000530932	0.818765	0.444295	-31477.5	-30001.2	-25778.4	8.90082	76.8194	73.4171	65.999	
0.449287	-0.0435486	-0.0376282	376.492	8.99863	0.00057102	0.00066	0.441797	0.449287	-31477.4	-30001.5	-25777.9	8.99863	41.1465	39.3184	35.3308	
0.454279	-0.0422974	-0.0371704	376.493	9.09644	0.000392389	0.000555902	0.801162	0.454279	-31479.8	-29998.7	-25777.7	9.09644	75.1831	71.8537	64.5863	
0.459271	-0.0415955	-0.0363159	376.49	9.19425	0.000333894	0.000238201	1.09781	0.459271	-31479.9	-29998.2	-25778	9.19425	103.155	98.6002	88.6219	
0.464263	-0.0434876	-0.0383911	376.486	9.29206	0.000408206	0.000463399	0.784509	0.464263	-31477.6	-30000.1	-25778.4	9.29206	73.5896	70.3529	63.2286	
0.469256	-0.0522461	-0.045044	376.48	9.38987	0.000519155	0.000537054	0.0635771	0.469256	-31478.6	-30000.3	-25778.2	9.38987	1.07027	1.34544	1.23945	
0.474248	-0.0505371	-0.04422	376.48	9.48768	0.000461292	0.00046746	0.7683	0.474248	-31478.8	-30000.5	-25777.8	9.48768	72.0935	68.9126	61.9426	
0.47924	-0.0516357	-0.0489502	376.483	9.5855	0.00065288	0.000685028	1.05335	0.47924	-31478.7	-30000.2	-25777.8	9.5855	98.9657	94.6152	85.0342	
0.484232	-0.0504456	-0.0454712	376.488	9.68331	0.000527117	0.000692991	0.752983	0.484232	-31479.3	-30000.2	-25778.3	9.68331	70.637	67.5309	60.6947	
0.489224	-0.04776	-0.0432739	376.487	9.78112	0.00023581	0.000348722	0.406654	0.489224	-31479.1	-30000.2	-25778.3	9.78112	37.8543	36.2207	32.5564	
0.494216	-0.0461426	-0.0404663	376.481	9.87893	0.000300127	0.000317753	0.738079	0.494216	-31479.4	-29999.4	-25778.5	9.87893	69.2146	66.2065	59.4796	
0.499208	-0.044342	-0.035553	376.48	9.97674	0.000366529	0.00027436	0.858886	0.499208	-31480.5	-29999.2	-25778.2	9.97674	80.6461	77.0516	69.2739	
0.5042	-0.0446472	-0.0352478	376.482	10.0746	0.000321092	0.000347633	0.72404	0.5042	-31480.4	-29999.2	-25778.1	10.0746	67.9122	64.8899	58.3502	
0.509192	-0.046875	-0.0344849	376.484	10.1724	0.000407674	0.000593335	0.71704	0.509192	-31481	-29999.4	-25778.2	10.1724	67.2278	64.2887	57.8056	
0.514184	-0.0484924	-0.0368958	376.49	10.2702	0.000550665	0.000381558	0.710439	0.514184	-31481.1	-29999.1	-25777.2	10.2702	66.6626	63.7156	57.259	
0.519176	-0.0487061	-0.0382996	376.486	10.368	0.000310724	0.000368944	0.553841	0.519176	-31480.4	-29998.4	-25777.5	10.368	51.9026	49.5801	44.5551	
0.524168	-0.0455933	-0.0436707	376.48	10.4658	0.000703571	0.000659447	0.697029	0.524168	-31478.7	-29999.9	-25777.4	10.4658	65.4304	62.5231	56.1903	
0.52916	-0.0411682	-0.0419006	376.484	10.5636	0.000343124	0.000419309	0.901154	0.52916	-31478	-30000.9	-25777.5	10.5636	84.6929	80.9403	72.738	
0.534153	-0.0430298	-0.0439758	376.484	10.6614	0.000673884	0.000473898	0.68446	0.534153	-31478.9	-29999.9	-25777.3	10.6614	64.2159	61.3774	55.1608	
0.539145	-0.0395203	-0.0393066	376.493	10.7592	0.000350357	0.000301632	0.19468	0.539145	-31479.1	-29999.8	-25776.6	10.7592	17.584	16.8082	15.1173	
0.544137	-0.0433044	-0.0358276	376.495	10.857	0.000363336	0.000354976	0.67216	0.544137	-31479.5	-30000	-25777.8	10.857	63.0721	60.2749	54.1909	
0.549129	-0.0436401	-0.0397034	376.496	10.9549	0.000524976	0.00051859	0.940708	0.549129	-31479.7	-29999.3	-25777.9	10.9549	88.3943	84.5061	75.9403	
0.554121	-0.0452576	-0.0354004	376.491	11.0527	0.00038265	0.000407868	0.660552	0.554121	-31479.2	-29999.8	-25778.2	11.0527	61.9721	59.2332	53.231	
0.559113	-0.0472717	-0.0368042	376.484	11.1505	0.000472087	0.000436019	0.187761	0.559113	-31478.3	-29999.5	-25778.6	11.1505	16.9541	16.2371	14.5973	
0.564105	-0.0473938	-0.0345764	376.488	11.2483	0.000486616	0.000400555	0.648949	0.564105	-31478.4	-29999.2	-25778.5	11.2483	60.8772	58.2423	52.3215	
0.569097	-0.0484314	-0.0395813	376.482	11.3461	0.000478883	0.000539061	0.839827	0.569097	-31478	-29999.6	-25778.7	11.3461	78.8797	75.4182	67.7656	
0.574089	-0.0449219	-0.0427246	376.488	11.4439	0.000214362	0.000254307	0.638142	0.574089	-31479.7	-29998.8	-25778.1	11.4439	59.8836	57.2372	51.4288	
0.579081	-0.0431824	-0.0440979	376.492	11.5417	0.000398577	0.000448579	0.498125	0.579081	-31479.3	-29998.7	-25777.9	11.5417	46.6661	44.6413	40.0735	
0.584073	-0.0416565	-0.0410767	376.486	11.6395	0.000275882	0.000246132	0.627454	0.584073	-31478	-30000.1	-25779.3	11.6395	58.8622	56.2639	50.575	
0.589065	-0.0428467	-0.0346069	376.487	11.7373	0.000268228	0.000209446	0.622483	0.589065	-31478.4	-29999.9	-25779.2	11.7373	58.4178	55.7849	50.1635	
0.594058	-0.0453491	-0.0386047	376.482	11.8352	0.000374594	0.000441849	0.61731	0.594058	-31479.1	-29999.3	-25778.7	11.8352	57.9157	55.3335	49.7534	
0.59905	-0.0501709	-0.0358276	376.479	11.933	0.000405433	0.000520936	0.719399	0.59905	-31478.6	-29999.7	-25778.9	11.933	67.5534	64.5448	58.0312	
0.604042	-0.0511169	-0.0388794	376.483	12.0308	0.000495867	0.000339571	0.607397	0.604042	-31479	-29999.5	-25779.2	12.0308	56.963	54.4542	48.9577	
0.609034	-0.0517273	-0.0406799	376.486	12.1286	0.000249892	0.000323427	0.32858	0.609034	-31479.9	-29999.1	-25778.7	12.1286	30.6198	29.2619	26.2869	
0.614026	-0.045166	-0.0414734	376.485	12.2264	0.000354084	0.000262409	0.597575	0.614026	-31479.4	-29999.7	-25778.1	12.2264	56.0939	53.6071	48.1846	
0.619018	-0.0434876	-0.0439453	376.486	12.3242	0.000583143	0.000529288	0.821337	0.619018	-31480	-30000	-25778	12.3242	77.1849	73.7744	66.3033	
0.62401	-0.0417481	-0.0415649	376.486	12.422	0.000386855	0.000352686	0.588429	0.62401	-31479.1	-30000	-25778.2	12.422	55.1943	52.7665	47.4211	
0.629002	-0.0487366	-0.0421143	376.484	12.5198	0.000305028	0.000486859	0.0474541	0.629002	-31476.6	-29999.9	-25777.9	12.5198	0.724578	1.07976	0.921902	
0.633994	-0.0539856	-0.0400391	376.487	12.6176	0.00045762	0.000523585	0.579402	0.633994	-31477.8	-30000.4	-25777.4	12.6176	54.3589	51.9653	46.7137	
0.638986	-0.049408	-0.040802	376.485	12.7155	0.00050392	0.000403532	0.796322	0.638986	-31476.4	-29999.4	-25777.5	12.7155	74.8365	71.5368	64.2862	
0.643978	-0.0488892	-0.0417786	376.487	12.8133	0.000399404	0.000422249	0.570675	0.643978	-31475.3	-29998.8	-25777.4	12.8133	53.5558	51.1737	45.9941	
0.64897	-0.0436096	-0.0406494	376.488	12.9111	0.00027711	0.000541579	0.308821	0.64897	-31476.8	-29997.7	-25776.8	12.9111	28.7811	27.5024	24.7275	
0.653962	-0.0417481	-0.0395813	376.487	13.0089	0.000345771	0.000244868	0.562243	0.653962	-31477.4	-29998.3	-25776.3	13.0089	52.7383	50.4299	45.306	
0.658955	-0.0400391	-0.0395203	376.492	13.1067	0.000310225	0.000184874	0.655813	0.658955	-31478.3	-29999.3	-25776.6	13.1067	61.5759	58.8363	52.8873	
0.663947	-0.0374451	-0.0411987	376.492	13.2045	0.000336148	0.000378288	0.554068	0.663947	-31479.2	-29998.7	-25777.4	13.2045	51.9811	49.6676	44.6497	
0.668939	-0.0353088	-0.0401611	376.493	13.3023	0.00017567	0.000235324	0.549943	0.668939	-31479	-29999.2	-25777.6	13.3023	51.602	49.324	44.329	
0.673931	-0.0429077	-0.0408325	376.5	13.4001	0.000230957	0.000379021	0.546127	0.673931	-31478.8	-30000.9	-25777.1	13.4001	51.2295	48.9466	43.9953	
0.678923	-0.0478516	-0.0432434	376.497	13.4979	0.000250736	0.000399946	0.426946	0.678923	-31478.1	-30000.6	-25777.3	13.4979	39.9689	38.2151	34.3313	
0.683915	-0.054718	-0.0431519	376.491	13.5958	0.00048386	0.000410798	0.538304	0.683915	-31479.4	-29998.3	-25776.9	13.5958	50.5086	48.271	43.3894	
0.688907	-0.0545654	-0.0397644	376.49	13.6936	0.000437581	0.000526315	0.697484	0.688907	-31479.9	-29997.8	-25776.7	13.6936	65.5268	62.6213	56.2842	
0.693899	-0.047699	-0.0372925	376.486	13.7914	0.000419552	0.000269987	0.530814	0.693899	-31480.4	-29997.9	-25777.2	13.7914	49.8114	47.5965	42.7801	
0.698891	-0.0453186	-0.0331116	376.485	13.8892	0.000561955	0.000495094	0.151255	0.698891	-31480.2	-29998	-25777.5	13.8892	13.6544	13.0825	11.7406	
0.703883	-0.042511	-0.0315552	376.489	13.987	0.000523306	0.000484907	0.523521	0.703883	-31480	-29998.8	-25777.7	13.987	49.1374	46.94	42.1886	
0.708875	-0.0430603	-0.0327759	376.492	14.0848	0.00046226	0.000342988	0.734161	0.708875	-31480.7	-29999	-25777.8	14.0848	68.9577	65.9244	59.2538	
0.713867	-0.046051	-0.0328674	376.491	14.1826	0.000325302	0.000327939	0.516537	0.713867	-31479.7	-30001	-25777.8	14.1826	48.4351	46.313	41.6273	
0.71886	-0.0522156	-0.0396729	376.5	14.2804	0.000457927	0.00047886	0.147047	0.71886	-31479.7	-30001	-25777.6	14.2804	13.2977	12.7036	11.425	
0.723852	-0.0556946	-0.0419312	376.499	14.3782	0.000498524	0.000366156	0.509599	0.723852	-31479.8	-29998.9	-25777.7	14.3782	47.7656	45.7121	41.0733	
0.728844	-0.0534058	-0.044281	376.493	14.4761	0.000261899	0.000259327	0.660328	0.728844	-31479.4	-29999.1	-25777.7	14.4761	62.0268	59.3215	53.2855	
0.733836	-0.0442505	-0.0396729	376.491	14.5739	0.000451124	0.000138268	0.502798	0.733836	-31480.7	-30001	-25777.6	14.5739	47.1905	45.0962	40.5198	
0.738828	-0.0422058	-0.0359192	376.482	14.6717	0.000391874	0.000297223	0.393292	0.738828	-31480.3	-30001.4	-25778.2	14.6717	36.8348	35.2173	31.6313	
0.74382	-0.0393372	-0.0350647	376.483	14.7695	0.000252415	0.000224774	0.496338	0.74382	-31480.5	-30001.4	-25778.4	14.7695	46.5489	44.5058	39.9872	
0.748812	-0.0405884	-0.0325623	376.48	14.8673	0.000215737	0.000215201	0.492886	0.748812	-31480.9	-30001.8	-25778	14.8673	46.2646	44.2101	39.7457	
0.753804	-0.0440674	-0.0386353	376.48	14.9651	0.000262881	0.00027393	0.48978	0.753804	-31480	-30001.9	-25778.4	14.9651	45.9568	43.924	39.4855	
0.758796	-0.0435486	-0.0379028	376.482	15.0629	0.000401238	0.000497069	0.571775	0.758796	-31480	-30001.4	-25778.2	15.0629	53.7022	51.3274	46.1251	
0.763788	-0.0440674	-0.0473633	376.481	15.1607	0.000385505	0.000405112	0.483783	0.763788	-31480.5	-30000.3	-25778	15.1607	45.3567	43.3769	38.979	
0.76878	-0.043396	-0.0499878	376.487	15.2585	0.000306154	0.000188082	0.262153	0.76878	-31480.6	-30000.8	-25778.3	15.2585	24.426	23.3228	20.9682	
0.773772	-0.0466919	-0.0499878	376.483	15.3564	0.000397506	0.000288113	0.477593	0.773772	-31480.5	-30001.2	-25778.3	15.3564	44.8238	42.814	38.4994	
0.778764	-0.0400696	-0.0457153	376.478	15.4542	0.000576874	0.00035237	0.657174	0.778764	-31480.6	-30001.1	-25778.5	15.4542	61.7811	59.0168	53.0512	
