Scan started at 17:37:43 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0	-0.0458984	-0.0377197	374.771	0.195622	0.0146045	0.0141961	51.4402	0	-31444.8	-29894.6	-25845.2	0.195622	4833.57	4618.78	4150.38	
0.00499208	-0.046936	-0.0296021	374.774	0.293434	0.00627312	0.00596158	24.7642	0.00499208	-31386.3	-30033.4	-25833.6	0.293434	2323.14	2220.16	1994.94	
0.00998416	-0.0472412	-0.0342204	374.772	0.391245	0.00878684	0.00858622	10.1335	0.00998416	-31419.6	-30063.8	-25802.8	0.391245	943.389	900.89	810.227	
0.0149762	-0.0469666	-0.0359192	374.773	0.489056	0.00346883	0.00329445	14.8535	0.0149762	-31465.7	-30008.7	-25792.7	0.489056	1393.98	1332.07	1197	
0.0199683	-0.0445557	-0.0324707	374.77	0.586867	0.00431353	0.00441343	14.5421	0.0199683	-31465.3	-30008.1	-25792.4	0.586867	1365.71	1305.53	1173.03	
0.0249604	-0.0485535	-0.0404053	374.765	0.684678	0.00539823	0.00517427	10.6082	0.0249604	-31464	-30008.6	-25793.5	0.684678	995.689	951.431	855.006	
0.0299525	-0.0523377	-0.0428467	374.761	0.782489	0.00297382	0.00286545	9.28315	0.0299525	-31464.2	-30009.4	-25793.6	0.782489	871.323	832.457	748.141	
0.0349446	-0.0508118	-0.0463867	374.759	0.880301	0.00429362	0.00436983	8.24983	0.0349446	-31467	-30007.5	-25791.7	0.880301	774.173	740.454	665.131	
0.0399366	-0.0536194	-0.0513001	374.761	0.978112	0.00366112	0.0037114	5.84561	0.0399366	-31468.1	-30007.5	-25791.5	0.978112	547.418	523.621	470.414	
0.0449287	-0.049469	-0.0474548	374.763	1.07592	0.00519201	0.00492191	6.75135	0.0449287	-31465.9	-30008.9	-25792.5	1.07592	633.673	605.405	544.075	
0.0499208	-0.0429993	-0.0404968	374.766	1.17373	0.00225665	0.00219702	8.07538	0.0499208	-31465.3	-30008.5	-25792.6	1.17373	758.776	725.341	651.69	
0.0549129	-0.045105	-0.0348206	374.766	1.27155	0.00364705	0.00356889	5.71197	0.0549129	-31466.3	-30007.4	-25791.6	1.27155	535.902	512.745	460.544	
0.059905	-0.045166	-0.0329895	374.766	1.36936	0.00258646	0.00285399	1.51817	0.059905	-31466.1	-30007.5	-25791.6	1.36936	137.392	131.457	118.378	
0.064897	-0.0441284	-0.0285339	374.765	1.46717	0.00351894	0.00369325	4.95091	0.064897	-31464.3	-30008.4	-25793.1	1.46717	464.631	444.146	399.08	
0.0698891	-0.0473023	-0.0317078	374.768	1.56498	0.00365995	0.00341892	6.55361	0.0698891	-31464.7	-30009.8	-25793.2	1.56498	615.88	588.991	529.105	
0.0748812	-0.0447693	-0.0323181	374.77	1.66279	0.00200314	0.0018831	4.36862	0.0748812	-31465.4	-30009.3	-25792.2	1.66279	409.919	391.975	352.154	
0.0798733	-0.0469666	-0.0405884	374.77	1.7606	0.00179268	0.00176239	1.18051	0.0798733	-31465.6	-30007.9	-25791.9	1.7606	106.876	102.199	91.9782	
0.0848654	-0.0458069	-0.0470886	374.769	1.85841	0.00544021	0.005396	3.90928	0.0848654	-31465.2	-30008.3	-25792.2	1.85841	366.67	350.846	315.133	
0.0898574	-0.0461731	-0.0484314	374.765	1.95622	0.00171927	0.00170622	4.8454	0.0898574	-31464.8	-30008	-25792.5	1.95622	455.28	435.289	391.067	
0.0948495	-0.0456238	-0.0477295	374.76	2.05403	0.00381154	0.00397774	3.53673	0.0948495	-31466	-30007.4	-25791.1	2.05403	331.929	317.194	285.046	
0.0998416	-0.040802	-0.0395508	374.763	2.15185	0.00331496	0.00331337	2.65708	0.0998416	-31466.3	-30008.2	-25791.3	2.15185	248.828	238.068	213.866	
0.104834	-0.0447998	-0.039032	374.763	2.24966	0.00400347	0.00395147	3.22882	0.104834	-31465.8	-30008.8	-25792	2.24966	302.927	289.82	260.383	
0.109826	-0.0463257	-0.0330505	374.771	2.34747	0.00300815	0.00286989	3.09509	0.109826	-31466.1	-30009.9	-25791.7	2.34747	290.529	277.567	249.425	
0.114818	-0.0485535	-0.0343933	374.779	2.44528	0.00352225	0.00346017	2.97143	0.114818	-31466	-30010.5	-25792.5	2.44528	278.863	266.438	239.454	
0.11981	-0.0507813	-0.032959	374.777	2.54309	0.00452219	0.0046711	3.35605	0.11981	-31466.2	-30010.5	-25792.5	2.54309	315.246	301.366	270.777	
0.124802	-0.0498352	-0.038208	374.771	2.6409	0.00137831	0.00148955	2.75074	0.124802	-31467.4	-30010	-25793.2	2.6409	258.226	246.813	221.776	
0.129794	-0.0491638	-0.0426941	374.765	2.73871	0.00114323	0.00103308	1.44686	0.129794	-31467.2	-30009.9	-25793.7	2.73871	134.806	128.749	115.757	
0.134786	-0.0518189	-0.0420837	374.766	2.83652	0.0014587	0.00154038	2.56142	0.134786	-31466.3	-30010.5	-25793.1	2.83652	240.412	229.762	206.459	
0.139778	-0.0463562	-0.0414124	374.769	2.93434	0.00147765	0.0013112	3.42985	0.139778	-31466.7	-30010.5	-25792.9	2.93434	322.317	308.064	276.812	
0.14477	-0.0458679	-0.0377197	374.777	3.03215	0.00261951	0.0024644	2.39641	0.14477	-31465.8	-30010.8	-25793.1	3.03215	224.921	214.902	193.125	
0.149762	-0.0464172	-0.0395813	374.78	3.12996	0.00130903	0.00136381	0.188442	0.149762	-31465.4	-30010.8	-25793	3.12996	2.4407	1.34722	3.82019	
0.154754	-0.0508423	-0.0387878	374.784	3.22777	0.00110931	0.00119036	2.25094	0.154754	-31465.2	-30010.7	-25792.6	3.22777	211.291	201.93	181.464	
0.159747	-0.057312	-0.0386353	374.779	3.32558	0.000834664	0.000811167	3.02617	0.159747	-31465.5	-30009.7	-25792.5	3.32558	284.498	271.83	244.247	
0.164739	-0.0561829	-0.0365601	374.778	3.42339	0.000684867	0.000835093	2.12251	0.164739	-31466.5	-30009	-25791.4	3.42339	199.242	190.37	171.066	
0.169731	-0.053894	-0.0398865	374.777	3.5212	0.00094029	0.000800311	1.12525	0.169731	-31465.7	-30009	-25791.7	3.5212	104.899	100.173	90.067	
0.174723	-0.0492859	-0.0414124	374.77	3.61901	0.000852887	0.000790841	2.00787	0.174723	-31465.7	-30009.6	-25792.4	3.61901	188.495	180.087	161.854	
0.179715	-0.0476379	-0.0449524	374.77	3.71683	0.00114662	0.000999906	2.29691	0.179715	-31465.1	-30009.8	-25792.6	3.71683	215.756	206.247	185.297	
0.184707	-0.0445862	-0.0447693	374.771	3.81464	0.00137382	0.00140825	1.90527	0.184707	-31463.9	-30009	-25792.5	3.81464	178.813	170.882	153.554	
0.189699	-0.0473328	-0.0413208	374.771	3.91245	0.00101486	0.000878265	1.85776	0.189699	-31464.6	-30008.9	-25792.2	3.91245	174.356	166.663	149.765	
0.194691	-0.0442505	-0.0391846	374.772	4.01026	0.000756332	0.000638633	1.81242	0.194691	-31462.8	-30010	-25792.6	4.01026	170.073	162.556	146.035	
0.199683	-0.0497742	-0.0343933	374.765	4.10807	0.000730901	0.000607577	1.39275	0.199683	-31462.5	-30009.5	-25792.4	4.10807	130.436	124.701	112.045	
0.204675	-0.0554504	-0.0347595	374.767	4.20588	0.00136969	0.00132628	1.72818	0.204675	-31465.5	-30008.8	-25791.6	4.20588	162.23	154.951	139.27	
0.209667	-0.0513611	-0.0359802	374.767	4.30369	0.000918238	0.000794604	2.20415	0.209667	-31465.1	-30009.4	-25792.1	4.30369	207.099	197.891	177.813	
0.214659	-0.0471497	-0.0368958	374.768	4.4015	0.00129789	0.00152134	1.65131	0.214659	-31465.4	-30009.8	-25793	4.4015	154.935	148.178	133.104	
0.219652	-0.0406799	-0.0405273	374.78	4.49931	0.000693816	0.000764498	0.461584	0.219652	-31465.5	-30009.9	-25793.1	4.49931	41.8606	40.0645	36.0617	
0.224644	-0.0413818	-0.0413513	374.774	4.59713	0.00061643	0.000495759	1.58141	0.224644	-31465.7	-30009.8	-25792.8	4.59713	148.434	141.822	127.448	
0.229636	-0.0447693	-0.0415955	374.778	4.69494	0.000597877	0.000671393	2.18638	0.229636	-31465.8	-30009.6	-25792.4	4.69494	205.487	196.482	176.503	
0.234628	-0.0487366	-0.0401611	374.775	4.79275	0.00119209	0.00128444	1.51679	0.234628	-31465.8	-30010.3	-25792.6	4.79275	142.336	136.082	122.265	
0.23962	-0.049408	-0.0394287	374.769	4.89056	0.000766552	0.000489365	0.424919	0.23962	-31466	-30009.6	-25792.3	4.89056	38.5251	36.7507	33.1116	
0.244612	-0.0466614	-0.0331421	374.768	4.98837	0.00139009	0.00128578	1.45738	0.244612	-31465.4	-30008.8	-25791.9	4.98837	136.749	130.799	117.477	
0.249604	-0.0450134	-0.0330505	374.763	5.08618	0.000880606	0.000994641	1.86536	0.249604	-31465	-30008	-25792.3	5.08618	175.281	167.648	150.578	
0.254596	-0.0463867	-0.0372314	374.767	5.18399	0.000885211	0.00076359	1.40264	0.254596	-31465.9	-30008.3	-25792.5	5.18399	131.656	125.817	113.062	
0.259588	-0.0449524	-0.03479	374.77	5.2818	0.000622435	0.00051556	1.08366	0.259588	-31465.9	-30008.9	-25792.8	5.2818	101.523	97.0802	87.2151	
0.26458	-0.045166	-0.0407105	374.776	5.37962	0.00098591	0.000955764	1.35172	0.26458	-31465.9	-30008.8	-25793.3	5.37962	126.803	121.324	108.986	
0.269572	-0.0458984	-0.0412598	374.778	5.47743	0.000631333	0.00055345	1.32759	0.269572	-31465.5	-30009.1	-25792.8	5.47743	124.589	119.1	107.015	
0.274564	-0.0474854	-0.0444641	374.778	5.57524	0.000433243	0.000317742	1.30431	0.274564	-31464.8	-30009.4	-25792.7	5.57524	122.434	116.986	105.129	
0.279556	-0.0483704	-0.0482483	374.777	5.67305	0.00056206	0.00038138	1.50597	0.279556	-31464.7	-30008.1	-25792.7	5.67305	141.448	135.26	121.509	
0.284549	-0.0497437	-0.0480652	374.774	5.77086	0.000544067	0.000535928	1.26022	0.284549	-31464.4	-30007.9	-25792.8	5.77086	118.266	113.101	101.601	
0.289541	-0.049408	-0.0405579	374.774	5.86867	0.000949446	0.00095781	0.675636	0.289541	-31465.1	-30008	-25793.1	5.86867	62.9617	60.1467	54.0887	
0.294533	-0.0479126	-0.0351257	374.771	5.96648	0.000464386	0.000312991	1.21907	0.294533	-31466.7	-30008.1	-25792.5	5.96648	114.403	109.35	98.2617	
0.299525	-0.0510254	-0.0328369	374.768	6.06429	0.000590559	0.000657726	1.66103	0.299525	-31466	-30008.6	-25792.5	6.06429	156.123	149.246	134.113	
0.304517	-0.04776	-0.028595	374.767	6.1621	0.000626916	0.000586764	1.18049	0.304517	-31464.2	-30009.2	-25793.1	6.1621	110.823	105.891	95.1487	
0.309509	-0.0448303	-0.0340576	374.763	6.25992	0.000703255	0.000772251	0.09192	0.309509	-31463.5	-30009.5	-25792.9	6.25992	1.62196	0.368827	2.06373	
0.314501	-0.0465393	-0.0345459	374.763	6.35773	0.0005223	0.000483532	1.14437	0.314501	-31464.2	-30009.5	-25792.4	6.35773	107.408	102.664	92.2489	
0.319493	-0.048584	-0.0396118	374.772	6.45554	0.000795838	0.000623159	1.56085	0.319493	-31463.6	-30008.8	-25792.2	6.45554	146.72	140.205	125.991	
0.324485	-0.0506592	-0.0464783	374.775	6.55335	0.000292003	0.000296098	1.11027	0.324485	-31464	-30009.5	-25793.1	6.55335	104.219	99.578	89.4803	
0.329477	-0.0541382	-0.0451965	374.777	6.65116	0.000559037	0.000601595	0.596696	0.329477	-31465	-30010	-25793.5	6.65116	55.608	53.1117	47.7557	
0.334469	-0.048584	-0.0432129	374.772	6.74897	0.000683251	0.00058431	1.07807	0.334469	-31467	-30009.8	-25793.4	6.74897	101.198	96.7269	86.9148	
0.339461	-0.0429688	-0.0410461	374.763	6.84678	0.000411069	0.000407726	1.2487	0.339461	-31467.5	-30010	-25793.6	6.84678	117.285	112.11	100.731	
0.344454	-0.0443115	-0.0414124	374.76	6.94459	0.000657345	0.000581708	1.04798	0.344454	-31465.9	-30010.5	-25794.3	6.94459	98.3521	93.9888	84.4639	
0.349446	-0.0448303	-0.0396118	374.76	7.04241	0.000495989	0.000440711	1.03343	0.349446	-31464.9	-30009.8	-25793.7	7.04241	96.9957	92.6962	83.2989	
0.354438	-0.0466614	-0.0424194	374.766	7.14022	0.000575549	0.000458574	1.01919	0.354438	-31465.3	-30009.3	-25792.2	7.14022	95.6496	91.4441	82.1692	
0.35943	-0.0491638	-0.0411072	374.77	7.23803	0.000706664	0.000631195	0.791642	0.35943	-31465.7	-30008.6	-25792	7.23803	74.1391	70.9081	63.692	
0.364422	-0.0515442	-0.040802	374.773	7.33584	0.000950641	0.000772124	0.992362	0.364422	-31465.7	-30008.3	-25793.1	7.33584	93.1379	89.0099	79.9854	
0.369414	-0.0509338	-0.0403748	374.772	7.43365	0.00048919	0.000491972	1.27783	0.369414	-31465.8	-30008	-25793.2	7.43365	120.064	114.785	103.132	
0.374406	-0.0523682	-0.0417481	374.767	7.53146	0.000346476	0.000401736	0.966572	0.374406	-31466.1	-30007.4	-25792.3	7.53146	90.6687	86.7493	77.9205	
0.379398	-0.0508423	-0.0405579	374.767	7.62927	0.000317715	0.00045983	0.273027	0.379398	-31466.5	-30008	-25792.5	7.62927	24.7192	23.6126	21.2634	
0.38439	-0.0465393	-0.0378113	374.771	7.72708	0.000205727	0.000375567	0.942411	0.38439	-31465.3	-30008.6	-25793.2	7.72708	88.4378	84.4906	75.9422	
0.389382	-0.0447388	-0.042572	374.769	7.82489	0.000443363	0.000519711	1.31389	0.389382	-31465.4	-30009.2	-25793.2	7.82489	123.491	118.046	106.044	
0.394374	-0.0462647	-0.0388184	374.771	7.92271	0.000530278	0.000567206	0.919177	0.394374	-31467.8	-30009.3	-25792.1	7.92271	86.241	82.4526	74.0689	
0.399366	-0.0493774	-0.040863	374.769	8.02052	0.000459406	0.000652725	0.259791	0.399366	-31467.5	-30008.1	-25792.1	8.02052	23.5473	22.444	20.2231	
0.404358	-0.0497742	-0.0387268	374.764	8.11833	0.000650307	0.000699074	0.896905	0.404358	-31467.1	-30007.9	-25792.8	8.11833	84.1401	80.5035	72.298	
0.409351	-0.0496216	-0.0415955	374.758	8.21614	0.000550876	0.000595639	1.15656	0.409351	-31466	-30007.6	-25792.8	8.21614	108.68	103.929	93.3483	
0.414343	-0.0470581	-0.0422058	374.759	8.31395	0.000677058	0.000500182	0.876003	0.414343	-31465	-30007.3	-25792.1	8.31395	82.212	78.5803	70.618	
0.419335	-0.0465088	-0.0415649	374.761	8.41176	0.000444926	0.000537342	0.681595	0.419335	-31464.6	-30008.5	-25791.9	8.41176	63.8254	61.0661	54.8631	
0.424327	-0.041687	-0.0432129	374.77	8.50957	0.000377711	0.000478027	0.855947	0.424327	-31462.4	-30009	-25792.5	8.50957	80.3058	76.8204	68.9882	
0.429319	-0.0441589	-0.039978	374.777	8.60738	0.00057034	0.00057127	0.84652	0.429319	-31463.5	-30008.7	-25791.9	8.60738	79.4163	75.9142	68.2189	
0.434311	-0.0450745	-0.0406494	374.775	8.7052	0.000506029	0.000598466	0.837034	0.434311	-31463.1	-30008.7	-25791.3	8.7052	78.5513	75.049	67.4492	
0.439303	-0.0488892	-0.0365906	374.78	8.80301	0.000589581	0.000521147	0.972515	0.439303	-31463.8	-30008.1	-25791.7	8.80301	91.3167	87.2977	78.4289	
0.444295	-0.0531311	-0.0374451	374.774	8.90082	0.000657523	0.000622835	0.818484	0.444295	-31465.9	-30007.4	-25791.8	8.90082	76.8145	73.4754	66.0094	
0.449287	-0.053772	-0.0381165	374.773	8.99863	0.000793691	0.000521457	0.441566	0.449287	-31465.9	-30008.1	-25792.3	8.99863	41.1598	39.3178	35.3377	
0.454279	-0.0509949	-0.0397339	374.78	9.09644	0.000585738	0.000687642	0.801189	0.454279	-31465.5	-30008.2	-25792.2	9.09644	75.1895	71.8585	64.5636	
