Scan started at 15:58:34 16/01/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.399366	-0.0476074	-0.0341797	371.544	8.02052	0.000671395	0.000649339	0.477947	0.399366	-31553.2	-29919.2	-26025.5	8.02052	43.262	41.311	36.6718	
0.404358	-0.04953	-0.0362549	371.542	8.11833	0.00113744	0.00115246	0.911802	0.404358	-31554.3	-29918.9	-26025.2	8.11833	84.1911	79.4821	71.2261	
0.409351	-0.0532837	-0.0349426	371.547	8.21614	0.00127165	0.0013017	0.199179	0.409351	-31554.5	-29918.6	-26025.4	8.21614	17.7096	16.0011	14.6091	
0.414343	-0.0533447	-0.0344543	371.548	8.31395	0.00125512	0.00127203	0.889625	0.414343	-31553.1	-29919.6	-26025.8	8.31395	82.5535	77.2019	69.5554	
0.419335	-0.0522156	-0.0335083	371.548	8.41176	0.00112821	0.00106347	0.110387	0.419335	-31552.5	-29919.9	-26025.8	8.41176	8.71959	7.9388	7.25408	
0.424327	-0.052124	-0.0346985	371.549	8.50957	0.00133049	0.00133871	0.869558	0.424327	-31552	-29920.1	-26026	8.50957	80.5638	75.5933	67.9282	
0.429319	-0.0520325	-0.0353394	371.545	8.60738	0.0025613	0.00260412	0.360615	0.429319	-31552.1	-29919.9	-26026.2	8.60738	32.642	30.9279	27.5693	
0.434311	-0.0548706	-0.0386658	371.543	8.7052	0.0048265	0.00482798	0.853279	0.434311	-31552.5	-29920.1	-26026.6	8.7052	78.6724	74.1429	66.4085	
0.439303	-0.0553894	-0.0376892	371.539	8.80301	0.0103954	0.0102473	0.594993	0.439303	-31553.6	-29920.4	-26026.5	8.80301	54.0821	51.5916	45.762	
0.444295	-0.0556946	-0.0404053	371.539	8.90082	0.010893	0.0108825	0.83852	0.444295	-31553.7	-29919.7	-26026	8.90082	77.2718	72.3203	64.9044	
0.449287	-0.0552979	-0.0401611	371.544	8.99863	0.0087952	0.00874832	0.790531	0.449287	-31553.7	-29919.9	-26025.9	8.99863	72.6267	67.8947	60.8803	
0.454279	-0.0560608	-0.0404053	371.544	9.09644	0.0084355	0.00834704	0.824634	0.454279	-31553	-29920	-26025.8	9.09644	75.4485	71.1981	63.496	
0.459271	-0.0589295	-0.0441895	371.546	9.19425	0.00395915	0.00388393	0.941951	0.459271	-31552.3	-29920.4	-26026	9.19425	86.4077	81.375	72.7207	
0.464263	-0.0578003	-0.0381165	371.55	9.29206	0.00137274	0.00134884	0.812323	0.464263	-31552.2	-29921.4	-26026.5	9.29206	73.9054	69.8419	62.1424	
0.469256	-0.0579529	-0.038269	371.55	9.38987	0.0012425	0.00122114	1.0419	0.469256	-31552.1	-29921.7	-26026.2	9.38987	95.7209	89.8494	80.3959	
0.474248	-0.0577393	-0.0352783	371.552	9.48768	0.000965489	0.000975516	0.798232	0.474248	-31554	-29921.3	-26026	9.48768	72.4784	68.4753	60.7553	
0.47924	-0.0560608	-0.0339356	371.549	9.5855	0.000872517	0.0008627	1.08871	0.47924	-31554.4	-29920.4	-26026.3	9.5855	99.8704	93.9936	83.9721	
0.484232	-0.0585327	-0.0353394	371.544	9.68331	0.000873916	0.000940632	0.784021	0.484232	-31554.5	-29920.2	-26026.5	9.68331	71.0514	67.0752	59.5678	
0.489224	-0.058197	-0.0342102	371.538	9.78112	0.000792147	0.000838842	1.08143	0.489224	-31554.5	-29919.8	-26026.7	9.78112	99.2898	93.3156	83.4369	
