Scan started at 15:50:23 16/01/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.189699	-0.0582275	-0.0319824	371.656	3.91245	0.00103666	0.000909492	2.58859	0.189699	-31531.7	-29918.6	-26017.6	3.91245	236.344	223.579	199.418	
0.194691	-0.055481	-0.031311	371.657	4.01026	0.000560889	0.000588666	1.89	0.194691	-31530.9	-29919.1	-26017.3	4.01026	171.057	161.582	143.853	
0.199683	-0.0557251	-0.0310669	371.657	4.10807	0.00065461	0.0007413	2.5698	0.199683	-31531.7	-29919.6	-26016.2	4.10807	234.734	221.998	197.916	
0.204675	-0.0524902	-0.0322266	371.658	4.20588	0.000802149	0.000652355	1.80335	0.204675	-31532	-29919.1	-26015.7	4.20588	163.322	153.937	137.222	
0.209667	-0.0548096	-0.0333252	371.66	4.30369	0.00105796	0.000865593	2.43219	0.209667	-31533.5	-29917	-26015.4	4.30369	222.701	209.616	187.469	
0.214659	-0.0578613	-0.0332642	371.661	4.4015	0.000623415	0.000469627	1.72193	0.214659	-31532.5	-29917.3	-26015.5	4.4015	155.46	147.677	131.079	
0.219652	-0.0580444	-0.0371704	371.661	4.49931	0.000609006	0.000385423	2.19867	0.219652	-31529.7	-29920.9	-26016.9	4.49931	201.381	188.776	169.022	
0.224644	-0.0608826	-0.0382996	371.663	4.59713	0.000703644	0.000632009	1.64231	0.224644	-31530.8	-29920.3	-26017	4.59713	148.821	141.177	125.535	
0.229636	-0.0617676	-0.0398254	371.662	4.69494	0.000571338	0.000441498	1.87638	0.229636	-31532	-29916	-26015.3	4.69494	171.429	161.849	144.47	
0.234628	-0.0614014	-0.0400085	371.662	4.79275	0.000480053	0.000495473	1.56781	0.234628	-31530.8	-29916	-26015.2	4.79275	143.112	134.754	120.306	
0.23962	-0.0620422	-0.0365295	371.66	4.89056	0.000336974	0.000396766	1.49299	0.23962	-31530.1	-29918.7	-26016.2	4.89056	136.175	129.077	115.094	
0.244612	-0.060791	-0.0365295	371.657	4.98837	0.000443017	0.000296352	1.49736	0.244612	-31531.9	-29917.8	-26016.3	4.98837	137.199	129.335	115.653	
0.249604	-0.0576172	-0.0346985	371.658	5.08618	0.00061031	0.000611613	1.07268	0.249604	-31532.7	-29917	-26015.5	5.08618	98.0244	92.165	82.4507	
0.254596	-0.0565186	-0.0349731	371.657	5.18399	0.000325469	0.000322224	1.43406	0.254596	-31531.6	-29918.2	-26015.3	5.18399	132.089	124.017	111.289	
0.259588	-0.0576477	-0.0343323	371.66	5.2818	0.00035445	0.000310514	0.635033	0.259588	-31532.5	-29918.4	-26015.9	5.2818	57.2529	54.5331	48.4529	
0.26458	-0.0581055	-0.0337219	371.661	5.37962	0.000217606	0.000174424	1.37629	0.26458	-31533	-29917.9	-26016.4	5.37962	127.011	119.564	107.197	
0.269572	-0.0599976	-0.0334473	371.659	5.47743	0.000594339	0.000641566	0.211641	0.269572	-31531.8	-29919.6	-26016.3	5.47743	17.6429	16.296	14.6695	
0.274564	-0.0592957	-0.0335388	371.658	5.57524	0.000470348	0.000616831	1.32729	0.274564	-31531.7	-29920.3	-26016.6	5.57524	122.747	115.174	103.409	
0.279556	-0.0564575	-0.0336304	371.658	5.67305	0.00028332	0.000361273	0.244164	0.279556	-31532.3	-29918.1	-26016.8	5.67305	20.789	19.998	17.7228	
0.284549	-0.0574036	-0.0334168	371.658	5.77086	0.000329396	0.000371756	1.28461	0.284549	-31532.1	-29917.2	-26016.4	5.77086	118.623	111.322	99.9151	
0.289541	-0.0570068	-0.0350952	371.659	5.86867	0.00037141	0.000396085	0.613261	0.289541	-31531	-29918.2	-26016.7	5.86867	55.9218	52.1968	46.838	
0.294533	-0.0564575	-0.0314941	371.663	5.96648	0.000560743	0.000478859	1.24753	0.294533	-31530.5	-29918.8	-26017.1	5.96648	114.721	107.896	96.6842	
0.299525	-0.0569763	-0.0319519	371.658	6.06429	0.000677412	0.000661474	0.936972	0.299525	-31531.9	-29918.5	-26016.7	6.06429	85.3938	80.6423	72.0363	
0.304517	-0.0558777	-0.0310669	371.659	6.1621	0.000834444	0.000728248	1.21359	0.304517	-31534.3	-29918.2	-26016.9	6.1621	111.064	104.822	93.6804	
0.309509	-0.0565186	-0.0295105	371.657	6.25992	0.00041665	0.000453206	1.19778	0.309509	-31533	-29918.9	-26017.2	6.25992	109.318	103.367	92.186	
0.314501	-0.0591431	-0.0317078	371.653	6.35773	0.000491199	0.000390554	1.18288	0.314501	-31532.1	-29920.1	-26017.1	6.35773	107.738	101.858	90.8453	
0.319493	-0.0606079	-0.0336304	371.652	6.45554	0.000862714	0.000723012	1.38728	0.319493	-31534.5	-29919.9	-26016.6	6.45554	127.209	119.243	106.867	
0.324485	-0.0571594	-0.0353699	371.651	6.55335	0.000859393	0.000744426	1.15344	0.324485	-31534.3	-29918.8	-26016.4	6.55335	104.632	98.9511	88.1376	
0.329477	-0.0577698	-0.0382996	371.653	6.65116	0.00045613	0.000463631	1.50015	0.329477	-31532.6	-29919.7	-26016.8	6.65116	137.232	129.376	115.61	
0.334469	-0.0579224	-0.0405579	371.653	6.74897	0.000503914	0.000428451	1.12396	0.334469	-31531.6	-29920.8	-26016.4	6.74897	102.198	95.7818	85.5388	
0.339461	-0.059021	-0.0388184	371.654	6.84678	0.000222062	0.000191466	1.53661	0.339461	-31533	-29919.9	-26016.1	6.84678	140.372	132.63	118.423	
0.344454	-0.0622864	-0.0403748	371.653	6.94459	0.000574528	0.000541577	1.09463	0.344454	-31533.9	-29917.8	-26016.5	6.94459	98.4878	93.9592	83.16	
0.349446	-0.0598145	-0.0419922	371.655	7.04241	0.000378672	0.000544131	1.49721	0.349446	-31532.8	-29917.5	-26016.3	7.04241	137.03	129.023	115.38	
0.354438	-0.0606384	-0.0414429	371.657	7.14022	0.000821087	0.00079906	1.06243	0.354438	-31532	-29919	-26016.4	7.14022	96.277	90.8087	80.8604	
0.35943	-0.0611572	-0.04245	371.662	7.23803	0.00074266	0.000867551	1.39058	0.35943	-31530.9	-29919.4	-26017.3	7.23803	126.934	120.152	107.071	
0.364422	-0.0610046	-0.040741	371.665	7.33584	0.000626826	0.000585576	1.031	0.364422	-31532	-29918.8	-26017.3	7.33584	93.8029	88.1653	78.7161	
0.369414	-0.0623779	-0.0389099	371.663	7.43365	0.000746039	0.000780697	1.22374	0.369414	-31532.3	-29918.6	-26017	7.43365	111.91	105.524	94.268	
0.374406	-0.0586548	-0.0370483	371.663	7.53146	0.00110173	0.0010605	0.999922	0.374406	-31531.4	-29919.8	-26016.9	7.53146	91.1334	85.9473	76.7451	
0.379398	-0.053772	-0.0345764	371.662	7.62927	0.000837215	0.000784566	1.00786	0.379398	-31533.3	-29919.9	-26017	7.62927	91.8991	87.0428	77.5113	
0.38439	-0.0550842	-0.0341187	371.658	7.72708	0.00102996	0.000939499	0.969551	0.38439	-31533.3	-29917.6	-26017.1	7.72708	88.5092	83.813	74.754	
0.389382	-0.0552063	-0.0306091	371.66	7.82489	0.000761224	0.000719652	0.754266	0.389382	-31532.5	-29917.6	-26017	7.82489	69.0524	64.7833	57.977	
0.394374	-0.0552063	-0.0315247	371.661	7.92271	0.00110549	0.00104396	0.940558	0.394374	-31531.9	-29919.8	-26016.6	7.92271	86.509	81.4168	72.8832	
0.399366	-0.0566406	-0.0316467	371.66	8.02052	0.00123176	0.00122689	0.479777	0.399366	-31533.4	-29917.5	-26016.1	8.02052	43.8152	40.8301	36.6799	
0.404358	-0.0571594	-0.0357666	371.655	8.11833	0.000812864	0.000745004	0.915053	0.404358	-31534.9	-29916.2	-26016.4	8.11833	84.5861	79.1559	71.1261	
0.409351	-0.0554504	-0.0388184	371.655	8.21614	0.00130824	0.00127158	0.198706	0.409351	-31531.9	-29918.2	-26016.9	8.21614	17.1667	16.5298	14.6502	
0.414343	-0.0589905	-0.0405884	371.65	8.31395	0.00108338	0.00107048	0.891035	0.414343	-31531.5	-29919.7	-26017	8.31395	82.3061	77.4907	69.454	
0.419335	-0.059967	-0.0426025	371.65	8.41176	0.00129435	0.00134474	0.110394	0.419335	-31532.3	-29918.6	-26016.7	8.41176	8.63919	8.07704	7.22662	
0.424327	-0.0568848	-0.0381775	371.658	8.50957	0.00116401	0.00110682	0.871892	0.424327	-31532.8	-29916.4	-26016.6	8.50957	80.5033	75.6236	67.8912	
0.429319	-0.056488	-0.034729	371.657	8.60738	0.0011032	0.00116614	0.362041	0.429319	-31533	-29916.7	-26016.5	8.60738	32.5855	31.0736	27.5942	
0.434311	-0.0520935	-0.0335083	371.661	8.7052	0.00162848	0.00161922	0.855141	0.434311	-31532	-29917.7	-26016.1	8.7052	78.8903	73.918	66.3641	
0.439303	-0.050354	-0.0317383	371.663	8.80301	0.00197948	0.00201796	0.596287	0.439303	-31532.9	-29917	-26015.7	8.80301	54.5851	51.0002	45.7857	
0.444295	-0.0519714	-0.0331726	371.657	8.90082	0.00295353	0.00294665	0.840281	0.444295	-31533.6	-29916.3	-26016.1	8.90082	76.9886	72.6523	64.9517	
0.449287	-0.0536194	-0.0336304	371.657	8.99863	0.00446738	0.00433986	0.792643	0.449287	-31533.5	-29915.9	-26016.5	8.99863	72.3915	68.277	61.0306	
0.454279	-0.0563355	-0.0325928	371.659	9.09644	0.0107529	0.0106876	0.827119	0.454279	-31533.3	-29918.2	-26016.3	9.09644	75.4787	71.261	63.5476	
0.459271	-0.0595703	-0.0315247	371.657	9.19425	0.0107665	0.010636	0.94373	0.459271	-31533.6	-29919.2	-26016.7	9.19425	86.4812	81.2353	72.7122	
0.464263	-0.0598755	-0.0340576	371.661	9.29206	0.00985952	0.00973487	0.815023	0.464263	-31534	-29916.8	-26017	9.29206	74.0244	69.93	62.295	
0.469256	-0.0600586	-0.0384522	371.661	9.38987	0.00789689	0.00775881	1.04472	0.469256	-31531.6	-29916.4	-26016.9	9.38987	95.5706	89.948	80.3967	
0.474248	-0.0592041	-0.0386353	371.659	9.48768	0.00319633	0.00307391	0.800236	0.474248	-31530.9	-29919.2	-26016.5	9.48768	72.4299	68.6368	60.97	
0.47924	-0.0579529	-0.0412903	371.657	9.5855	0.00132107	0.00127131	1.09138	0.47924	-31531.6	-29919.3	-26015.8	9.5855	99.8233	94.0709	84.1147	
0.484232	-0.0562744	-0.0388184	371.657	9.68331	0.00115244	0.00112352	0.785814	0.484232	-31531.9	-29915.7	-26016.1	9.68331	71.0169	67.1778	59.764	
0.489224	-0.0560608	-0.036499	371.654	9.78112	0.000803429	0.000766817	1.08431	0.489224	-31531.3	-29915.4	-26016.3	9.78112	99.2371	93.5368	83.5257	
0.494216	-0.0572205	-0.0361633	371.656	9.87893	0.000841535	0.000844296	0.769884	0.494216	-31531	-29917.8	-26016.9	9.87893	69.4648	66.0393	58.615	
0.499208	-0.0579529	-0.0337219	371.658	9.97674	0.000854184	0.000740873	1.02606	0.499208	-31532	-29919.6	-26017.7	9.97674	93.9883	88.41	79.0515	
0.5042	-0.059082	-0.0357361	371.656	10.0746	0.000470036	0.000438039	0.752876	0.5042	-31532.8	-29918.5	-26017.7	10.0746	68.0187	64.8356	57.465	
0.509192	-0.0600891	-0.0330811	371.659	10.1724	0.000611326	0.000512756	0.921299	0.509192	-31533.5	-29918.7	-26018.2	10.1724	84.4774	79.0987	70.9513	
0.514184	-0.0590515	-0.0323792	371.658	10.2702	0.000528531	0.000446825	0.735405	0.514184	-31534	-29919.4	-26017.8	10.2702	67.0112	63.1057	56.3652	
0.519176	-0.0567932	-0.0331116	371.659	10.368	0.000350549	0.000376391	0.776636	0.519176	-31533.3	-29920.7	-26017.7	10.368	71.1505	66.7323	59.7495	
0.524168	-0.0594482	-0.0301209	371.656	10.4658	0.000314742	0.0002942	0.71817	0.524168	-31532	-29920.8	-26017.8	10.4658	65.5957	61.9731	55.28	
0.52916	-0.0610962	-0.0339966	371.653	10.5636	0.000693007	0.000746373	0.600499	0.52916	-31530.1	-29919.3	-26017.7	10.5636	54.621	51.9237	46.1555	
0.534153	-0.0624085	-0.0360413	371.649	10.6614	0.000561594	0.000573133	0.701172	0.534153	-31529.4	-29917.9	-26017	10.6614	64.375	60.7052	54.2701	
0.539145	-0.0629883	-0.0354309	371.645	10.7592	0.000293795	0.00024762	0.402737	0.539145	-31529.7	-29918.2	-26016.9	10.7592	36.5771	34.5821	30.8796	
0.544137	-0.0603027	-0.035553	371.65	10.857	0.000280301	0.000276881	0.685685	0.544137	-31530.3	-29919.5	-26017.7	10.857	63.1195	59.5716	53.3095	
0.549129	-0.05896	-0.034729	371.652	10.9549	0.000420288	0.000418001	0.194882	0.549129	-31529.7	-29919.5	-26018.4	10.9549	17.4939	16.174	14.6465	
0.554121	-0.0580444	-0.0318298	371.657	11.0527	0.000424476	0.000366676	0.672422	0.554121	-31531.2	-29919.3	-26018.2	11.0527	62.2174	58.2219	52.4209	
0.559113	-0.0605774	-0.0297852	371.657	11.1505	0.000196417	0.000309608	0.0518331	0.559113	-31533.3	-29919.2	-26017.6	11.1505	2.26779	2.21909	2.03343	
0.564105	-0.0595703	-0.0289917	371.656	11.2483	0.000183768	0.000239526	0.660888	0.564105	-31532.3	-29919.4	-26018	11.2483	61.1258	57.2682	51.4883	
0.569097	-0.0591431	-0.0298767	371.654	11.3461	0.000335171	0.000348068	0.231878	0.569097	-31531.1	-29920.1	-26018.8	11.3461	21.0494	19.3479	17.6379	
0.574089	-0.0622864	-0.0317078	371.654	11.4439	0.00039381	0.000316816	0.65157	0.574089	-31531.1	-29919.6	-26018.1	11.4439	60.1042	56.4569	50.5811	
0.579081	-0.0593567	-0.0372314	371.653	11.5417	0.000253988	0.000260611	0.41624	0.579081	-31532.4	-29919.1	-26016.9	11.5417	38.0247	35.7153	31.9063	
0.584073	-0.0611878	-0.0386658	371.65	11.6395	0.000224081	0.000308475	0.64358	0.584073	-31532.4	-29919.2	-26017.7	11.6395	59.0395	55.64	49.7662	
0.589065	-0.0617371	-0.0394592	371.653	11.7373	0.000165437	9.48404e-005	0.575847	0.589065	-31532.3	-29918.5	-26017.3	11.7373	52.6157	49.5871	44.2808	
0.594058	-0.0594788	-0.0410156	371.656	11.8352	0.000452005	0.000381316	0.636296	0.594058	-31532.5	-29920.2	-26016.7	11.8352	57.9274	55.0704	48.9707	
0.59905	-0.0605774	-0.0385742	371.661	11.933	0.000266337	0.000318021	0.703364	0.59905	-31532.6	-29921	-26016.9	11.933	64.3254	60.6279	54.1283	
0.604042	-0.0604553	-0.039032	371.666	12.0308	0.000187407	0.00025717	0.629707	0.604042	-31532.9	-29918.9	-26017.2	12.0308	57.2595	54.0727	48.1865	
0.609034	-0.0585327	-0.039032	371.665	12.1286	0.000207031	0.00017408	0.79333	0.609034	-31533	-29918.3	-26017.7	12.1286	72.366	68.5132	61.1512	
0.614026	-0.0578919	-0.0379334	371.662	12.2264	0.000392589	0.000392969	0.622195	0.614026	-31531.2	-29920.8	-26017.5	12.2264	56.2979	53.3863	47.4136	
0.619018	-0.0583801	-0.0376282	371.661	12.3242	0.000245379	0.000285732	0.842395	0.619018	-31532.9	-29920.8	-26017	12.3242	77.3747	72.355	64.9053	
0.62401	-0.0558777	-0.0356751	371.66	12.422	0.000418462	0.000408426	0.613961	0.62401	-31534.3	-29917.1	-26016.8	12.422	55.4142	52.6385	46.6909	
0.629002	-0.0582886	-0.0340881	371.66	12.5198	0.000520772	0.000392906	0.850143	0.629002	-31532.9	-29916.8	-26017.6	12.5198	77.6862	73.4759	65.5175	
0.633994	-0.0602112	-0.034668	371.658	12.6176	0.000395616	0.000227205	0.604724	0.633994	-31531.7	-29918.9	-26018.5	12.6176	54.4076	52.0185	46.0205	
0.638986	-0.0588379	-0.0367127	371.66	12.7155	0.000297707	0.000271237	0.817241	0.638986	-31532.8	-29918.2	-26017.4	12.7155	74.4954	70.7168	62.9221	
0.643978	-0.0595398	-0.0380859	371.66	12.8133	0.000327546	0.000366462	0.5939	0.643978	-31534.1	-29917.6	-26016.7	12.8133	53.9132	50.7579	45.2857	
0.64897	-0.0585022	-0.0381165	371.658	12.9111	0.000649597	0.000571706	0.745892	0.64897	-31533.3	-29917.7	-26017.3	12.9111	68.0264	64.503	57.4495	
0.653962	-0.0592957	-0.0397339	371.66	13.0089	0.000394996	0.000317034	0.583197	0.653962	-31532.5	-29916.8	-26017.3	13.0089	52.9853	50.0811	44.6353	
0.658955	-0.059906	-0.037384	371.66	13.1067	0.000283625	0.00017195	0.640803	0.658955	-31532.2	-29918	-26017.1	13.1067	59.0111	54.8567	49.3527	
0.663947	-0.0622559	-0.0379944	371.661	13.2045	0.000223746	0.000219175	0.571221	0.663947	-31531.9	-29920	-26018.1	13.2045	52.2771	49.1425	43.9572	
0.668939	-0.0620728	-0.0386658	371.664	13.3023	0.000347379	0.000347202	0.508905	0.668939	-31532.1	-29918.7	-26018	13.3023	46.1218	44.1107	39.1492	
0.673931	-0.059845	-0.036499	371.664	13.4001	0.000265184	0.000291107	0.560078	0.673931	-31533.3	-29917.8	-26016.4	13.4001	51.2136	48.5523	43.323	
0.678923	-0.0597229	-0.0351563	371.662	13.4979	0.000311898	0.000246092	0.356571	0.678923	-31533.6	-29918.7	-26016	13.4979	32.617	30.465	27.3648	
0.683915	-0.057251	-0.031311	371.66	13.5958	0.000287076	0.000268031	0.549536	0.683915	-31533.2	-29917.8	-26017.2	13.5958	50.6454	47.6071	42.6863	
0.688907	-0.0574036	-0.03125	371.657	13.6936	0.000206293	0.000244949	0.192628	0.688907	-31533	-29916.7	-26017.4	13.6936	17.4192	16.2051	14.5884	
0.693899	-0.0573731	-0.0318909	371.657	13.7914	0.000246644	0.000285717	0.540515	0.693899	-31531.4	-29919.9	-26016.7	13.7914	49.9741	46.8536	42.0876	
0.698891	-0.058136	-0.0339966	371.654	13.8892	0.000284721	0.000297585	0.0414095	0.698891	-31531.3	-29920.1	-26016.3	13.8892	2.01493	1.6119	1.61055	
0.703883	-0.0605164	-0.0354919	371.655	13.987	0.0003584	0.000273728	0.532679	0.703883	-31533.9	-29915.7	-26016.1	13.987	49.3698	46.1061	41.5096	
0.708875	-0.0641174	-0.0357361	371.653	14.0848	0.000196961	0.000138751	0.151639	0.708875	-31532.8	-29916.1	-26016.8	14.0848	13.7401	12.534	11.4262	
0.713867	-0.0628662	-0.0357666	371.654	14.1826	0.000342674	0.000284488	0.526734	0.713867	-31530	-29920.8	-26017.8	14.1826	48.3673	45.889	40.9326	
0.71886	-0.0635681	-0.0337219	371.658	14.2804	0.000151436	0.000275607	0.304358	0.71886	-31530.3	-29920.8	-26017.1	14.2804	27.5563	26.273	23.317	
0.723852	-0.063324	-0.0342712	371.656	14.3782	0.000379414	0.000455872	0.521957	0.723852	-31532.8	-29916.8	-26016.2	14.3782	48.0165	45.0598	40.4175	
0.728844	-0.0598755	-0.0307007	371.658	14.4761	0.000369954	0.000382866	0.439838	0.728844	-31532.9	-29916.4	-26017	14.4761	40.2631	37.7535	33.8478	
0.733836	-0.0595398	-0.0307312	371.66	14.5739	0.000388723	0.000354931	0.517801	0.733836	-31531.4	-29917.7	-26017.8	14.5739	47.4056	44.6131	39.8598	
0.738828	-0.0573425	-0.0316162	371.662	14.6717	0.000340813	0.000441056	0.551328	0.738828	-31531	-29919.6	-26018.2	14.6717	50.5459	47.4015	42.4457	
0.74382	-0.0563965	-0.0309753	371.66	14.7695	0.000165238	0.000178442	0.513904	0.74382	-31530.6	-29920.1	-26017.8	14.7695	46.6757	44.1953	39.3739	
0.748812	-0.0543518	-0.032959	371.662	14.8673	0.000440293	0.000345599	0.633444	0.748812	-31532.2	-29918.4	-26017.5	14.8673	57.7968	54.6724	48.7779	
0.753804	-0.055603	-0.0327759	371.66	14.9651	0.000293524	0.000310403	0.509446	0.753804	-31533	-29917.7	-26017.5	14.9651	46.1679	43.6748	38.8942	
0.758796	-0.0532837	-0.0340271	371.657	15.0629	0.000251569	0.000288807	0.68305	0.758796	-31531.3	-29919.4	-26017.7	15.0629	62.3056	59.0888	52.6297	
0.763788	-0.0540772	-0.0327148	371.659	15.1607	0.000303195	0.000337781	0.504613	0.763788	-31531.9	-29920.4	-26017.9	15.1607	45.6016	43.2271	38.3758	
0.76878	-0.0565186	-0.0325623	371.657	15.2585	0.000196675	0.000112999	0.698804	0.76878	-31532.2	-29918.2	-26017.5	15.2585	64.164	60.0584	53.8286	
0.773772	-0.0575562	-0.0342102	371.658	15.3564	0.000238875	0.000238969	0.498556	0.773772	-31531.8	-29916.9	-26017.3	15.3564	45.1578	42.4846	37.9061	
0.778764	-0.060669	-0.0328064	371.658	15.4542	0.000431156	0.000226188	0.680786	0.778764	-31532.9	-29917.2	-26016.7	15.4542	62.3978	58.5809	52.4695	
