Scan started at 15:51:17 16/01/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.174723	-0.0585327	-0.0327148	371.588	3.61901	0.000536091	0.00072034	2.07994	0.174723	-31553.8	-29932.4	-26035.7	3.61901	189.213	178.705	159.437	
0.179715	-0.0552368	-0.0306702	371.588	3.71683	0.000390592	0.000363066	2.47787	0.179715	-31554.9	-29932.2	-26035.3	3.71683	227.188	213.211	190.923	
0.184707	-0.0540161	-0.0292358	371.59	3.81464	0.00066132	0.000563601	1.97922	0.184707	-31556.7	-29928.7	-26034	3.81464	179.735	169.777	151.176	
0.189699	-0.0536499	-0.0319214	371.589	3.91245	0.000609152	0.000649648	2.58799	0.189699	-31556.7	-29929.2	-26034.4	3.91245	236.462	223.635	199.412	
0.194691	-0.0524597	-0.0317993	371.588	4.01026	0.000617885	0.00049284	1.89006	0.194691	-31555.5	-29931.4	-26036.1	4.01026	171.256	161.411	143.874	
0.199683	-0.0585632	-0.0321655	371.587	4.10807	0.000679203	0.000678014	2.57028	0.199683	-31555.6	-29931.1	-26036.5	4.10807	234.801	221.909	197.919	
0.204675	-0.0588379	-0.0322266	371.585	4.20588	0.000339914	0.000437854	1.80311	0.204675	-31555	-29933	-26036.2	4.20588	163.203	154.13	137.187	
0.209667	-0.0584107	-0.0335083	371.583	4.30369	0.000682693	0.000579334	2.4316	0.209667	-31554.7	-29934	-26035.9	4.30369	222.717	209.561	187.496	
0.214659	-0.059906	-0.035553	371.581	4.4015	0.00054648	0.000533509	1.72072	0.214659	-31557	-29932.3	-26035.8	4.4015	155.283	147.82	131.077	
0.219652	-0.0600586	-0.0377808	371.579	4.49931	0.000357849	0.000307875	2.19785	0.219652	-31557.4	-29931.4	-26035.8	4.49931	201.208	188.94	169.023	
0.224644	-0.0630188	-0.0372009	371.582	4.59713	0.000365575	0.000158361	1.64247	0.224644	-31554.5	-29934.2	-26036.2	4.59713	148.943	141.072	125.453	
0.229636	-0.0616455	-0.0358276	371.589	4.69494	0.000231754	0.000230354	1.87674	0.229636	-31554	-29933.9	-26036.8	4.69494	171.319	161.928	144.431	
0.234628	-0.0614319	-0.0380554	371.587	4.79275	0.000549668	0.00053522	1.56819	0.234628	-31556.7	-29930.7	-26036	4.79275	142.979	134.864	120.256	
0.23962	-0.057251	-0.0361633	371.592	4.89056	0.000291501	0.00024337	1.49341	0.23962	-31557	-29930.3	-26035.4	4.89056	136.44	128.878	115.06	
0.244612	-0.0545044	-0.0353699	371.592	4.98837	0.000418412	0.000311995	1.49776	0.244612	-31554.7	-29933.6	-26036.7	4.98837	137.23	129.252	115.626	
0.249604	-0.0531006	-0.0316162	371.592	5.08618	0.000329044	0.000242286	1.07202	0.249604	-31553.6	-29934	-26036.7	5.08618	98.0263	92.2541	82.45	
0.254596	-0.0523987	-0.0288696	371.596	5.18399	0.000459933	0.00022882	1.43361	0.254596	-31556.4	-29931.2	-26035.3	5.18399	132.198	123.908	111.265	
0.259588	-0.0542603	-0.0283203	371.599	5.2818	0.000487569	0.000482708	0.635719	0.259588	-31558.2	-29930.9	-26035.5	5.2818	57.1345	54.7415	48.5363	
0.26458	-0.0533753	-0.0301514	371.599	5.37962	0.000524719	0.000555988	1.37682	0.26458	-31555.2	-29933.6	-26037.3	5.37962	126.974	119.644	107.267	
0.269572	-0.0547485	-0.0307922	371.596	5.47743	0.000409621	0.000365101	0.210798	0.269572	-31554.9	-29934.3	-26037.4	5.47743	17.6691	16.3527	14.6847	
0.274564	-0.0536194	-0.0318298	371.598	5.57524	0.000553538	0.00053313	1.32671	0.274564	-31556.8	-29932.8	-26036.2	5.57524	122.752	115.26	103.445	
0.279556	-0.051239	-0.0328674	371.595	5.67305	0.000330941	0.000252357	0.243603	0.279556	-31556.4	-29932	-26036	5.67305	20.814	19.9515	17.7291	
0.284549	-0.053009	-0.0359802	371.592	5.77086	0.000411023	0.000383481	1.28478	0.284549	-31555.1	-29931	-26036.3	5.77086	118.537	111.471	99.9411	
0.289541	-0.0544434	-0.0375061	371.595	5.86867	0.000266532	0.000378653	0.613152	0.289541	-31554.7	-29931.4	-26036.1	5.86867	55.6763	52.4122	46.868	
0.294533	-0.0540466	-0.0360107	371.591	5.96648	0.000430393	0.00041319	1.24763	0.294533	-31554.2	-29933	-26035.9	5.96648	114.904	107.836	96.6801	
0.299525	-0.0539246	-0.0369263	371.592	6.06429	0.000432012	0.000349265	0.937351	0.299525	-31553.5	-29932.2	-26036.1	6.06429	85.5282	80.6005	71.9512	
0.304517	-0.0546265	-0.0365906	371.594	6.1621	0.000562694	0.000440526	1.21351	0.304517	-31555.4	-29931.1	-26035.8	6.1621	111.16	104.762	93.7197	
0.309509	-0.0535889	-0.0336304	371.591	6.25992	0.000393083	0.000361867	1.19752	0.309509	-31554.8	-29932.1	-26036.1	6.25992	109.62	103.131	92.2303	
0.314501	-0.0556336	-0.0359802	371.591	6.35773	0.000402725	0.000276807	1.18287	0.314501	-31552.3	-29934.2	-26037.5	6.35773	107.643	101.971	90.8427	
0.319493	-0.0563049	-0.0327454	371.592	6.45554	0.000522445	0.000390479	1.38712	0.319493	-31553.9	-29934.5	-26037.3	6.45554	127.071	119.473	106.854	
0.324485	-0.0560303	-0.0307312	371.59	6.55335	0.000199667	0.000196922	1.15327	0.324485	-31555.9	-29931.5	-26035.5	6.55335	104.64	98.9553	88.1546	
0.329477	-0.0559387	-0.0357056	371.592	6.65116	0.000374385	0.000370058	1.49997	0.329477	-31554.7	-29931.6	-26035.9	6.65116	136.663	129.938	115.661	
0.334469	-0.0559082	-0.0334473	371.59	6.74897	0.0004265	0.00038263	1.12386	0.334469	-31553	-29933.8	-26037.3	6.74897	102.156	95.8386	85.5446	
0.339461	-0.0580139	-0.0368652	371.586	6.84678	0.000255786	0.000319745	1.53609	0.339461	-31554.3	-29933.8	-26037	6.84678	140.812	132.222	118.396	
0.344454	-0.0578919	-0.0375977	371.584	6.94459	0.00056027	0.000619398	1.09463	0.344454	-31555.1	-29933.6	-26036.2	6.94459	98.6572	93.8432	83.2018	
0.349446	-0.0571899	-0.0365906	371.581	7.04241	0.000592004	0.000548813	1.49785	0.349446	-31554.9	-29934.2	-26035.9	7.04241	136.949	129.209	115.362	
0.354438	-0.0548401	-0.0369568	371.587	7.14022	0.000427305	0.000484214	1.06259	0.354438	-31555.9	-29934.9	-26036.4	7.14022	96.4157	90.691	80.8365	
0.35943	-0.0528565	-0.0371094	371.59	7.23803	0.00024844	0.000276498	1.39074	0.35943	-31555.7	-29933.4	-26036.7	7.23803	126.96	120.174	107.088	
0.364422	-0.0528259	-0.0353699	371.592	7.33584	0.000547336	0.000619379	1.03113	0.364422	-31553.3	-29934	-26036.6	7.33584	93.6194	88.3919	78.7086	
0.369414	-0.0549622	-0.0365295	371.593	7.43365	0.000565101	0.000645742	1.22308	0.369414	-31552	-29934.5	-26036.6	7.43365	111.925	105.478	94.19	
0.374406	-0.0570374	-0.0371399	371.592	7.53146	0.000748595	0.000770379	0.999273	0.374406	-31554.3	-29931.4	-26036	7.53146	91.0347	86.0266	76.7177	
0.379398	-0.0547791	-0.0347595	371.592	7.62927	0.000904945	0.000956984	1.00788	0.379398	-31556.1	-29931.2	-26036	7.62927	92.1122	86.7746	77.5188	
0.38439	-0.0541992	-0.0360107	371.593	7.72708	0.000655064	0.000702813	0.969506	0.38439	-31555.7	-29933	-26036.6	7.72708	88.6357	83.6842	74.7282	
0.389382	-0.0536499	-0.0353699	371.592	7.82489	0.0010491	0.00118296	0.754351	0.389382	-31555.7	-29933.8	-26036.6	7.82489	68.92	64.8473	58.0552	
0.394374	-0.0520325	-0.0339966	371.593	7.92271	0.00109779	0.00106496	0.940326	0.394374	-31557.1	-29932.9	-26036.4	7.92271	86.4482	81.4031	72.9336	
0.399366	-0.0545349	-0.0374451	371.591	8.02052	0.00102842	0.000966186	0.479812	0.399366	-31557.5	-29932.3	-26036.5	8.02052	43.6646	40.9997	36.6499	
