Scan started at 15:36:41 16/01/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.174723	-0.0455627	-0.024292	368.973	3.61901	0.000467458	0.000518335	2.05759	0.174723	-31550.3	-29896.1	-25965.7	3.61901	189.455	177.572	159.284	
0.179715	-0.0276489	-0.00839233	368.952	3.71683	0.000379179	0.000254625	2.45237	0.179715	-31545.7	-29899.8	-25965.2	3.71683	226.522	212.887	191.012	
0.184707	-0.0178528	0.000579834	368.934	3.81464	0.000785771	0.00058376	1.96029	0.184707	-31544.5	-29900.1	-25964.5	3.81464	180.116	168.41	150.923	
0.189699	-0.0119934	0.00634766	368.912	3.91245	0.000667912	0.000711773	2.56316	0.189699	-31544.5	-29900	-25963.7	3.91245	236.575	222.583	199.624	
0.194691	-0.0184937	-0.00183105	368.895	4.01026	0.00044183	0.000353012	1.86995	0.194691	-31545.1	-29899.8	-25962.8	4.01026	170.895	160.901	143.514	
0.199683	-0.0323486	-0.0118103	368.875	4.10807	0.000311793	0.000219463	2.54236	0.199683	-31545.1	-29899.6	-25962.6	4.10807	235.137	220.548	198.128	
0.204675	-0.0479736	-0.0260315	368.85	4.20588	0.000583179	0.000591726	1.78775	0.204675	-31543.8	-29900.7	-25963	4.20588	163.004	153.439	136.691	
0.209667	-0.0655212	-0.0431519	368.829	4.30369	0.000716132	0.000629557	2.40834	0.209667	-31544.6	-29901.7	-25962.6	4.30369	222.482	208.925	187.672	
0.214659	-0.0795288	-0.0545044	368.805	4.4015	0.000533997	0.000716809	1.70309	0.214659	-31545.9	-29901.6	-25962	4.4015	155.626	146.725	130.743	
0.219652	-0.084259	-0.0610046	368.786	4.49931	0.000368231	0.000306081	2.17316	0.219652	-31545.9	-29899.6	-25961.5	4.49931	201.255	188.056	169.219	
0.224644	-0.0860291	-0.0649414	368.765	4.59713	0.00043135	0.000395073	1.62569	0.224644	-31546.5	-29899.6	-25961.2	4.59713	149.102	140.045	125.311	
0.229636	-0.0879517	-0.0691528	368.746	4.69494	0.000612842	0.00059987	1.85673	0.229636	-31546	-29899.7	-25960.8	4.69494	171.461	161.028	144.601	
0.234628	-0.090271	-0.0698242	368.73	4.79275	0.000488023	0.00044936	1.55016	0.234628	-31543.2	-29900.7	-25960.4	4.79275	142.957	134.185	120.405	
0.23962	-0.0950623	-0.0762634	368.711	4.89056	0.000229407	0.00027557	1.47992	0.23962	-31542	-29902.5	-25960.3	4.89056	136.618	128.108	115.128	
0.244612	-0.0996704	-0.0793762	368.7	4.98837	0.000351841	0.000386642	1.48151	0.244612	-31540.1	-29903.1	-25960.2	4.98837	137.323	128.676	115.846	
0.249604	-0.101654	-0.0793762	368.688	5.08618	0.000655421	0.00045811	1.06283	0.249604	-31537.8	-29903.9	-25959.9	5.08618	97.7962	91.9735	82.6102	
0.254596	-0.0982971	-0.0804443	368.676	5.18399	0.000566113	0.00050848	1.41934	0.254596	-31537.2	-29903.7	-25959.9	5.18399	132.012	123.676	111.703	
0.259588	-0.0947266	-0.0762024	368.665	5.2818	0.000279093	0.000343398	0.628692	0.259588	-31537	-29903.9	-25959.4	5.2818	57.6004	54.0176	48.5272	
0.26458	-0.0902405	-0.0741577	368.646	5.37962	0.000496723	0.000494755	1.36319	0.26458	-31540.3	-29902.1	-25958.3	5.37962	127.348	118.926	107.746	
0.269572	-0.0815125	-0.0644837	368.627	5.47743	0.000312318	0.000386768	0.207455	0.269572	-31542.3	-29899.6	-25957.7	5.47743	17.2719	16.4451	14.7236	
0.274564	-0.0685425	-0.0476379	368.606	5.57524	0.000428985	0.000372286	1.31404	0.274564	-31544.1	-29898.8	-25957	5.57524	122.659	114.859	104.031	
0.279556	-0.0458069	-0.0254517	368.584	5.67305	0.000311136	0.000422257	0.24033	0.279556	-31546.6	-29896.5	-25956.4	5.67305	20.737	19.9051	17.7233	
0.284549	-0.0179138	0.00262451	368.563	5.77086	0.000452169	0.000466305	1.27157	0.284549	-31546.4	-29895.5	-25956	5.77086	118.702	110.879	100.45	
0.289541	-0.00198364	0.0172424	368.54	5.86867	0.000442273	0.000512613	0.606648	0.289541	-31545.3	-29896.1	-25955.2	5.86867	55.739	52.0691	46.9656	
0.294533	0.0043335	0.0229492	368.521	5.96648	0.000367169	0.000444828	1.23418	0.294533	-31545.2	-29896.3	-25954.7	5.96648	114.747	107.495	97.0381	
0.299525	-0.0017395	0.020752	368.502	6.06429	0.000296747	0.000338426	0.92762	0.299525	-31543.6	-29897.2	-25954.4	6.06429	85.4345	80.3002	72.1004	
0.304517	-0.0217896	0.00726318	368.483	6.1621	0.00057331	0.000634934	1.20105	0.304517	-31538.6	-29901.4	-25953.6	6.1621	111.383	104.085	93.8266	
0.309509	-0.0398865	-0.0114746	368.469	6.25992	0.000429879	0.000589772	1.18508	0.309509	-31536.4	-29904.6	-25952.7	6.25992	109.849	102.381	92.2886	
0.314501	-0.0550842	-0.0316772	368.454	6.35773	0.000410178	0.00036219	1.17124	0.314501	-31534.2	-29905.9	-25951.3	6.35773	107.747	101.352	90.7651	
0.319493	-0.0690308	-0.050415	368.441	6.45554	0.000605935	0.00051114	1.373	0.319493	-31532.3	-29907.8	-25950	6.45554	126.703	119.163	106.984	
0.324485	-0.079895	-0.0635376	368.431	6.55335	0.000375415	0.000325671	1.14137	0.324485	-31532.7	-29907.2	-25949.6	6.55335	104.594	98.5163	87.9722	
0.329477	-0.0856934	-0.071106	368.417	6.65116	0.000410909	0.00043227	1.4849	0.329477	-31532.5	-29906.4	-25949.5	6.65116	137.442	128.566	115.724	
0.334469	-0.0872192	-0.0713196	368.406	6.74897	0.000447853	0.000578692	1.11277	0.334469	-31534.4	-29905.1	-25949.1	6.74897	101.475	95.9195	85.3146	
0.339461	-0.0877075	-0.0666199	368.397	6.84678	0.000635257	0.000508527	1.52017	0.339461	-31537.1	-29901.5	-25949.4	6.84678	140.801	131.55	118.449	
0.344454	-0.0889282	-0.0682983	368.385	6.94459	0.000428736	0.000367033	1.08251	0.344454	-31540.3	-29900	-25949.3	6.94459	98.895	92.9719	82.9793	
0.349446	-0.0894165	-0.0694275	368.371	7.04241	0.00039734	0.000346408	1.48267	0.349446	-31541.9	-29898.6	-25948.8	7.04241	136.809	128.86	115.471	
0.354438	-0.092041	-0.0700684	368.354	7.14022	0.000284204	0.000262162	1.05197	0.354438	-31544.7	-29895	-25948.5	7.14022	96.3804	90.2373	80.6295	
0.35943	-0.0954285	-0.0714111	368.335	7.23803	0.000399522	0.000361165	1.37686	0.35943	-31547.3	-29893.2	-25947.6	7.23803	127.273	119.259	107.294	
0.364422	-0.0932617	-0.071167	368.319	7.33584	0.000657314	0.000616518	1.02125	0.364422	-31548	-29890.9	-25946.8	7.33584	93.6014	87.9704	78.6038	
0.369414	-0.0888977	-0.0683594	368.302	7.43365	0.000665943	0.000612974	1.21107	0.369414	-31550.2	-29888.4	-25945.8	7.43365	112.237	104.752	94.2996	
0.374406	-0.0865784	-0.0653992	368.286	7.53146	0.000419335	0.000475933	0.989677	0.374406	-31550.8	-29887.1	-25945.1	7.53146	90.9679	85.6885	76.6937	
0.379398	-0.0756836	-0.0582275	368.275	7.62927	0.000454786	0.000498667	0.99735	0.379398	-31550.5	-29885.5	-25944.2	7.62927	91.8586	86.5463	77.6379	
0.38439	-0.063324	-0.0437317	368.26	7.72708	0.000305588	0.000380922	0.959139	0.38439	-31551.7	-29884.4	-25943.6	7.72708	88.695	83.2865	74.8881	
