Scan started at 17:26:58 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.234628	-0.0461121	-0.0402832	373.29	4.79275	0.000950139	0.000987424	1.52652	0.234628	-31378.4	-30044.2	-25841.4	4.79275	142.366	136.27	121.88	
0.23962	-0.0507202	-0.0476685	373.287	4.89056	0.00102328	0.00102239	0.427304	0.23962	-31378.3	-30044.1	-25841	4.89056	38.403	36.9556	33.0539	
0.244612	-0.0529785	-0.046814	373.283	4.98837	0.000919948	0.000923686	1.47426	0.244612	-31378.4	-30043.9	-25841	4.98837	136.945	131.015	116.853	
0.249604	-0.055603	-0.0483704	373.286	5.08618	0.00112017	0.00091188	1.88015	0.249604	-31377.6	-30045.1	-25841.3	5.08618	175.45	167.752	150.002	
0.254596	-0.0529175	-0.0432129	373.288	5.18399	0.000633994	0.000772	1.40547	0.254596	-31377.7	-30045	-25841.2	5.18399	131.56	125.917	112.909	
0.259588	-0.0506897	-0.044342	373.29	5.2818	0.0012918	0.00119237	1.09207	0.259588	-31379.3	-30041.2	-25840.5	5.2818	101.658	97.0602	86.8884	
0.26458	-0.0449219	-0.0377502	373.289	5.37962	0.000958925	0.00104286	1.37166	0.26458	-31379.9	-30039.4	-25840.7	5.37962	126.986	121.62	108.217	
0.269572	-0.0429382	-0.0382996	373.29	5.47743	0.000950255	0.00120177	1.3379	0.269572	-31379.7	-30039.9	-25841.3	5.47743	124.552	119.385	106.595	
0.274564	-0.0383301	-0.0384216	373.294	5.57524	0.000951397	0.0012182	1.3055	0.274564	-31380.6	-30039.6	-25841.7	5.57524	122.309	117.116	105.052	
0.279556	-0.0423279	-0.0382996	373.297	5.67305	0.000843092	0.000846526	1.51733	0.279556	-31381.8	-30038.4	-25841.6	5.67305	141.409	135.555	121.053	
0.284549	-0.0455627	-0.039978	373.299	5.77086	0.000611025	0.000506257	1.27789	0.284549	-31382.1	-30039.4	-25841.7	5.77086	118.572	113.114	100.955	
0.289541	-0.045929	-0.0396729	373.304	5.86867	0.000569495	0.000420343	0.681109	0.289541	-31380.4	-30041.1	-25841.8	5.86867	63.0588	60.2156	53.9197	
0.294533	-0.0466309	-0.0367737	373.303	5.96648	0.000403173	0.000604421	1.22372	0.294533	-31379.6	-30041.2	-25841.9	5.96648	114.406	109.48	98.0672	
0.299525	-0.0429382	-0.0340881	373.303	6.06429	0.000463016	0.000437591	1.67443	0.299525	-31380.3	-30039.2	-25841.8	6.06429	156.191	149.514	133.618	
0.304517	-0.0422974	-0.036438	373.311	6.1621	0.000837771	0.000887941	1.19169	0.304517	-31380.3	-30038.6	-25841.4	6.1621	110.889	106.014	94.7777	
0.309509	-0.0389404	-0.0265198	373.335	6.25992	0.000821077	0.000813897	0.0880658	0.309509	-31379.7	-30039.6	-25842.1	6.25992	0.743354	1.05243	1.65895	
0.314501	-0.037384	-0.0242615	373.363	6.35773	0.0009395	0.000848056	1.15476	0.314501	-31379.3	-30039.7	-25841.8	6.35773	107.478	102.796	91.8431	
0.319493	-0.0350647	-0.0245972	373.393	6.45554	0.00108077	0.00106244	1.57344	0.319493	-31380.4	-30039.2	-25841.7	6.45554	146.838	140.368	125.548	
