Scan started at 17:26:05 01/03/2019
Input1Time (s)	x (nT)	y (nT)	z (nT)	Input1Frequency (Hz)	x (nT)	y (nT)	z (nT)	Input2Time (s)	x (nT)	y (nT)	z (nT)	Input2Frequency (Hz)	x (nT)	y (nT)	z (nT)
0.174723	-0.0433655	-0.0450745	374.317	3.61901	0.000595579	0.000521462	2.113	0.174723	-31439.8	-30007.8	-25823.9	3.61901	188.347	180.305	161.722	
0.179715	-0.0479431	-0.0484619	374.311	3.71683	0.000312518	0.000369243	0.557819	0.179715	-31440.2	-30007.6	-25823.8	3.71683	47.5086	45.4811	40.8971	
0.184707	-0.0484009	-0.0479431	374.314	3.81464	0.000566387	0.000563118	1.9984	0.184707	-31439.1	-30008.8	-25823.6	3.81464	178.68	171.036	153.426	
0.189699	-0.0496521	-0.0466003	374.311	3.91245	0.000904741	0.000998089	2.49414	0.189699	-31439.3	-30008.5	-25823.4	3.91245	222.745	213.269	191.275	
0.194691	-0.0514221	-0.0430908	374.311	4.01026	0.000651644	0.000416247	1.91519	0.194691	-31440.6	-30007.9	-25822.6	4.01026	169.99	162.752	145.969	
0.199683	-0.0539551	-0.0438843	374.312	4.10807	0.000654484	0.000546798	1.69485	0.199683	-31441.1	-30007.6	-25822.6	4.10807	151.121	144.671	129.761	
0.204675	-0.0515747	-0.0368347	374.307	4.20588	0.00179057	0.00164263	1.80941	0.204675	-31440	-30006.4	-25822.4	4.20588	162.097	155.167	139.18	
0.209667	-0.0490723	-0.0363159	374.309	4.30369	0.00063379	0.000669574	1.44945	0.209667	-31440.3	-30006.1	-25822	4.30369	128.977	123.495	110.769	
0.214659	-0.0458679	-0.0353394	374.31	4.4015	0.000930188	0.00100829	1.74372	0.214659	-31440.4	-30006.4	-25822	4.4015	154.883	148.283	132.994	
0.219652	-0.0435486	-0.0358582	374.306	4.49931	0.000928402	0.00101252	2.24862	0.219652	-31438.7	-30006.8	-25822.3	4.49931	200.846	192.309	172.451	
0.224644	-0.0469666	-0.0414734	374.311	4.59713	0.000611715	0.000464615	1.65948	0.224644	-31439.3	-30008.1	-25823	4.59713	148.322	141.981	127.351	
0.229636	-0.0484009	-0.0415344	374.309	4.69494	0.000782609	0.000758663	0.26664	0.229636	-31438.7	-30008.2	-25823.4	4.69494	20.1673	19.3126	17.4842	
0.234628	-0.0470276	-0.0469055	374.309	4.79275	0.00141793	0.00134555	1.59377	0.234628	-31439.7	-30007.3	-25823.3	4.79275	142.275	136.217	122.192	
0.23962	-0.0468445	-0.0437317	374.316	4.89056	0.000565707	0.000617093	2.17893	0.23962	-31440.9	-30006.9	-25823.1	4.89056	194.652	186.372	167.148	
0.244612	-0.0453491	-0.0445557	374.316	4.98837	0.00156942	0.00170234	1.53837	0.244612	-31440	-30005.4	-25823	4.98837	136.709	130.886	117.397	
0.249604	-0.0435486	-0.0420532	374.323	5.08618	0.00084842	0.00085865	0.869249	0.249604	-31440.5	-30005.1	-25822.6	5.08618	76.8959	73.5997	66.0379	
0.254596	-0.0468445	-0.0383606	374.319	5.18399	0.00120293	0.00132375	1.47037	0.254596	-31439.5	-30005.7	-25822.3	5.18399	131.502	125.911	112.922	
0.259588	-0.0498962	-0.038971	374.315	5.2818	0.000750024	0.000794693	1.59554	0.259588	-31439	-30006.2	-25822.4	5.2818	142.545	136.5	122.428	
0.26458	-0.0560913	-0.0393982	374.317	5.37962	0.00110678	0.00101715	1.42725	0.26458	-31439.2	-30006.6	-25822.8	5.37962	126.761	121.376	108.86	
0.269572	-0.0599365	-0.0439758	374.313	5.47743	0.000791412	0.000739884	1.58228	0.269572	-31439.2	-30006.9	-25823	5.47743	141.426	135.416	121.459	
0.274564	-0.0595093	-0.0446777	374.317	5.57524	0.000741587	0.000791152	1.36582	0.274564	-31439.5	-30005.7	-25822.4	5.57524	122.32	117.127	105.031	
0.279556	-0.0532227	-0.0498657	374.314	5.67305	0.000688765	0.000532173	0.716019	0.279556	-31439.3	-30005.7	-25822.4	5.67305	63.1564	60.4617	54.2698	
0.284549	-0.0516663	-0.0506287	374.309	5.77086	0.000962382	0.000864719	1.32865	0.284549	-31438.5	-30004.5	-25822.7	5.77086	118.197	113.18	101.515	
0.289541	-0.0484619	-0.0479126	374.309	5.86867	0.00064234	0.000649005	1.82592	0.289541	-31439.3	-30004.3	-25822.4	5.86867	163.14	156.191	140.097	
0.294533	-0.0499573	-0.0401001	374.316	5.96648	0.00035652	0.000416357	1.28322	0.294533	-31439.2	-30005.1	-25822.2	5.96648	114.324	109.474	98.2005	
0.299525	-0.0514221	-0.036499	374.321	6.06429	0.000604064	0.000753048	0.265253	0.299525	-31439.5	-30005	-25822.4	6.06429	21.4591	20.4972	18.4985	
0.304517	-0.0453186	-0.0332947	374.323	6.1621	0.000637812	0.000582411	1.238	0.304517	-31439.2	-30005.8	-25822.7	6.1621	110.724	106.01	95.0834	
0.309509	-0.0480042	-0.0316162	374.33	6.25992	0.000480165	0.000506088	1.5925	0.309509	-31438.6	-30006.5	-25823	6.25992	142.408	136.357	122.271	
0.314501	-0.0452576	-0.0380249	374.32	6.35773	0.000725364	0.000723689	1.20776	0.314501	-31439.3	-30006.1	-25822.7	6.35773	107.311	102.76	92.1632	
0.319493	-0.0452576	-0.0375366	374.321	6.45554	0.000475363	0.00040693	1.0154	0.319493	-31438.2	-30006.2	-25822.8	6.45554	90.5002	86.6662	77.735	
0.324485	-0.0411072	-0.0437622	374.323	6.55335	0.000548767	0.000349659	1.16067	0.324485	-31437.6	-30005.9	-25823.1	6.55335	104.116	99.7011	89.4202	
0.329477	-0.0423279	-0.04599	374.314	6.65116	0.000476207	0.000648006	1.00124	0.329477	-31439.2	-30005.4	-25822.9	6.65116	89.2982	85.4802	76.6657	
0.334469	-0.0410156	-0.0445862	374.32	6.74897	0.000415528	0.000610936	1.13746	0.334469	-31439.6	-30005.3	-25823	6.74897	101.149	96.82	86.8345	
0.339461	-0.0491943	-0.0410767	374.318	6.84678	0.000632375	0.000555225	1.44917	0.339461	-31440.2	-30005.6	-25823.2	6.84678	129.556	124.049	111.262	
